,ED,NSE,logNSE,NSEfdc,NSErunoff,beta,Ce,Drainagecapacity,Interceptionstoragecapacity,Kf,Meltfactor,Mm,Ratio_Pref,Soilstoragecapacity,Temp_Thresh
117,0.5488316546445917,0.47587427414909844,0.1867475670643618,0.4840722160697212,0.9490493753325416,1.555,0.4,0.0,1.194,0.391,4.197,0.8004,0.835,2403.36,1.721
118,0.6003195337031765,0.09350671924295462,0.2671139080532199,0.7538898762875296,0.8512993431018754,0.536,0.445,0.0,3.17,0.219,1.605,0.2472,0.871,4720.1,-0.825
119,0.5230215392011301,0.1731625662417029,0.4270027797294398,0.7369759843391024,0.8858136052014163,1.663,0.531,0.0,3.338,0.747,2.74,0.827,0.35,1884.48,-1.931
120,0.48769765680485255,0.271841022213522,0.49699414024433275,0.6006797219904957,0.9066782902931978,1.135,0.751,0.0,3.376,0.166,4.015,0.2814,0.335,1751.58,-1.001
121,0.5604626024917678,0.11671702558367814,0.3466373775093805,0.8079411410794279,0.8881287323932334,0.217,0.5,0.0,2.549,0.566,1.577,0.9614,0.499,1597.15,-0.73
122,0.631489115980198,0.033609977572034655,0.24146425095368673,0.7279983909543855,0.8911745385820518,0.523,0.721,0.0,1.275,0.2,1.245,0.3867,0.897,4883.46,-0.851
123,0.4394422738186536,0.2568290365722776,0.58031477345169,0.7975031011514648,0.945279950956117,0.869,0.721,0.0,4.462,0.427,2.552,0.0432,0.404,4871.77,-0.382
124,0.3963976849594634,0.35158177584169215,0.5823292122938568,0.9014448753224014,0.8453510244424898,1.105,0.706,0.0,3.034,0.763,4.825,0.4812,0.534,724.72,-1.247
125,0.5892152124167753,0.03642094888502878,0.42810364297312453,0.6351079314067571,0.9985810134295882,0.543,0.651,0.0,1.937,0.486,1.118,0.1736,0.118,4461.81,-0.242
126,0.37024155307003287,0.38054694511158327,0.6842617809822557,0.8405373796383037,0.8013188659506582,0.485,0.787,0.0,1.342,0.259,3.493,0.7311,0.36,4863.81,1.515
127,0.3735650673118743,0.3933645562514484,0.5844112105163289,0.9222593380574299,0.893045692059055,1.298,0.43,0.0,4.088,0.668,4.213,0.6025,0.647,4549.46,0.364
128,0.5511980831461618,0.09765926948243753,0.42954179239810164,0.725240875810166,0.9880262554266075,0.282,0.494,0.0,3.94,0.166,1.817,0.9776,0.323,2195.72,-1.078
129,0.48798012239334254,0.21855676273516322,0.48395289861002544,0.9299834235648632,0.7342220202717198,0.936,0.47,0.0,4.065,0.613,3.556,0.0476,0.693,391.43,-1.077
130,0.3341379872920337,0.44901851861781283,0.7258572826074721,0.8765856715638557,0.7705945523369775,1.178,0.565,0.0,4.664,0.398,4.232,0.063,0.291,4981.81,1.715
131,0.6150719923654395,0.16597882303459432,0.31262472978737244,0.4169267772653247,0.9278629472966771,1.645,0.779,0.0,4.252,0.718,3.89,0.2774,0.203,1445.56,-1.419
132,0.48880392534029876,0.1673211830444723,0.5619792051488747,0.7351417851389801,0.9812648244069504,0.639,0.427,0.0,2.739,0.206,1.369,0.6077,0.362,2543.88,0.538
133,0.5366383201537321,0.1664089810977324,0.3557566726872836,0.7950810936646049,0.9972546631347937,1.741,0.778,0.0,4.951,0.945,1.66,0.4498,0.635,3799.64,-0.015
134,0.47570885912928,0.32811436461410415,0.41288798841639673,0.6701094045792502,0.9846036210226652,1.221,0.666,0.0,4.072,0.692,1.903,0.107,0.605,4317.34,1.278
