,simulation_1
2082-07-23,5.311741622269332
2082-07-24,6.484779476411088
2082-07-25,6.699824621125538
2082-07-26,6.096105832473325
2082-07-27,5.3814615789302325
2082-07-28,5.369404781347939
2082-07-29,5.644527974213395
2082-07-30,6.522629542791861
2082-07-31,5.741109915914869
2082-08-01,6.33702327981658
2082-08-02,6.325593062881797
2082-08-03,8.434981858998674
2082-08-04,7.507585894397272
2082-08-05,5.906405454227226
2082-08-06,5.200154798735681
2082-08-07,7.244522952153833
2082-08-08,7.67793693455666
2082-08-09,5.6383229420217695
2082-08-10,4.974094474640875
2082-08-11,5.872752530273358
2082-08-12,5.530738020065536
2082-08-13,4.6257579667838415
2082-08-14,3.761550520881844
2082-08-15,3.812865370061418
2082-08-16,8.006630005463169
2082-08-17,8.760085624188626
2082-08-18,5.881618869533817
2082-08-19,4.689988045013763
2082-08-20,4.759005098792186
2082-08-21,5.595529618167144
2082-08-22,6.453335656118703
2082-08-23,7.126379001216291
2082-08-24,5.536805346077456
2082-08-25,6.79935393345688
2082-08-26,8.212835882938498
2082-08-27,6.1134068761476765
2082-08-28,4.991415096553286
2082-08-29,9.381364895175881
2082-08-30,6.841290207645404
2082-08-31,9.13484872266492
2082-09-01,7.40671233767355
2082-09-02,7.392748092390495
2082-09-03,5.194092428748973
2082-09-04,4.540282392845212
2082-09-05,3.7880076608457838
2082-09-06,3.706022036141629
2082-09-07,3.710324651832121
2082-09-08,4.074106091415355
2082-09-09,4.151497842715861
2082-09-10,4.420326471407865
2082-09-11,5.604652616527984
2082-09-12,5.274389792261182
2082-09-13,4.171895198885871
2082-09-14,3.5250115488639926
2082-09-15,6.058864058000551
2082-09-16,12.313502038110824
2082-09-17,17.794276453346598
2082-09-18,10.515003472951285
2082-09-19,6.598514697261213
2082-09-20,6.119352055464493
2082-09-21,4.575926832091188
2082-09-22,3.8719906147674132
2082-09-23,3.5525194824044717
2082-09-24,3.3612938080146297
2082-09-25,3.217893898752621
2082-09-26,3.1066904508540305
2082-09-27,2.9834648029781032
2082-09-28,3.0831745769765755
2082-09-29,2.924000828339754
2082-09-30,2.7244907075937768
2082-10-01,2.600342953644381
2082-10-02,3.111871656867065
2082-10-03,2.670937655556917
2082-10-04,2.87032251012349
2082-10-05,5.408242238837709
2082-10-06,4.366795609475838
2082-10-07,3.0235095043816576
2082-10-08,2.8621230759722294
2082-10-09,2.919354075600838
2082-10-10,5.562297207246962
2082-10-11,12.56393334052251
2082-10-12,9.59951583825433
2082-10-13,5.723145672271739
2082-10-14,5.580254145589716
2082-10-15,3.9461583460873597
2082-10-16,5.170452257946599
2082-10-17,10.078139145615651
2082-10-18,7.015481141246706
2082-10-19,4.401115967562478
2082-10-20,4.508708570336802
2082-10-21,4.315752761983632
2082-10-22,12.301024126354807
2082-10-23,7.25424767451651
2082-10-24,6.149800285710613
2082-10-25,5.067606384756738
2082-10-26,5.388944202050672
2082-10-27,4.657036044278518
2082-10-28,6.056451340998716
2082-10-29,4.0566234470848315
2082-10-30,3.4495835455686996
2082-10-31,3.552857922615155
2082-11-01,3.210878747115965
2082-11-02,2.8392496307954365
2082-11-03,3.356823948496333
2082-11-04,2.7531428507738895
2082-11-05,2.5362700818764434
2082-11-06,2.4035336247761587
2082-11-07,2.818036348578007
2082-11-08,2.747532773360197
2082-11-09,2.4589921926017992
2082-11-10,2.1999048742060365
2082-11-11,2.062650136016913
2082-11-12,1.9679223375719428
2082-11-13,1.8897878117135298
2082-11-14,1.8190925871942083
2082-11-15,1.752568448569565
2082-11-16,1.6890130495608093
2082-11-17,1.6279504470897104
2082-11-18,2.337906527399464
2082-11-19,2.5201365448603723
2082-11-20,1.7998921902117164
2082-11-21,1.5718672477145632
2082-11-22,1.4579622147177598
2082-11-23,1.3852970019539717
2082-11-24,1.5698341873703572
2082-11-25,3.3567705997830846
2082-11-26,7.911349717940965
2082-11-27,8.141048812451713
2082-11-28,5.735999000865814
2082-11-29,3.5022380203017844
2082-11-30,2.5700289202410302
2082-12-01,2.7212258104263096
2082-12-02,4.062318458572075
2082-12-03,4.251572938873937
2082-12-04,3.412821776864849
2082-12-05,2.7693715704127957
2082-12-06,2.419562751515092
2082-12-07,2.326544566646978
2082-12-08,2.212883607683464
2082-12-09,2.634747365346798
2082-12-10,1.97637465967677
2082-12-11,1.7195099147555026
2082-12-12,1.5923975390809284
2082-12-13,1.5121179854197822
2082-12-14,1.4495484254556779
2082-12-15,1.3967500567681375
2082-12-16,1.3438396115822993
2082-12-17,1.4092267103506801
2082-12-18,2.995407119854728
2082-12-19,3.33845539323259
2082-12-20,2.826189176350524
2082-12-21,1.996048737456913
2082-12-22,1.5464931901494932
2082-12-23,1.3499248662983236
2082-12-24,2.0314217603034015
2082-12-25,2.899233185042535
2082-12-26,1.8396204714927764
2082-12-27,2.353948335076084
2082-12-28,1.6556894360663734
2082-12-29,3.2220705383178676
2082-12-30,1.9638011276429812
2082-12-31,7.376659438777642
2083-01-01,8.008783761624787
2083-01-02,4.729875464623639
2083-01-03,6.3463707513295935
2083-01-04,5.458536764335447
2083-01-05,3.5658818770198453
2083-01-06,2.9768518387872733
2083-01-07,2.229787767869125
2083-01-08,1.941011715682051
2083-01-09,1.798389596303651
2083-01-10,1.8817471308782492
2083-01-11,2.2011622771508392
2083-01-12,1.8717788298175349
2083-01-13,2.442340008048145
2083-01-14,2.8457624358796583
2083-01-15,2.5949276848518563
2083-01-16,8.052658443644352
2083-01-17,14.915310206237269
2083-01-18,7.604133686853388
2083-01-19,4.210979481336414
2083-01-20,2.9803003752332806
2083-01-21,4.166205686833944
2083-01-22,5.753603162479262
2083-01-23,6.214533666984207
2083-01-24,7.478055729948936
2083-01-25,13.022162997372492
2083-01-26,12.539542245080357
2083-01-27,10.235879578229753
2083-01-28,9.10289072392316
2083-01-29,5.885731003976733
2083-01-30,4.241557668513825
2083-01-31,5.644204169053613
2083-02-01,4.6915660252475675
2083-02-02,3.768723095461273
2083-02-03,3.31386792487179
2083-02-04,3.782437991757053
2083-02-05,5.6448302026061725
2083-02-06,5.0334237909553075
2083-02-07,4.705739519484551
2083-02-08,5.49959177332526
2083-02-09,3.8008633451336453
2083-02-10,3.7657892298029614
2083-02-11,5.666960310895577
2083-02-12,4.474655748838457
2083-02-13,4.294071777689852
2083-02-14,6.0284081176528455
2083-02-15,5.496991409205116
2083-02-16,5.029954523310929
2083-02-17,6.047977677983674
2083-02-18,7.370697720634921
2083-02-19,9.763827395512758
2083-02-20,9.777359649444627
2083-02-21,7.100003091218575
2083-02-22,5.373271898755053
2083-02-23,4.371779773261419
2083-02-24,3.851909974812259
2083-02-25,3.9093049893764658
2083-02-26,4.007241474419701
2083-02-27,4.429660722011718
2083-02-28,8.232550805163127
2083-03-01,7.030508175365789
2083-03-02,7.703844298799473
2083-03-03,7.791164255180588
2083-03-04,6.677890495152562
2083-03-05,6.134060898748322
2083-03-06,8.427976302569332
2083-03-07,5.354451940905757
2083-03-08,4.559593758795954
2083-03-09,6.136692055875134
2083-03-10,7.347294953523978
2083-03-11,7.259644112154609
2083-03-12,8.98594685182154
2083-03-13,12.422825382344033
2083-03-14,12.862269027697387
2083-03-15,8.90183681180513
2083-03-16,6.898802031222848
2083-03-17,6.491239054331508
2083-03-18,6.8584112602087375
2083-03-19,7.468407846225354
2083-03-20,8.473982771680003
2083-03-21,9.237158885506485
2083-03-22,9.913554422844758
2083-03-23,10.892030890762083
2083-03-24,9.267001148618657
2083-03-25,8.97568428446983
2083-03-26,9.197095156529656
2083-03-27,11.370123009658577
2083-03-28,12.074708391621378
2083-03-29,10.763428381861374
2083-03-30,10.698013777061949
2083-03-31,11.583557574580732
2083-04-01,12.272893305341022
2083-04-02,11.468915679465711
2083-04-03,10.188550999140816
2083-04-04,10.037366797563857
2083-04-05,10.465780387652046
2083-04-06,11.552684970611946
2083-04-07,12.20843564528326
2083-04-08,10.972685919338115
2083-04-09,10.215775464421329
2083-04-10,9.593083021652575
2083-04-11,8.85680150566111
2083-04-12,11.168800527359796
2083-04-13,8.682978792868797
2083-04-14,8.322681547506832
2083-04-15,8.152718542620313
2083-04-16,14.437306596671235
2083-04-17,15.892498143080488
2083-04-18,14.585128557064733
2083-04-19,12.119020639548054
2083-04-20,10.703444783516932
2083-04-21,8.832554602038947
2083-04-22,8.96265569720682
2083-04-23,8.697174480470096
2083-04-24,8.363747031004703
2083-04-25,8.238943984715704
2083-04-26,8.643479577583305
2083-04-27,8.892813446399597
2083-04-28,9.183895520915733
2083-04-29,9.010749491799544
2083-04-30,9.32343546605814
2083-05-01,11.33484859206007
2083-05-02,11.07878901772757
2083-05-03,13.149248964178192
2083-05-04,19.618070394680203
2083-05-05,13.002854516160296
2083-05-06,10.880005832161892
2083-05-07,9.936895022927766
2083-05-08,9.15336782418634
2083-05-09,8.859500220648894
2083-05-10,8.518941200639208
2083-05-11,8.60626581805952
2083-05-12,8.977457990337712
2083-05-13,8.918938837114403
2083-05-14,8.584431675615672
2083-05-15,8.566800601619262
2083-05-16,8.747049748840706
2083-05-17,8.013953829792534
2083-05-18,9.794034815337719
2083-05-19,9.15759788108236
2083-05-20,9.358257475428097
2083-05-21,9.525112067554677
2083-05-22,9.587335963276285
2083-05-23,9.013733508619275
2083-05-24,8.761241410173202
2083-05-25,8.860442182588411
2083-05-26,8.847847262067408
2083-05-27,8.642047032284122
2083-05-28,8.190598293674402
2083-05-29,8.504725085836933
2083-05-30,8.51998554385643
2083-05-31,11.163035924363431
2083-06-01,9.47638283906561
2083-06-02,9.20021731716337
2083-06-03,9.151672396848456
2083-06-04,9.389995916340451
2083-06-05,9.627523563615306
2083-06-06,9.092927241721844
2083-06-07,8.325641674362588
2083-06-08,8.124358759933184
2083-06-09,8.517206301689772
2083-06-10,9.141745764779134
2083-06-11,9.445920366420381
2083-06-12,9.543755437268373
2083-06-13,9.173372304657319
2083-06-14,8.819591924767249
2083-06-15,8.723300658320642
2083-06-16,8.760873766684018
2083-06-17,8.779180740523687
2083-06-18,8.37793893052977
2083-06-19,8.580302946217074
2083-06-20,8.208162451014488
2083-06-21,7.621005117846485
2083-06-22,8.067668162296851
2083-06-23,8.491596422397222
2083-06-24,8.816228834181592
2083-06-25,8.548258455250233
2083-06-26,8.444637296443403
2083-06-27,8.0439891187521
2083-06-28,7.311996781319046
2083-06-29,6.629501019906769
2083-06-30,6.618883274772987
2083-07-01,7.142460190542728
2083-07-02,7.921096074987518
2083-07-03,8.100506127340815
2083-07-04,7.343915775591473
2083-07-05,6.988105842385476
2083-07-06,7.163886363970592
2083-07-07,7.348189439374666
2083-07-08,7.146806695199935
2083-07-09,7.200008839059489
2083-07-10,7.097223118652803
2083-07-11,7.3429107256782835
2083-07-12,7.394853119466469
2083-07-13,7.36060403366384
2083-07-14,7.599194486241546
2083-07-15,6.493991286401929
2083-07-16,6.51707148679608
2083-07-17,6.636889490424709
2083-07-18,7.002227499097122
2083-07-19,6.530232186512601
2083-07-20,6.943230590813911
2083-07-21,6.748955233942597
2083-07-22,6.481765839573425
2083-07-23,6.460944480474886
2083-07-24,7.51068867460328
2083-07-25,7.643521749619657
2083-07-26,6.636006986562197
2083-07-27,6.060493762807271
2083-07-28,5.842250288583993
2083-07-29,6.034029958043787
2083-07-30,6.407723943920882
2083-07-31,7.116179351407524
2083-08-01,7.099238396643913
2083-08-02,7.23354475336982
2083-08-03,7.24917042994319
2083-08-04,7.048150418663191
2083-08-05,6.895384350887485
2083-08-06,6.7793662271589845
2083-08-07,6.746068032954749
2083-08-08,6.725670848101135
2083-08-09,6.756445519027906
2083-08-10,6.640994756687164
2083-08-11,5.389217050408179
2083-08-12,4.536450007845716
2083-08-13,4.437095096335579
2083-08-14,4.896100985855479
2083-08-15,8.058490128997134
2083-08-16,6.907956442565897
2083-08-17,5.31368553644107
2083-08-18,5.263891283313891
2083-08-19,4.719409531990082
2083-08-20,5.610648713562242
2083-08-21,4.975418399439558
2083-08-22,4.614691248891024
2083-08-23,9.27987463263112
2083-08-24,6.003957538701959
2083-08-25,4.384184496016813
2083-08-26,3.799645583023837
2083-08-27,4.989864010429256
2083-08-28,4.592133514280888
2083-08-29,4.477085847964738
2083-08-30,5.0760038364729745
2083-08-31,8.78630381852546
2083-09-01,8.389703943651611
2083-09-02,10.803407183619289
2083-09-03,8.645504076545963
2083-09-04,7.386174017075659
2083-09-05,6.319143403792809
2083-09-06,5.622777691079117
2083-09-07,7.162315308976089
2083-09-08,5.273694559298141
2083-09-09,4.142219981149592
2083-09-10,3.9995423171900883
2083-09-11,4.779124849021958
2083-09-12,9.028408401928026
2083-09-13,13.652333972990146
2083-09-14,12.84557734926068
2083-09-15,9.345089238157751
2083-09-16,8.198684030790568
2083-09-17,11.750267540617738
2083-09-18,6.746419760975643
2083-09-19,5.745802941366701
2083-09-20,6.102003537046317
2083-09-21,4.6536924857886
2083-09-22,4.476656803901806
2083-09-23,4.595658994063967
2083-09-24,3.9089526865074005
2083-09-25,3.5941233749021175
2083-09-26,3.82790231246749
2083-09-27,4.521073927571955
2083-09-28,3.7620638158274495
2083-09-29,3.806918254011209
2083-09-30,3.30657465139964
2083-10-01,3.030128832275148
2083-10-02,2.855635957264196
2083-10-03,2.7306665155911323
2083-10-04,2.6244380973718067
2083-10-05,2.52703309732284
2083-10-06,2.4348927816435797
2083-10-07,4.237675308378313
2083-10-08,3.694173469221875
2083-10-09,2.7793237508284405
2083-10-10,2.4110750289950142
2083-10-11,2.2372587565300996
2083-10-12,2.1175426759237994
2083-10-13,2.0285244980115302
2083-10-14,1.9505880696557967
2083-10-15,1.877073838559499
2083-10-16,1.808059223373608
2083-10-17,1.7538013293750303
2083-10-18,1.909214155450651
2083-10-19,1.6887417626282604
2083-10-20,1.5916175255407548
2083-10-21,1.5213859427918197
2083-10-22,1.4619844582021844
2083-10-23,1.4076510600135395
2083-10-24,1.356512197177704
2083-10-25,1.3072680000120387
2083-10-26,1.2602726048337392
2083-10-27,1.2145388899883665
2083-10-28,1.170654300507183
2083-10-29,1.1283909890009938
2083-10-30,1.7469084468077085
2083-10-31,4.10764378539882
2083-11-01,2.352713624181854
2083-11-02,1.5570029334694526
2083-11-03,1.2690324841454064
2083-11-04,1.1419640989650541
2083-11-05,1.072255521835824
2083-11-06,1.0235671243797426
2083-11-07,0.9831241652830525
2083-11-08,0.9464157831643473
2083-11-09,0.9118298699646343
2083-11-10,0.8787718232899882
2083-11-11,0.8470048736218733
2083-11-12,0.8164187410840065
2083-11-13,3.818789987096346
2083-11-14,8.73714165372113
2083-11-15,10.372109619604284
2083-11-16,6.143356530159483
2083-11-17,9.281597909211195
2083-11-18,9.024652156040506
2083-11-19,13.541879514553667
2083-11-20,9.146481797660327
2083-11-21,7.31209917378067
2083-11-22,5.432284963771476
2083-11-23,5.402817151466294
2083-11-24,8.197441532931089
2083-11-25,7.56244791226127
2083-11-26,6.28212498541082
2083-11-27,6.82577203214357
2083-11-28,4.374192251684721
2083-11-29,5.7023321988811215
2083-11-30,5.227949124958323
2083-12-01,4.9714411446205355
2083-12-02,3.8652419033691157
2083-12-03,3.163835854726527
2083-12-04,2.8729755255681413
2083-12-05,2.707342345169415
2083-12-06,2.5879152347494316
2083-12-07,2.4869036690413044
2083-12-08,2.3944833903208385
2083-12-09,2.307132644272835
2083-12-10,2.2235423403489394
2083-12-11,2.14318190647415
2083-12-12,2.065796329416903
2083-12-13,1.9912297058631538
2083-12-14,1.9193632832589995
2083-12-15,1.8500936481276973
2083-12-16,1.7833249946595782
2083-12-17,1.7189663333629575
2083-12-18,1.6569304347801568
2083-12-19,1.5971333843770628
2083-12-20,1.539494354428514
2083-12-21,1.4839354545893848
2083-12-22,1.9371619132971316
2083-12-23,2.2327141758941584
2083-12-24,2.1861577584053316
2083-12-25,1.974334675027532
2083-12-26,2.57364438905903
2083-12-27,1.7733423943866253
2083-12-28,2.3339328057011484
2083-12-29,1.703219924418225
2083-12-30,3.234368169439545
2083-12-31,4.711219192108657
2084-01-01,3.0516207723137154
2084-01-02,2.6198930812308183
2084-01-03,3.1464028425068067
2084-01-04,7.332162426164566
2084-01-05,5.36075574325365
2084-01-06,5.73821114407452
2084-01-07,4.858704051325163
2084-01-08,3.831905616182924
2084-01-09,3.7381379296923867
2084-01-10,5.089349646506795
2084-01-11,5.590185756767344
2084-01-12,5.732571644920296
2084-01-13,5.023969420055886
2084-01-14,4.227737214131931
2084-01-15,4.340848081111798
2084-01-16,3.900555252303345
2084-01-17,5.43360651796163
2084-01-18,5.65183928338175
2084-01-19,10.69572073858784
2084-01-20,10.389413567849196
2084-01-21,15.234699524652502
2084-01-22,9.617636693424558
2084-01-23,6.6455614207267635
2084-01-24,4.574485156137037
2084-01-25,3.686303337753756
2084-01-26,3.5547730452001427
2084-01-27,3.4435481018788843
2084-01-28,3.421325109064361
2084-01-29,3.348550961120131
2084-01-30,3.840485228915152
2084-01-31,3.7685902664647903
2084-02-01,3.5819362134263057
2084-02-02,2.92615071574513
2084-02-03,2.9794839582118327
2084-02-04,2.611154065199784
2084-02-05,2.4224988298179304
2084-02-06,2.766115166243669
2084-02-07,2.817080419914457
2084-02-08,2.9605442363270846
2084-02-09,2.476019787108657
2084-02-10,2.182862064324582
2084-02-11,3.4267763230677213
2084-02-12,3.852215217149321
2084-02-13,3.524734144303026
2084-02-14,2.769024815411675
2084-02-15,2.4998258175073955
2084-02-16,2.8764538023240656
2084-02-17,3.526723296997745
2084-02-18,3.762698367204713
2084-02-19,4.04976418022447
2084-02-20,5.060291281657123
2084-02-21,5.565049700914271
2084-02-22,5.033722115261423
2084-02-23,4.659771097223517
2084-02-24,4.1547095518481
2084-02-25,3.9467477779263915
2084-02-26,4.036164890323334
2084-02-27,4.183893012028191
2084-02-28,3.913016893611779
2084-02-29,4.421939230491461
2084-03-01,5.462886737555042
2084-03-02,5.680366369837296
2084-03-03,4.970513295234652
2084-03-04,6.012502210136837
2084-03-05,7.348826557750217
2084-03-06,7.252123908281247
2084-03-07,9.403743396397061
2084-03-08,8.669581871836805
2084-03-09,7.840928625254709
2084-03-10,6.656945532019425
2084-03-11,11.211653896930365
2084-03-12,8.334389641764654
2084-03-13,7.85028549300474
2084-03-14,7.369767038222328
2084-03-15,7.565931257527716
2084-03-16,7.641372041136428
2084-03-17,7.5118422710705754
2084-03-18,8.758616105541634
2084-03-19,7.5788172189594825
2084-03-20,6.7404431070220685
2084-03-21,6.878866422189821
2084-03-22,7.588726115329827
2084-03-23,8.25771970515566
2084-03-24,8.476720433639475
2084-03-25,8.087132736762438
2084-03-26,7.759152563467963
2084-03-27,7.674785445397321
2084-03-28,7.152976002504396
2084-03-29,7.034107477311478
2084-03-30,7.144873048514499
2084-03-31,7.074739778721286
2084-04-01,7.3208522432329906
2084-04-02,8.180373078850423
2084-04-03,8.794871386231101
2084-04-04,13.161870228040867
2084-04-05,10.21071968629812
2084-04-06,9.612406137029978
2084-04-07,9.635530806437636
2084-04-08,9.202281011643109
2084-04-09,11.71238589980263
2084-04-10,9.485536994082008
2084-04-11,8.476097606529237
2084-04-12,8.123776852948517
2084-04-13,8.32766146415216
2084-04-14,8.283789760763081
2084-04-15,8.336075081994249
2084-04-16,8.458095152212517
2084-04-17,8.558350912034221
2084-04-18,8.378082124861212
2084-04-19,8.34651945709069
2084-04-20,8.685962699446405
2084-04-21,9.064204706452617
2084-04-22,9.35608226940314
2084-04-23,9.520329104809015
2084-04-24,9.615950040985044
2084-04-25,9.14692734241117
2084-04-26,9.059039748456208
2084-04-27,8.98120504983359
2084-04-28,9.003939806460302
2084-04-29,9.06372983577115
2084-04-30,9.414048510882619
2084-05-01,10.74503992819382
2084-05-02,10.747776446104211
2084-05-03,9.239745507598847
2084-05-04,8.816743510939858
2084-05-05,8.482095346266256
2084-05-06,8.010556397641823
2084-05-07,8.744333922262303
2084-05-08,9.90546947225197
2084-05-09,10.352617368940146
2084-05-10,9.438764518799442
2084-05-11,8.645077504605156
2084-05-12,7.915599145755694
2084-05-13,8.133787641553347
2084-05-14,8.666185976036697
2084-05-15,8.273450906718786
2084-05-16,7.848953543858565
2084-05-17,8.097828476349195
2084-05-18,9.646320852223523
2084-05-19,17.054315002440788
2084-05-20,11.231650861145091
2084-05-21,9.88271429774577
2084-05-22,9.756658968767312
2084-05-23,9.867904330455314
2084-05-24,10.033904517396666
2084-05-25,10.13625530434686
2084-05-26,10.138051377531728
2084-05-27,10.236517885092994
2084-05-28,10.062820586550124
2084-05-29,10.109431777443085
2084-05-30,9.579570324723877
2084-05-31,9.320614801918314
2084-06-01,9.071926855920278
2084-06-02,9.304733483890967
2084-06-03,9.62196149385597
2084-06-04,9.979385653557515
2084-06-05,10.19712084503595
2084-06-06,10.100379727183046
2084-06-07,10.137738543369949
2084-06-08,9.973706642395854
2084-06-09,10.60246713455451
2084-06-10,10.102647883547831
2084-06-11,9.752479588895092
2084-06-12,9.770768981877527
2084-06-13,10.518552035154851
2084-06-14,10.865186584081162
2084-06-15,10.595655376550594
2084-06-16,10.099717425268235
2084-06-17,9.815679079266193
2084-06-18,9.29555760400234
2084-06-19,8.97366880802001
2084-06-20,9.091063061113001
2084-06-21,9.24441302053797
2084-06-22,9.262030386136876
2084-06-23,9.48173637940549
2084-06-24,9.722285640448739
2084-06-25,9.620210172320895
2084-06-26,9.565569272038367
2084-06-27,9.633456778714152
2084-06-28,9.715684855701621
2084-06-29,9.431511437159946
2084-06-30,9.13072827907009
2084-07-01,9.430675435251398
2084-07-02,9.504615982768453
2084-07-03,9.05456311179475
2084-07-04,8.512123355372484
2084-07-05,10.279647143151838
2084-07-06,9.980623469168162
2084-07-07,10.302888880601369
2084-07-08,11.76739440433293
2084-07-09,10.788656404178184
2084-07-10,8.755043503117845
2084-07-11,7.796906148645468
2084-07-12,8.822233300953465
2084-07-13,9.236355857253983
2084-07-14,8.380166893607155
2084-07-15,10.360852687923341
2084-07-16,8.306513108197462
2084-07-17,7.536368545017778
2084-07-18,8.251820770749427
2084-07-19,8.657182943745422
2084-07-20,7.490675760042199
2084-07-21,7.152497211412712
2084-07-22,6.932660267011739
2084-07-23,6.921586955487953
2084-07-24,7.1223426429767045
2084-07-25,8.88435888047973
2084-07-26,8.00504605883689
2084-07-27,7.186510988798174
2084-07-28,6.109227140573152
2084-07-29,5.918876701241289
2084-07-30,5.653183180461553
2084-07-31,5.719863059255493
2084-08-01,5.448013208656533
2084-08-02,5.4663164589838455
2084-08-03,5.2704667837344745
2084-08-04,5.31136696730467
2084-08-05,5.377022522692545
2084-08-06,5.418297320052397
2084-08-07,5.6971609061935045
2084-08-08,5.885533796855945
2084-08-09,6.3229170985965695
2084-08-10,6.338024373339515
2084-08-11,6.368120691868654
2084-08-12,6.055849213240609
2084-08-13,6.086371286378821
2084-08-14,6.005214163503874
2084-08-15,5.46171643209886
2084-08-16,4.986879043688451
2084-08-17,5.001080748447319
2084-08-18,5.030534041259812
2084-08-19,4.971493746055245
2084-08-20,4.942964211458898
2084-08-21,5.007855122813368
2084-08-22,6.060149510217707
2084-08-23,5.38920715676657
2084-08-24,6.069720584624364
2084-08-25,7.06850570683741
2084-08-26,7.818631218603491
2084-08-27,5.161826771193874
2084-08-28,4.211121156377424
2084-08-29,3.8885502755923893
2084-08-30,3.967394512657069
2084-08-31,4.157051385197047
2084-09-01,4.839715650308298
2084-09-02,5.084007846425386
2084-09-03,3.8453567451546617
2084-09-04,3.790214140975699
2084-09-05,3.3891062922943656
2084-09-06,3.13199423440772
2084-09-07,3.103117596427367
2084-09-08,3.0594135739443056
2084-09-09,4.531598521525903
2084-09-10,4.601102849591653
2084-09-11,6.352532507645902
2084-09-12,4.069435818739539
2084-09-13,3.2622325040679563
2084-09-14,2.691170722073163
2084-09-15,2.441724094975029
2084-09-16,2.303172359893005
2084-09-17,2.2925166047686454
2084-09-18,2.1411921487195777
2084-09-19,2.882912578106631
2084-09-20,5.154802124533541
2084-09-21,5.899501290803146
2084-09-22,6.7243827326420025
2084-09-23,4.309983997240983
2084-09-24,2.9653739508233907
2084-09-25,4.927215681481433
2084-09-26,4.927434994499894
2084-09-27,4.0565140301258165
2084-09-28,4.052372933603273
2084-09-29,2.99791148746201
2084-09-30,2.465087724048083
2084-10-01,2.2285739717298094
2084-10-02,2.1024329334312335
2084-10-03,2.0163768748312507
2084-10-04,1.9167504681323249
2084-10-05,1.8388553293893752
2084-10-06,1.7706024671463576
2084-10-07,1.7049673861946717
2084-10-08,2.2800138951447337
2084-10-09,3.032987608889757
2084-10-10,6.0958166296683
2084-10-11,4.380073541813003
2084-10-12,4.428357809435697
2084-10-13,2.797866703617169
2084-10-14,2.3817933907826587
2084-10-15,2.2830961011323088
2084-10-16,2.4658148714702603
2084-10-17,8.11524322518463
2084-10-18,8.521101060417974
2084-10-19,4.956171396926833
2084-10-20,4.448808771900653
2084-10-21,3.333589039567382
2084-10-22,3.115503499885442
2084-10-23,6.740664512676188
2084-10-24,3.7483271187429628
2084-10-25,2.7014496397974113
2084-10-26,2.455453151064509
2084-10-27,2.6991518211173173
2084-10-28,2.2294123110534176
2084-10-29,2.004637747262648
2084-10-30,3.05423765988059
2084-10-31,2.2405782162574353
2084-11-01,1.9199644463579466
2084-11-02,1.7705443421702551
2084-11-03,1.679936891479312
2084-11-04,1.608537910413592
2084-11-05,1.5468226242133023
2084-11-06,1.4901307675284932
2084-11-07,2.4533160095990647
2084-11-08,2.499338068716817
2084-11-09,4.092514716009199
2084-11-10,2.3680468521378875
2084-11-11,1.8013920005827415
2084-11-12,2.8027490130268897
2084-11-13,2.951042231567847
2084-11-14,5.989245792216828
2084-11-15,4.158405218433825
2084-11-16,4.944001706757069
2084-11-17,3.2912604358680517
2084-11-18,2.228242574438747
2084-11-19,2.4005957023030184
2084-11-20,2.1734183069620827
2084-11-21,2.1643889104798966
2084-11-22,1.9200614432884806
2084-11-23,1.6089158015563325
2084-11-24,1.4827213965321138
2084-11-25,1.4053225167316483
2084-11-26,1.3462294689916703
2084-11-27,1.2947082944985049
2084-11-28,1.8832066593755736
2084-11-29,2.129537471230339
2084-11-30,2.996104446020559
2084-12-01,4.847970237225239
2084-12-02,7.596255317969392
2084-12-03,7.1279901215166666
2084-12-04,9.498353620623636
2084-12-05,8.868145128995584
2084-12-06,4.830456369389141
2084-12-07,5.291110298287267
2084-12-08,5.595830700964313
2084-12-09,9.185156461357161
2084-12-10,5.385635037991199
2084-12-11,3.501690086026846
2084-12-12,2.800418816546064
2084-12-13,2.498751066308819
2084-12-14,2.6822343033200453
2084-12-15,2.3831035313662716
2084-12-16,3.367344761935677
2084-12-17,3.462254981761837
2084-12-18,2.9132819174459907
2084-12-19,4.994774425334164
2084-12-20,4.08129631286666
2084-12-21,6.123273133683602
2084-12-22,3.5622750626523896
2084-12-23,3.4254505856129884
2084-12-24,2.9339488549592527
2084-12-25,2.4014168689927873
2084-12-26,3.411749364379463
2084-12-27,3.1629718160643208
2084-12-28,4.987300282592161
2084-12-29,9.055890169430114
2084-12-30,5.449767793287361
2084-12-31,6.56914039461249
2085-01-01,6.442851855904852
2085-01-02,4.411563481037957
2085-01-03,4.304560544352263
2085-01-04,3.0670667558473603
2085-01-05,2.7154310301891704
2085-01-06,2.412083623210946
2085-01-07,2.2751962202924148
2085-01-08,3.166863471813117
2085-01-09,5.9545355466492165
2085-01-10,8.950901144501223
2085-01-11,5.152319411780681
2085-01-12,5.331982346575211
2085-01-13,7.49566566954338
2085-01-14,4.286954762965159
2085-01-15,6.338736418999792
2085-01-16,4.705304178554164
2085-01-17,3.6464479074636214
2085-01-18,5.3720877458356195
2085-01-19,3.7807112274884362
2085-01-20,3.31939577351813
2085-01-21,3.5805662356672197
2085-01-22,3.286083447589689
2085-01-23,3.589970344355904
2085-01-24,5.699186759233729
2085-01-25,3.925759540401994
