,simulation_1
2094-10-12,10.738474659297356
2094-10-13,6.442832965138372
2094-10-14,8.294363426408616
2094-10-15,5.558005928992221
2094-10-16,5.112654120562062
2094-10-17,3.8405362309726714
2094-10-18,3.3245537961776837
2094-10-19,3.1090422558111523
2094-10-20,2.947178158237686
2094-10-21,2.807713278372516
2094-10-22,2.81439460010852
2094-10-23,3.448019751849485
2094-10-24,3.6901673838764726
2094-10-25,2.889722759356811
2094-10-26,2.5484894900366912
2094-10-27,3.616515336856496
2094-10-28,9.876072921401052
2094-10-29,8.132884592619405
2094-10-30,6.442655529492999
2094-10-31,6.804532500035831
2094-11-01,8.400453521727794
2094-11-02,5.474357836714297
2094-11-03,4.373227734221699
2094-11-04,5.595692399649575
2094-11-05,6.986221267968874
2094-11-06,5.161661750861998
2094-11-07,6.836846416435745
2094-11-08,5.361752255202951
2094-11-09,3.777533766146336
2094-11-10,3.1677877356636297
2094-11-11,3.113674218397508
2094-11-12,4.616963037358183
2094-11-13,6.363791557161287
2094-11-14,3.973945690322263
2094-11-15,3.6209788887819725
2094-11-16,3.397105377371002
2094-11-17,3.0667965433996724
2094-11-18,2.8453356566652737
2094-11-19,3.6923492022211057
2094-11-20,6.91353636975055
2094-11-21,6.163319417505802
2094-11-22,4.108938767373304
2094-11-23,3.575485256473363
2094-11-24,9.236750812904837
2094-11-25,10.50288067350441
2094-11-26,10.24954820671042
2094-11-27,12.360257977944181
2094-11-28,8.194464790280952
2094-11-29,6.202033712787912
2094-11-30,12.390907573826716
2094-12-01,12.14407594340005
2094-12-02,7.8770903905113006
2094-12-03,5.53794886675963
2094-12-04,4.562596966561022
2094-12-05,6.414772840260241
2094-12-06,8.193147082417134
2094-12-07,8.828079558904486
2094-12-08,6.23891777834638
2094-12-09,4.702948221243042
2094-12-10,3.982942442279771
2094-12-11,3.7860793781465745
2094-12-12,3.9009009077516383
2094-12-13,3.948185393472425
2094-12-14,3.9240140232524983
2094-12-15,5.604801639519212
2094-12-16,3.947047236693086
2094-12-17,3.32463031109526
2094-12-18,3.1768609528719587
2094-12-19,5.184492826858371
2094-12-20,3.8855390836857784
2094-12-21,6.475313810630482
2094-12-22,6.862787517977429
2094-12-23,12.213120689998973
2094-12-24,8.347362888566078
2094-12-25,5.037745975993473
2094-12-26,7.049433241207208
2094-12-27,6.323746805228707
2094-12-28,8.503086226278475
2094-12-29,6.196272509335682
2094-12-30,7.87143995680354
2094-12-31,11.46765883238135
2095-01-01,7.4405677917185296
2095-01-02,5.218613018041285
2095-01-03,5.079689515425464
2095-01-04,4.8081075991228905
2095-01-05,4.514492981038463
2095-01-06,4.069819546913096
2095-01-07,3.5674248799189225
2095-01-08,3.25815823163331
2095-01-09,3.0763082264904016
2095-01-10,3.046808399346708
2095-01-11,3.0174352545229652
2095-01-12,6.016609764309102
2095-01-13,4.692904728464426
2095-01-14,3.436400140233606
2095-01-15,3.038595826923723
2095-01-16,3.2130485036316747
2095-01-17,2.9902815389756934
2095-01-18,2.9033695223339673
2095-01-19,2.529369888250261
2095-01-20,2.5611893258866467
2095-01-21,2.697870856343412
2095-01-22,3.6140311093780366
2095-01-23,2.8083334595822516
2095-01-24,3.399949887491582
2095-01-25,3.781294533528356
2095-01-26,2.838932835255204
2095-01-27,2.9933432250664658
2095-01-28,3.834821681584291
2095-01-29,5.365481477965506
2095-01-30,5.498679401119351
2095-01-31,3.8635922311127513
2095-02-01,2.7085510161259254
2095-02-02,3.7025165948893735
2095-02-03,2.716992745641771
2095-02-04,3.390169757475584
2095-02-05,2.9477658259090136
2095-02-06,2.291263494634998
2095-02-07,3.7274234094940044
2095-02-08,4.285945547322493
2095-02-09,4.393487802674972
2095-02-10,3.613511130866511
2095-02-11,3.3868437057667187
2095-02-12,2.9701696725719744
2095-02-13,2.7250747037688727
2095-02-14,2.5971235587300963
2095-02-15,2.46031054447431
2095-02-16,3.654012769767651
2095-02-17,3.09652702764879
2095-02-18,2.521100247235648
2095-02-19,2.430394890631975
2095-02-20,2.78349892629597
2095-02-21,3.648565846376021
2095-02-22,5.666058586231562
2095-02-23,3.6466148050968616
2095-02-24,4.713939496701332
2095-02-25,6.225149047169066
2095-02-26,7.1437964961742795
2095-02-27,7.238798286244154
2095-02-28,7.629226322454748
2095-03-01,8.2279028961355
2095-03-02,8.062759151534234
2095-03-03,7.7727535791029245
2095-03-04,6.917460040158176
2095-03-05,7.156078414140667
2095-03-06,6.85557297094573
2095-03-07,8.667459796097347
2095-03-08,9.353921791814134
2095-03-09,7.513841778052077
2095-03-10,7.780584285836314
2095-03-11,8.662870522622313
2095-03-12,9.282673513071897
2095-03-13,8.682330914400701
2095-03-14,7.2717286645023185
2095-03-15,7.136100890944597
2095-03-16,10.771387021276851
2095-03-17,8.245228625185998
2095-03-18,6.924746566437241
2095-03-19,6.564514968965623
2095-03-20,6.429401334053972
2095-03-21,5.73969821935753
2095-03-22,6.047370665698105
2095-03-23,6.073653978885373
2095-03-24,6.209575331350915
2095-03-25,6.7925436539807755
2095-03-26,7.3866305371419845
2095-03-27,6.689953315373825
2095-03-28,6.559234269269029
2095-03-29,10.134248211085945
2095-03-30,8.722879567248444
2095-03-31,8.533017013145786
2095-04-01,6.949688276338282
2095-04-02,6.628110979991166
2095-04-03,8.163539656908014
2095-04-04,9.24745953045565
2095-04-05,7.318174301736709
2095-04-06,6.985446308016127
2095-04-07,7.146075974399866
2095-04-08,7.611011320416511
2095-04-09,7.92866935092541
2095-04-10,7.983317294490648
2095-04-11,8.1424950991488
2095-04-12,7.633999876361436
2095-04-13,7.259946744313066
2095-04-14,7.011279558061414
2095-04-15,7.537727969618519
2095-04-16,7.8947854045204
2095-04-17,8.14447287968526
2095-04-18,8.970326798059116
2095-04-19,9.41071961829623
2095-04-20,8.093107994949152
2095-04-21,7.299304435773923
2095-04-22,6.997460071253467
2095-04-23,7.093553615641447
2095-04-24,7.585117958571983
2095-04-25,8.105509466662166
2095-04-26,9.273191288708528
2095-04-27,9.29308297460301
2095-04-28,9.270883486382722
2095-04-29,9.390043682605057
2095-04-30,9.413682084367064
2095-05-01,9.378203782780187
2095-05-02,9.16263577538383
2095-05-03,9.042238220079147
2095-05-04,9.264022716180307
2095-05-05,9.423246483655866
2095-05-06,9.464709698383604
2095-05-07,9.55673183420984
2095-05-08,9.79373609139297
2095-05-09,9.996869616957218
2095-05-10,9.717093910253258
2095-05-11,9.089182431461518
2095-05-12,8.663765678448314
2095-05-13,8.876443288960209
2095-05-14,9.335063290940662
2095-05-15,9.010479015077678
2095-05-16,9.053268367211432
2095-05-17,9.381131927303802
2095-05-18,9.78492828726769
2095-05-19,9.988544059013742
2095-05-20,9.92738633053397
2095-05-21,10.146170047588242
2095-05-22,10.309345558541578
2095-05-23,9.747659683913888
2095-05-24,10.012405510772275
2095-05-25,10.336421641968885
2095-05-26,10.524873832312394
2095-05-27,10.531474546228782
2095-05-28,10.109254464445632
2095-05-29,10.01643703129071
2095-05-30,10.198049935989644
2095-05-31,10.066187128529444
2095-06-01,9.779129142693803
2095-06-02,9.874347569238548
2095-06-03,10.121160624786594
2095-06-04,10.116492116792141
2095-06-05,9.845396807634827
2095-06-06,9.765267495437747
2095-06-07,10.069911378540755
2095-06-08,10.00436834278075
2095-06-09,10.26556678599307
2095-06-10,10.656745252932856
2095-06-11,10.902961890080281
2095-06-12,11.18557335574597
2095-06-13,11.522091229400306
2095-06-14,11.463957024116471
2095-06-15,11.426401138953949
2095-06-16,11.463903944895861
2095-06-17,11.656904162485148
2095-06-18,11.249584884073052
2095-06-19,10.418349805658625
2095-06-20,10.172267385826384
2095-06-21,9.841355178940994
2095-06-22,9.790680891593274
2095-06-23,9.92574709448081
2095-06-24,10.024148639876305
2095-06-25,10.005788337947166
2095-06-26,9.533079366577523
2095-06-27,9.617659598441758
2095-06-28,9.997836254322515
2095-06-29,10.281979337212093
2095-06-30,10.197518442717879
2095-07-01,9.933070148966518
2095-07-02,9.791613305876254
2095-07-03,9.761764508989815
2095-07-04,9.488962833096064
2095-07-05,8.916479795948794
2095-07-06,8.740428280415784
2095-07-07,9.039400330346353
2095-07-08,9.339625868795041
2095-07-09,9.395723705356774
2095-07-10,9.340542836067826
2095-07-11,9.223136807659083
2095-07-12,8.684067991144948
2095-07-13,8.029989112512077
2095-07-14,7.839851740227603
2095-07-15,8.8536544912656
2095-07-16,8.896824199088044
2095-07-17,8.961273424856506
2095-07-18,8.41307488356978
2095-07-19,8.05421968341199
2095-07-20,7.947431874320291
2095-07-21,7.99472516277142
2095-07-22,7.96550956154843
2095-07-23,8.136836445144077
2095-07-24,8.284198595346947
2095-07-25,8.126958136862328
2095-07-26,9.442338156657131
2095-07-27,10.167626728289825
2095-07-28,14.908091887508657
2095-07-29,11.588220509180864
2095-07-30,11.334951764733088
2095-07-31,9.00473634499663
2095-08-01,8.750665945203554
2095-08-02,8.387808343741181
2095-08-03,7.485537229042707
2095-08-04,7.286303331918278
2095-08-05,7.254889336258707
2095-08-06,11.842158676378716
2095-08-07,9.762667844045534
2095-08-08,7.473495050605857
2095-08-09,7.281747744680569
2095-08-10,7.57129967969809
2095-08-11,7.966023917380306
2095-08-12,7.953603783760586
2095-08-13,6.850499677761692
2095-08-14,7.686521901907804
2095-08-15,7.609222128707079
2095-08-16,6.433712248597256
2095-08-17,6.063080885318201
2095-08-18,5.834810042553353
2095-08-19,6.007980500788375
2095-08-20,6.273424742905609
2095-08-21,6.098055259733943
2095-08-22,5.465504984748069
2095-08-23,4.980519409722083
2095-08-24,5.293180380461587
2095-08-25,5.1560351798497415
2095-08-26,7.158196948952578
2095-08-27,6.9460470015213875
2095-08-28,5.050011916776074
2095-08-29,4.758979269703445
2095-08-30,4.606325725561808
2095-08-31,4.566372469431822
2095-09-01,4.392990709535477
2095-09-02,4.152368012810846
2095-09-03,3.9062881719086704
2095-09-04,4.808584079737855
2095-09-05,4.498841964636799
2095-09-06,3.9798759585800467
2095-09-07,7.00415414023443
2095-09-08,10.215851655820618
2095-09-09,11.352601747560279
2095-09-10,6.812139569522222
2095-09-11,4.603480748934964
2095-09-12,4.884681030477594
2095-09-13,4.582298918940711
2095-09-14,3.972324219443481
2095-09-15,3.3930248946854986
2095-09-16,3.120960120970829
2095-09-17,2.9552532224984462
2095-09-18,2.8308047329597863
2095-09-19,2.7246527853330456
2095-09-20,2.6409560808524373
2095-09-21,3.6254912812797846
2095-09-22,2.9295349199935727
2095-09-23,2.5576040768709474
2095-09-24,2.3741238568144656
2095-09-25,2.8201872757512327
2095-09-26,2.5900060741101005
2095-09-27,2.581421351866171
2095-09-28,7.703378481412548
2095-09-29,4.699411322537378
2095-09-30,6.23242491647521
2095-10-01,4.606607787767876
2095-10-02,5.630323005055694
2095-10-03,4.271286141512137
2095-10-04,8.326320112937571
2095-10-05,9.256193359227467
2095-10-06,6.046769683493206
2095-10-07,3.899174028030085
2095-10-08,3.7270236390969345
2095-10-09,3.933571322270814
2095-10-10,6.730176315479418
2095-10-11,5.477336740876698
2095-10-12,5.492687094667168
2095-10-13,4.585948974864589
2095-10-14,3.293779535935739
2095-10-15,2.807791419195309
2095-10-16,3.943912932005613
2095-10-17,3.1751767318325412
2095-10-18,8.288951968830117
2095-10-19,11.296065379796262
2095-10-20,10.91134853612466
2095-10-21,6.342937741124523
2095-10-22,4.409758802542721
2095-10-23,5.030515300642655
2095-10-24,3.738760119299651
2095-10-25,5.254106382172207
2095-10-26,6.760698947906187
2095-10-27,6.0159537249279875
2095-10-28,6.1723147697975875
2095-10-29,6.909348658286843
2095-10-30,5.3103234349046815
2095-10-31,9.568367482527464
2095-11-01,5.937110799803378
2095-11-02,5.07529280750927
2095-11-03,4.751076956348493
2095-11-04,3.87453084176356
2095-11-05,3.2624080931810426
2095-11-06,2.987281851652702
2095-11-07,3.047496136144948
2095-11-08,2.7790315699195696
2095-11-09,2.6330077815345674
2095-11-10,2.6733601381788445
2095-11-11,2.4865166322987036
2095-11-12,2.362859136244658
2095-11-13,2.2681034912041094
2095-11-14,2.2074999149995485
2095-11-15,2.1112348604935116
2095-11-16,2.028690378463796
2095-11-17,1.953328987012532
2095-11-18,1.882082208844723
2095-11-19,1.834990754978479
2095-11-20,1.7580878235246957
2095-11-21,1.6891113082454234
2095-11-22,1.6630535850096153
2095-11-23,2.158034868372164
2095-11-24,3.182695461200308
2095-11-25,11.452270322372001
2095-11-26,11.522279089438353
2095-11-27,9.786831211389229
2095-11-28,5.882065132787478
2095-11-29,4.5761772831541645
2095-11-30,3.3863465179961514
2095-12-01,2.7277879853806013
2095-12-02,2.448626864377369
2095-12-03,3.2461062957958817
2095-12-04,3.87528676728535
2095-12-05,2.7667944822231982
2095-12-06,2.5357510362763387
2095-12-07,5.22273203513371
2095-12-08,6.1730983237371735
2095-12-09,8.180977241850954
2095-12-10,4.977938616717579
2095-12-11,4.8608363343400915
2095-12-12,9.982486468668123
2095-12-13,5.153166927054112
2095-12-14,3.509596171368361
2095-12-15,2.8747941206431324
2095-12-16,3.140789454206561
2095-12-17,3.9627312981211906
2095-12-18,3.3346777431410732
2095-12-19,3.213991953561563
2095-12-20,4.807655635550845
2095-12-21,6.848480391559841
2095-12-22,6.59298550103688
2095-12-23,5.156646746651906
2095-12-24,5.770636039717862
2095-12-25,4.3220406056427425
2095-12-26,5.379015975748652
2095-12-27,8.198435658225758
2095-12-28,5.337504987349957
2095-12-29,4.811140600062931
2095-12-30,4.777992895294847
2095-12-31,4.776255733936426
2096-01-01,4.479390061534415
2096-01-02,3.7840126400985525
2096-01-03,3.6366404798268332
2096-01-04,2.913364254619143
2096-01-05,2.595033600395142
2096-01-06,2.4266300763043986
2096-01-07,2.359891529267485
2096-01-08,5.13667304888059
2096-01-09,9.84417833630569
2096-01-10,10.215411416193763
2096-01-11,8.219237750311933
2096-01-12,6.527353369958828
2096-01-13,5.144294404534463
2096-01-14,7.713016700468289
2096-01-15,9.3376553174497
2096-01-16,5.807098596228596
2096-01-17,4.065388403421375
2096-01-18,3.4699721674272133
2096-01-19,5.7197431427954655
2096-01-20,4.036254237864686
2096-01-21,3.8460775247643304
2096-01-22,5.002462723881468
2096-01-23,8.713076136944713
2096-01-24,5.452192105112298
2096-01-25,5.132323089273957
2096-01-26,5.797180464163831
2096-01-27,7.2028580104960795
2096-01-28,9.39293992093537
2096-01-29,7.8761898096329634
2096-01-30,5.3248192961450105
2096-01-31,4.335621822654335
2096-02-01,4.300857739733384
2096-02-02,5.212462665875957
2096-02-03,5.215987848282367
2096-02-04,4.334223543696279
2096-02-05,4.441836057511643
2096-02-06,4.606447851145927
2096-02-07,4.618404637886136
2096-02-08,4.682338214597168
2096-02-09,4.690387445993312
2096-02-10,5.084359120595609
2096-02-11,4.824990099680321
2096-02-12,4.936563628831972
2096-02-13,5.955097528898599
2096-02-14,6.693553030127763
2096-02-15,7.329161694567754
2096-02-16,6.740888940595998
2096-02-17,6.870625920360668
2096-02-18,7.504118428984105
2096-02-19,6.89354892550835
2096-02-20,6.0916781193976535
2096-02-21,6.447085059563403
2096-02-22,7.707682812252312
2096-02-23,8.691561354009997
2096-02-24,9.521117588227332
2096-02-25,8.937299377399292
2096-02-26,8.675959715595106
2096-02-27,8.340504030103652
2096-02-28,7.318162795824719
2096-02-29,6.582444300769129
2096-03-01,6.841912192280084
2096-03-02,7.271530729274215
2096-03-03,8.033309254541908
2096-03-04,10.12164057531637
2096-03-05,7.574431062179846
2096-03-06,6.825102280286907
2096-03-07,6.509809803025384
2096-03-08,6.404002499624375
2096-03-09,6.746348683456773
2096-03-10,7.062427663064486
2096-03-11,6.93769373263528
2096-03-12,7.673672269118514
2096-03-13,7.629760533945582
2096-03-14,7.11856673864515
2096-03-15,8.587942430476073
2096-03-16,10.063049658514299
2096-03-17,8.911291903327196
2096-03-18,14.360959543409699
2096-03-19,9.775716267669411
2096-03-20,7.859763008663848
2096-03-21,7.826285139690537
2096-03-22,7.608742890860144
2096-03-23,8.219945889930102
2096-03-24,8.586748300948333
2096-03-25,7.869140574759474
2096-03-26,7.479711291151531
2096-03-27,7.641656160785908
2096-03-28,7.575057859959743
2096-03-29,6.997286497879056
2096-03-30,6.941787360800271
2096-03-31,7.524447673767766
2096-04-01,8.26794742067703
2096-04-02,8.803920111747278
2096-04-03,8.325656731980544
2096-04-04,8.060672230774044
2096-04-05,7.530492923469804
2096-04-06,6.922977592936
2096-04-07,6.877198390448605
2096-04-08,7.309816298621113
2096-04-09,7.573070062416363
2096-04-10,7.494140101888227
2096-04-11,7.799179456513949
2096-04-12,8.486272908917655
2096-04-13,9.952468860908063
2096-04-14,9.319794512896964
2096-04-15,8.484638552321773
2096-04-16,7.978639765369053
2096-04-17,7.884675859647066
2096-04-18,7.711041364461689
2096-04-19,7.240081076985961
2096-04-20,7.400416234298829
2096-04-21,8.037795734576816
2096-04-22,8.627392662836167
2096-04-23,8.9984734504833
2096-04-24,8.59072455018948
2096-04-25,10.123840810253286
2096-04-26,9.153771719989955
2096-04-27,9.064673468971094
2096-04-28,8.608364921083218
2096-04-29,8.466192619586124
2096-04-30,9.008328359231122
2096-05-01,8.86702899621682
2096-05-02,9.201527438290029
2096-05-03,9.434843915903512
2096-05-04,8.870542682415321
2096-05-05,8.759517197373508
2096-05-06,8.609457162742315
2096-05-07,8.335793049044078
2096-05-08,8.075900478848341
2096-05-09,8.40852695652316
2096-05-10,8.93624667760897
2096-05-11,10.808547542462843
2096-05-12,10.241017370401547
2096-05-13,10.032929114916241
2096-05-14,9.935136970406102
2096-05-15,9.210683636611419
2096-05-16,9.011142146260056
2096-05-17,8.993480200119317
2096-05-18,9.287100933291953
2096-05-19,9.527095270759586
2096-05-20,9.590783040171935
2096-05-21,9.201906250863544
2096-05-22,9.250706046864948
2096-05-23,9.484530988560472
2096-05-24,9.934849315217033
2096-05-25,10.397372010915134
2096-05-26,10.767893030585633
2096-05-27,11.211898522117565
2096-05-28,10.263693842009737
2096-05-29,9.791573627940139
2096-05-30,9.744504705593318
2096-05-31,9.757357850398321
2096-06-01,11.2052595802608
2096-06-02,10.25302973332739
2096-06-03,10.122533309986924
2096-06-04,10.439485260475728
2096-06-05,10.669999476948577
2096-06-06,10.63004957639282
2096-06-07,10.32107479672052
2096-06-08,10.009803556009413
2096-06-09,9.960721927502542
2096-06-10,9.968983372724782
2096-06-11,10.00090006608258
2096-06-12,10.203886571976959
2096-06-13,10.560839166897312
2096-06-14,10.829076907081598
2096-06-15,10.698437357756688
2096-06-16,10.238819750075944
2096-06-17,9.824927821268563
2096-06-18,9.58100058847709
2096-06-19,9.359521472158864
2096-06-20,9.449140781847039
2096-06-21,9.63721882442102
2096-06-22,9.991442509296505
2096-06-23,10.433901526653269
2096-06-24,10.179555107092353
2096-06-25,9.841279799672595
2096-06-26,9.60695061247797
2096-06-27,9.721509269938279
2096-06-28,9.874666179059309
2096-06-29,10.070483765291861
2096-06-30,10.268700202670674
2096-07-01,9.942752643058139
2096-07-02,9.752374120471595
2096-07-03,10.010872393944123
2096-07-04,11.65022496890461
2096-07-05,10.526244219452554
2096-07-06,10.03883112753777
2096-07-07,9.870215808134091
2096-07-08,9.085139601207601
2096-07-09,9.59190200056937
2096-07-10,9.127777510536724
2096-07-11,10.111443404100338
2096-07-12,9.312958252947027
2096-07-13,9.314016148570577
2096-07-14,9.621022058017482
2096-07-15,9.374387442082238
2096-07-16,9.120748320232474
2096-07-17,8.953146344988799
2096-07-18,8.745709444984096
2096-07-19,8.856739875163386
2096-07-20,8.828638159997961
2096-07-21,9.10550473794006
2096-07-22,9.108464312669668
2096-07-23,9.122860934887559
2096-07-24,9.239725154327658
2096-07-25,8.94316731506306
2096-07-26,8.292616735957473
2096-07-27,7.807843127836302
2096-07-28,7.62722949112967
2096-07-29,8.156439726762475
2096-07-30,8.480238838350358
2096-07-31,8.549268213956843
2096-08-01,8.569291826781026
2096-08-02,8.571690050264852
2096-08-03,8.340847068530508
2096-08-04,7.8796626921013395
2096-08-05,7.931198137024705
2096-08-06,8.493588680860904
2096-08-07,7.9794055030128845
2096-08-08,7.491199092606767
2096-08-09,7.392970528582273
2096-08-10,7.445105007811705
2096-08-11,7.563523138117215
2096-08-12,7.519239120650253
2096-08-13,8.035484766545174
2096-08-14,7.22569970721602
2096-08-15,6.4347166727546234
2096-08-16,7.03083662364521
2096-08-17,8.270062209165674
2096-08-18,6.395338171828011
2096-08-19,5.518889872801166
2096-08-20,6.001237004598273
2096-08-21,6.69394423610948
2096-08-22,5.522650658110041
2096-08-23,5.250986921989895
2096-08-24,5.292980361201811
2096-08-25,5.058858072381746
2096-08-26,4.335182321079753
2096-08-27,4.779480849528647
2096-08-28,4.235220385782922
2096-08-29,3.8335435848339223
2096-08-30,3.43518832484416
2096-08-31,3.474915572050257
2096-09-01,3.606560670706081
2096-09-02,3.915384489584087
2096-09-03,6.740563033447758
2096-09-04,5.174197379846422
2096-09-05,4.6708182123475295
2096-09-06,4.454656113022188
2096-09-07,3.8288547242502773
2096-09-08,3.554690808297045
2096-09-09,3.578253991094982
2096-09-10,3.13523760518172
2096-09-11,3.3033033931944225
2096-09-12,3.228893216721196
2096-09-13,4.599999301146871
2096-09-14,5.279521254827225
2096-09-15,3.4490859678538563
2096-09-16,2.775627041513406
2096-09-17,2.479275362796915
2096-09-18,2.3234709373562996
2096-09-19,2.340885240475805
2096-09-20,2.3692702430888124
2096-09-21,2.3183794147055807
2096-09-22,3.0643648224536255
2096-09-23,5.306705673596966
2096-09-24,5.3199362518952675
2096-09-25,5.587872566145205
2096-09-26,4.05016562358607
2096-09-27,3.2514324060040085
2096-09-28,2.6403873713389405
2096-09-29,2.305799725042853
2096-09-30,2.2830299903325653
2096-10-01,3.297296019568012
2096-10-02,2.7613356171636534
2096-10-03,2.178377385334335
2096-10-04,3.4763590110031553
2096-10-05,7.5595052346777
2096-10-06,4.359614296805319
2096-10-07,2.8623379361950927
2096-10-08,2.4439626120925393
2096-10-09,2.5263016128677935
2096-10-10,5.8365302225006594
2096-10-11,9.490571392405409
2096-10-12,9.70941780403717
2096-10-13,9.205768702708623
2096-10-14,5.815667521061258
2096-10-15,3.856375906446417
2096-10-16,3.6813153274732806
2096-10-17,4.990914231257248
2096-10-18,3.3723212786148133
2096-10-19,2.7748861391100137
2096-10-20,2.508754873508089
2096-10-21,2.3600733610655413
2096-10-22,2.2537670004403982
2096-10-23,2.1650222732606914
2096-10-24,2.4708495581416248
2096-10-25,4.267741084507987
2096-10-26,9.064260559946193
2096-10-27,12.538081091502338
2096-10-28,9.566476616720864
2096-10-29,6.047827474660158
2096-10-30,5.272059425445876
2096-10-31,5.456823510081747
2096-11-01,5.0784478830054285
2096-11-02,3.6871746702399837
2096-11-03,3.3736521918229188
2096-11-04,3.01135943759893
2096-11-05,2.721483429091594
2096-11-06,2.532064555130654
2096-11-07,2.412094606011813
2096-11-08,2.315460496469531
2096-11-09,2.2306406601347573
2096-11-10,2.564585342433376
2096-11-11,4.6136682469343135
2096-11-12,8.938240717921866
2096-11-13,12.008867270705425
2096-11-14,8.274149500629601
2096-11-15,5.315488655675161
2096-11-16,16.978450549065222
2096-11-17,17.793155457235574
2096-11-18,10.356943752046943
2096-11-19,7.370965619130939
2096-11-20,5.327960669844427
2096-11-21,4.276437284178275
2096-11-22,3.810443110872611
2096-11-23,4.139041986861007
2096-11-24,3.635349347127081
2096-11-25,4.084248285366912
2096-11-26,6.403085585179953
2096-11-27,8.958855258965624
2096-11-28,6.18676460787554
2096-11-29,5.541202354631716
2096-11-30,5.191212125217618
2096-12-01,5.789720465745226
2096-12-02,14.041495702264397
2096-12-03,10.402367661632983
2096-12-04,15.291565712911765
2096-12-05,9.617678620451024
2096-12-06,6.0641444797331285
2096-12-07,4.981206700811185
2096-12-08,7.489093660097732
2096-12-09,8.649166513134388
2096-12-10,6.367373301696846
2096-12-11,5.025014160892607
2096-12-12,8.55107194245349
2096-12-13,16.402801696686673
2096-12-14,12.79056938676982
2096-12-15,9.143496291698112
2096-12-16,7.702845333706829
2096-12-17,7.9225407983238085
2096-12-18,10.338212115086158
2096-12-19,9.696732034104976
2096-12-20,11.12014290842162
2096-12-21,7.538838778814094
2096-12-22,5.796742572376173
2096-12-23,5.124809516959104
2096-12-24,4.5554668547824555
2096-12-25,4.2590089932387185
2096-12-26,4.289616146095593
2096-12-27,4.799857857128281
2096-12-28,6.661281183001799
2096-12-29,7.00306955304041
2096-12-30,5.764452210854397
2096-12-31,8.137868855177933
2097-01-01,6.814707845856058
2097-01-02,5.496481252032405
2097-01-03,5.553349830601548
2097-01-04,4.260606362875105
2097-01-05,4.260983449670879
2097-01-06,11.6970739803502
2097-01-07,11.584647070596198
2097-01-08,6.578096900854369
2097-01-09,5.606310989365253
2097-01-10,11.515841178469774
2097-01-11,9.488608133014091
2097-01-12,6.446750582932829
2097-01-13,4.879674826214355
2097-01-14,4.182183683942524
2097-01-15,3.968131213301984
2097-01-16,3.8488193943853664
2097-01-17,3.5607520749318993
2097-01-18,3.4416037579200407
2097-01-19,3.5651156378194124
2097-01-20,3.7527916443183953
2097-01-21,3.928753586960018
2097-01-22,4.422573973435556
2097-01-23,5.805193975589312
2097-01-24,5.386436396934281
2097-01-25,5.539970933773986
2097-01-26,5.872830309630314
2097-01-27,5.3205200417934435
2097-01-28,4.953620743248434
2097-01-29,7.12984214013737
2097-01-30,5.849205226689477
2097-01-31,4.362472393772074
2097-02-01,3.9123966505752996
2097-02-02,4.720533671644977
2097-02-03,5.7277487615974625
2097-02-04,8.730265638892249
2097-02-05,5.961767970649342
2097-02-06,4.765735920211604
2097-02-07,3.9005440515933434
2097-02-08,4.610322545050747
2097-02-09,3.5217462339137615
2097-02-10,3.1156214710507792
2097-02-11,3.5869471971376576
2097-02-12,3.3254241863357583
2097-02-13,4.5612206777413045
2097-02-14,5.394914771213354
2097-02-15,3.6558063653485426
2097-02-16,3.903228206322728
2097-02-17,3.2370693266196193
2097-02-18,4.635485736480847
2097-02-19,3.5903191318588945
2097-02-20,3.124429616537076
2097-02-21,3.5279021234114
2097-02-22,7.67425759481604
2097-02-23,6.964921762239179
2097-02-24,4.9470132768210835
2097-02-25,4.9167730079465475
2097-02-26,3.900837739232859
2097-02-27,4.712671730206681
2097-02-28,4.888766342593358
2097-03-01,5.695585911069269
2097-03-02,5.425993790143814
2097-03-03,4.750414385975972
2097-03-04,5.349170568014289
2097-03-05,5.48579929860478
2097-03-06,6.577302722873336
2097-03-07,6.302986517346567
2097-03-08,5.410228195847033
2097-03-09,4.97175302873876
2097-03-10,5.363681112538883
2097-03-11,6.074129319551323
2097-03-12,4.953969641716922
2097-03-13,5.701137382237031
2097-03-14,5.751320299549684
2097-03-15,5.901658497043618
2097-03-16,6.540227901628602
2097-03-17,6.082658966739446
2097-03-18,5.632620562842554
2097-03-19,6.023049082952081
2097-03-20,7.132539488763945
2097-03-21,7.262957941815625
2097-03-22,6.2342246262731
2097-03-23,5.7620541642982355
2097-03-24,6.902671173208136
2097-03-25,8.044516231106968
2097-03-26,9.128132155120051
2097-03-27,9.195517734261557
2097-03-28,7.845201499253363
2097-03-29,7.294000829701457
2097-03-30,7.217373485210151
2097-03-31,7.208879278299245
2097-04-01,7.2773198542508695
2097-04-02,7.222327813669986
2097-04-03,7.516238986295814
2097-04-04,8.03140518386
2097-04-05,8.35679814320661
2097-04-06,8.684730205193944
2097-04-07,8.731073565009934
2097-04-08,8.868862213165519
2097-04-09,8.947915555684276
2097-04-10,8.491452395493242
2097-04-11,9.503270019013677
2097-04-12,8.500732636639526
2097-04-13,7.051005196660075
2097-04-14,6.649667936843146
2097-04-15,8.053654142050302
2097-04-16,9.040701403954749
2097-04-17,7.968927718604391
2097-04-18,10.42089441940129
2097-04-19,11.15383577605867
2097-04-20,8.73971192121969
