,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,mean,min,max
2081-04-16,1.5463903578019116,1.305874119193941,1.1123254671067964,1.4236382314359604,1.5924475125972901,0.9878492428512177,1.3087208877938454,0.7400364782673221,0.7054479242039793,1.0017972257529333,0.8347971174492712,0.6111021135494391,1.3314742335366343,1.5205172097010968,0.3877278126436806,0.804816231988801,1.0759351353671325,0.3877278126436806,1.5924475125972901
2081-04-17,1.5283080947760026,1.2918420947752676,1.1036425875489584,1.4071420300349502,1.5683575824057443,0.9813114862095272,1.299964527041769,0.7310472386478715,0.7006095413843512,0.9967433004717547,0.8297179042630899,0.6049115997503983,1.3210619274640714,1.5076839256046843,0.38576257489481336,0.8004391372321268,1.0661590970315862,0.38576257489481336,1.5683575824057443
2081-04-18,1.510516141296299,1.2781235570109417,1.0951197686049423,1.3912438785628114,1.5447270123183485,0.9750065898925628,1.291276287471928,0.722827304803497,0.6958115749869083,0.9917533631285621,0.8246734202349122,0.5992691962031962,1.3108180832745109,1.4949660830217533,0.3839966931895316,0.7960953666562155,1.0566390200410574,0.3839966931895316,1.5447270123183485
2081-04-19,1.4930696087841155,1.2647380367262528,1.0867885087558846,1.3758760811135213,1.5215906114518791,0.9688940083235978,1.2826662323495852,0.7153678589333103,0.6970375586497964,0.9868388650511789,0.8196642793165532,0.5940769882735444,1.3007330907584629,1.4847217342201553,0.38238373065363584,0.7917838685775391,1.0478894413711883,0.38238373065363584,1.5215906114518791
2081-04-20,1.4759066359195814,1.2515471720200797,1.0785797927071599,1.3609797987638095,1.4987851375469843,0.9629382256833605,1.2741263670954948,0.7082998717104259,0.6895983651144788,0.9819724720500219,0.8146877952436287,0.5892504448142754,1.290738346926549,1.4708176904425634,0.3808859017174805,0.7874976440121583,1.0385382288605034,0.3808859017174805,1.4987851375469843
2081-04-21,1.4588900674133642,1.2383553968739747,1.0703460484855136,1.3465038371842293,1.4771856100974,0.9571062012065067,1.2656362306483477,0.7029594189978114,0.6955510873599146,0.9771101831977258,0.809740168381827,0.5847139769447512,1.280721201104017,1.4623671712918835,0.379469596843981,0.7832262966887282,1.0306176557949986,0.379469596843981,1.4771856100974
2081-04-22,1.4420489381348671,1.2252922233892984,1.0621347944288142,1.3324045553464328,1.4544090808659285,0.9513766412549391,1.257199695519576,0.6965934924569044,0.6912120776895608,0.9722702607702489,0.8048227527675587,0.5804133268506763,1.2707663203508581,1.4498606233733233,0.37811396377056133,0.7789766571528141,1.0217434627576476,0.37811396377056133,1.4544090808659285
2081-04-23,1.425400382429594,1.212375559439627,1.0539762384586364,1.318644371478359,1.4323019901874674,0.9457334955037393,1.248819219049671,0.6904470474464695,0.6801217112146675,0.9674589028050613,0.7999358618030776,0.576305709894098,1.2608972951816062,1.4351644763815352,0.3768040314625912,0.7747505785748622,1.0124460544569414,0.3768040314625912,1.4351644763815352
2081-04-24,1.4088858037238177,1.199498251934943,1.0458140181494888,1.3051906639062896,1.4106178100871851,0.9401614720515751,1.2404861188687015,0.6845945870048555,0.672070629372956,0.9626582284719494,0.7950780568259574,0.5723529199500814,1.251062438750661,1.4222246218356869,0.3755252935568023,0.7705430824767747,1.0035477498104828,0.3755252935568023,1.4222246218356869
2081-04-25,1.3925535433361675,1.1867762129604533,1.0377226291245352,1.2920155571965437,1.3893252895210477,0.9346519651877364,1.2322068692469266,0.6789940414482719,0.6656498254996044,0.9578860051039677,0.7902504768935068,0.5685290649401598,1.2413344867689855,1.4099522449947492,0.3742705620447695,0.7663607512377569,0.9949049703440738,0.3742705620447695,1.4099522449947492
2081-04-26,1.3765383126046014,1.1744086907176765,1.0298308460763332,1.2790952363381591,1.368501187806328,0.9292034723755527,1.2240015580836179,0.6736763593742545,0.6657808970803648,0.9531781178058569,0.7854551990330306,0.5648203465403911,1.231782412741547,1.4002251478226682,0.37304156626867363,0.7622112223155108,0.9869844108115354,0.37304156626867363,1.4002251478226682
2081-04-27,1.3608682695222338,1.162365989022294,1.0221540743911535,1.2664089731888972,1.3480688771544787,0.9238139923315187,1.2158757098006916,0.6684530840723413,0.6582201858637129,0.9485347379331885,0.7806917682987815,0.5612142382916541,1.2223900943018362,1.3870795227047241,0.3718393343826954,0.7580926337500842,0.9785044678131429,0.3718393343826954,1.3870795227047241
2081-04-28,1.3454219398668572,1.1504249973424885,1.0145578250335685,1.2539385141543917,1.3279404449960128,0.9184764527888248,1.2078128315752275,0.6633872473792376,0.6521800391088695,0.9439206085040179,0.7759577532608265,0.5576932695009387,1.213047525173367,1.3749472533216938,0.3706574660787548,0.7539945690172587,0.970272421068896,0.3706574660787548,1.3749472533216938
2081-04-29,1.373509760364833,1.1748255828903884,1.0366207880547844,1.2417115196001893,1.4253514956901425,0.9179394892667624,1.2073806995681153,0.6774200225002004,0.7486268087570787,0.9471878352208825,0.7953648294319697,0.5603197057408218,1.2043390709100572,1.4275697915759362,0.38104749099991336,0.7731516181637074,0.9932729067959863,0.38104749099991336,1.4275697915759362
2081-04-30,1.4666831174524604,1.3636904982727902,1.1338682914003724,1.2630297586578987,1.6371202683706865,0.9451720904929252,1.2748910366590125,0.7989539928367849,1.1423608768571616,1.0050743592895537,1.145783012322738,0.6128407285784473,1.2651500802936109,1.5437276580817014,0.49379831688674286,1.2620309868827806,1.147135942083479,0.49379831688674286,1.6371202683706865
2081-05-01,1.3913789133446572,1.1796254776763586,1.0884791452361284,1.2536347263002825,1.4603299838068151,0.9455424910307144,1.2335844443884991,0.7949060425865004,0.9983546874794698,0.969456241750609,0.9297106350538555,0.6312340519760626,1.2383340986798397,1.4539222141198782,0.5055854294363966,0.9502985373413604,1.0640235700129643,0.5055854294363966,1.4603299838068151
2081-05-02,1.3295479542389825,1.1149422794907191,1.0381469327875457,1.2376934621617137,1.3354954546626459,0.9309411668397405,1.1980756382759103,0.7650466312452435,0.8285910600413227,0.9355284159678208,0.7962542522801825,0.611375152642965,1.1971885014193255,1.3843672808377803,0.4683666718936083,0.7853578935597381,0.9973074217715778,0.4683666718936083,1.3843672808377803
2081-05-03,1.296580566924041,1.1004614691115593,1.0080799558784526,1.2224928481718287,1.28261892417985,0.9185602116946309,1.179492564248229,0.7397720230231896,0.7362900182648517,0.9245719638128693,0.764197820870352,0.5949161677314779,1.1781962979338911,1.3532275692341122,0.44064462433090507,0.7479487961124753,0.9680032388451697,0.44064462433090507,1.3532275692341122
2081-05-04,1.2747608003260604,1.0885418540042793,0.9882785095087753,1.2079396088196745,1.2525843543741892,0.9078869730205709,1.167517208595583,0.718261877326518,0.6851865425575246,0.918620633661803,0.7537549928168761,0.5811645287527839,1.165532187930648,1.3352083690931826,0.41991561521038895,0.7368692647982431,0.9501264575498186,0.41991561521038895,1.3352083690931826
2081-05-05,1.2573413298953122,1.0768921890983685,0.974081148017803,1.193956742875382,1.230115912948808,0.89852866128186,1.158143338401549,0.6998481247503676,0.6560105381972555,0.9137655156665042,0.7479381328285648,0.5695688305362955,1.1551945138835802,1.321712495304222,0.4043409949353297,0.7313233690617051,0.9367976148551819,0.4043409949353297,1.321712495304222
2081-05-06,1.2417617368121578,1.0654556246227316,0.9630330541456588,1.1804783512441241,1.2103689117920844,0.8901882679112687,1.1498166843029278,0.6839831212609532,0.6385201382599394,0.9091822315881192,0.7431303965674632,0.5596976857538614,1.1457923573177031,1.3098183268666124,0.3925673658321122,0.7269921303842168,0.9256741490413709,0.3925673658321122,1.3098183268666124
2081-05-07,1.2270181079616982,1.0541941137663022,0.9537374649070123,1.167447341751454,1.191729649457536,0.8826371059340967,1.1419309667993764,0.6702163798440222,0.6272637394690523,0.9046847482995859,0.7385605748182391,0.5512062860434765,1.1367687114437,1.2985313085571344,0.38359677878401455,0.7229523198701052,0.9157797248566754,0.38359677878401455,1.2985313085571344
2081-05-08,1.2126992995827386,1.0430609785235962,0.9454018259738488,1.1548142800869652,1.173642335403011,0.8756986871928936,1.1342477437080216,0.6581774004753322,0.619335418846246,0.9002251627273951,0.7340635039842598,0.5438184836869688,1.127908716790032,1.2875116888084883,0.3766928165758369,0.7189990183882531,0.906643585047118,0.3766928165758369,1.2875116888084883
2081-05-09,1.1986338695297563,1.0320309697047765,0.9375908271000147,1.1425364998224468,1.1559141871926033,0.8692369998857512,1.1266727462291872,0.6475616392458675,0.6131856211366677,0.8957894437292171,0.7296035495818749,0.5373135152574278,1.119137318771193,1.2766428451187737,0.3713121794801533,0.7150847872576617,0.8980154374402106,0.3713121794801533,1.2766428451187737
2081-05-10,1.184754304325592,1.02110118331469,0.9300780957603485,1.1305772516385113,1.138482047262921,0.8631475230302912,1.1191689873449238,0.638119011358932,0.60798907104085,0.891374441731228,0.7251730192958468,0.531515405030274,1.1104372521978303,1.265884552375081,0.3670543515749944,0.7111982419762642,0.8897534212036611,0.3670543515749944,1.265884552375081
2081-05-11,1.1710678708762083,1.010330396089484,0.9227831816988799,1.1189050031784575,1.1213464369572401,0.8573511739395366,1.1117256721337252,0.629645118419768,0.6033166253717486,0.8869889623262358,0.7207709176525446,0.5262857090386256,1.1018315113058048,1.2552242917032868,0.3636257531188652,0.707338809448982,0.8817835895787122,0.3636257531188652,1.2552242917032868
2081-05-12,1.157602222071202,0.9997639619521139,0.915674814994242,1.107492568644052,1.1045195461497674,0.8517881901618468,1.1043416458320696,0.6220233724506025,0.6018336198336061,0.88264168678527,0.7163972915956917,0.5215154293833838,1.0933293618972304,1.2459557359219822,0.3608115476322144,0.7035059569728679,0.8743248095173839,0.3608115476322144,1.2459557359219822
2081-05-13,1.1443329858212916,0.9893423245397145,0.9086854027885785,1.0963162954752486,1.0879471865348662,0.8464115447477816,1.097012942063955,0.6150069707733946,0.5963130050411053,0.8783251862746483,0.7120512207663777,0.5171159590794612,1.0848958042337546,1.2347050683968748,0.35845204642488315,0.6996950971535753,0.8666630650072196,0.35845204642488315,1.2347050683968748
2081-05-14,1.1311835902640084,0.9789454127522462,0.90170197549723,1.085355553188018,1.0715822900062342,0.8411828263819231,1.0897308122419682,0.6085403706900011,0.5915101537956451,0.8740204484406999,0.7077312448977064,0.5130133694035715,1.076466256974706,1.224053346811929,0.35642634335053547,0.6958990589501716,0.859208940852912,0.35642634335053547,1.224053346811929
2081-05-15,1.1181249655970893,0.9685704381301102,0.8947096724586054,1.0745925604567979,1.0554285459767745,0.8360724562398091,1.0824914453613714,0.6025287907442777,0.5870833791310253,0.869723727262493,0.7034370683146306,0.5091487754499547,1.0681105524035213,1.213660477506156,0.35464505025227294,0.6921196036876298,0.8519029693107825,0.35464505025227294,1.213660477506156
2081-05-16,1.1052208674403805,0.9583511575320682,0.8878173953960024,1.0640121383238286,1.0395494564605054,0.8310600519985145,1.0753005034601,0.5968962416373605,0.5828734261796805,0.8654531536080067,0.6991695993588769,0.5054787719336553,1.059844064820412,1.2034135519247762,0.35304564612708317,0.6883659173297422,0.844740746470687,0.35304564612708317,1.2034135519247762
2081-05-17,1.0924994888806054,0.948299115311443,0.8810223236261149,1.0536010965621425,1.023933613556566,0.8261302129221957,1.0681609843765014,0.5915805272271409,0.5787999095371223,0.8612136791801132,0.6949288550538871,0.5019690175860155,1.051648643127139,1.193274186127026,0.35158265218270696,0.684635131959849,0.8377049648260354,0.35158265218270696,1.193274186127026
2081-05-18,1.080002625280773,0.938467390800788,0.8743562885630758,1.043348019562333,1.0085886312848509,0.8212722445645249,1.0610775714629204,0.5865314219651184,0.5748359963429033,0.8570137236865514,0.6907148985003877,0.4985935881261587,1.0435269928120485,1.1832306564055517,0.3502246648482669,0.6809290216288179,0.8307946084896919,0.3502246648482669,1.1832306564055517
2081-05-19,1.0677092556537435,0.9287942459398693,0.8677872173022133,1.0332429130154923,0.9934902319045649,0.8164768364059369,1.0540485526360157,0.5817068084726414,0.5709570667970885,0.8528464032693638,0.6865271271539972,0.4953301986731068,1.035498756243075,1.1732770785951376,0.34894703286009277,0.6772444858552714,0.8239927631736007,0.34894703286009277,1.1732770785951376
2081-05-20,1.0555716463556033,0.9192079435056858,0.8612555719272845,1.0232770156066235,0.9786060696162926,0.8117355982725034,1.0470693173316477,0.5770711591802206,0.5671357298726912,0.8487009971019105,0.6823649016794766,0.4921593588876265,1.0275144048302403,1.1634092725300424,0.3477296644291514,0.6735775897162352,0.8172741400527022,0.3477296644291514,1.1634092725300424
2081-05-21,1.0435638183421205,0.9096924533362507,0.8547369887580417,1.0134426856505259,0.9639254931570246,0.8070418139340315,1.0401371551216438,0.5725950985959897,0.5633543774401799,0.8445733120410379,0.678227895954817,0.48906518068294946,1.0195679473637407,1.1536250217173556,0.3465573618518916,0.6699277667482983,0.8106271481684937,0.3465573618518916,1.1536250217173556
2081-05-22,1.0316640692341836,0.9002270957431975,0.8482131953727636,1.0037332340416485,0.9494399028517438,0.8023899610426295,1.0332498508459156,0.568254245003879,0.5595992897366616,0.8404596201574318,0.6741158322332913,0.48603448860462334,1.0116550410363774,1.143922677620778,0.3454183876684441,0.6662943157365635,0.8040419504331331,0.3454183876684441,1.143922677620778
2081-05-23,1.0198730132028522,0.8908287943969135,0.841710128100702,0.9941428375515265,0.9351619503720906,0.7977759606013525,1.0264069455920768,0.564028696365991,0.5558651965654184,0.8363610653663394,0.6700286023297417,0.48305709811829456,1.0038142362901796,1.1343014784519214,0.34430437204431175,0.6626798038027784,0.7975212611970307,0.34430437204431175,1.1343014784519214
2081-05-24,1.008195551130612,0.8815083806922194,0.835248339278482,0.9846664042008725,0.9210984637031223,0.7931967410481386,1.0196083546226808,0.5599021526857422,0.552150090489416,0.8322789696376023,0.6659661006572155,0.48012505398048955,0.9960488018791145,1.1247608280911043,0.3432092681405439,0.659085302057913,0.7910655501434543,0.3432092681405439,1.1247608280911043
2081-05-25,0.996644662517641,0.8722875883276089,0.8288479064197423,0.9752994787451503,0.9072546183500647,0.7886501789758043,1.0128546355726853,0.5558613889913439,0.5484561140650532,0.8282162714334698,0.6619282632085356,0.47723245355051097,0.988347689109904,1.1153004048547999,0.3421290229415267,0.6555117695381866,0.7846764029126267,0.3421290229415267,1.1153004048547999
2081-05-26,0.985262148876834,0.8632340548299067,0.8225556583718091,0.9660381918126141,0.8936462261409835,0.7841355749065,1.0061485677252582,0.5518961701512407,0.5447977649373605,0.8241824484217876,0.6579151938508059,0.4743761136582853,0.9807073551513839,1.1059208450978104,0.3410621995945417,0.6519617132168697,0.7783650141714995,0.3410621995945417,1.1059208450978104
2081-05-27,0.974014024924981,0.8542598636127784,0.8162982908783625,0.9568790081578823,0.8802330816337522,0.7796512330683247,0.9994878332968375,0.5479972844130239,0.5411679497852038,0.8201682130501712,0.6539264746235901,0.4715515874704687,0.973126443911052,1.0966205804034617,0.34000600433730377,0.6484284773800751,0.7721135219342045,0.34000600433730377,1.0966205804034617
2081-05-28,0.9628945999755976,0.8453751331043983,0.8100832325230355,0.9478188095959167,0.8670178954479019,0.7751959779044888,0.9928717909398436,0.544157245343436,0.5375649761890808,0.8161732814911715,0.6499619475055807,0.4687556030864455,0.9656042381505664,1.0873988216449222,0.3389586165722498,0.6449140220386737,0.7659216369695818,0.3389586165722498,1.0873988216449222
2081-05-29,0.9519435062574558,0.8366143989392015,0.8039420556590754,0.9388548522117214,0.8545019066020576,0.7707693116381839,0.9863012080237158,0.5405245001651982,0.5371098231083142,0.8122020453458761,0.6460215775106499,0.4659898090789235,0.9581402090319278,1.079905846404096,0.3379193739595882,0.6414207907414405,0.7601350759173391,0.3379193739595882,1.079905846404096
2081-05-30,0.9411269621544927,0.8280098199806085,0.7979067804157427,0.9299847066119706,0.8414223197747932,0.7663712452670268,0.9797773300052534,0.5367615704341199,0.5321379875291065,0.8082597583637761,0.6421053479147412,0.46324567649791787,0.9507735863645932,1.0698577193004402,0.33688844546753643,0.6379504977548658,0.7539112346148116,0.33688844546753643,1.0698577193004402
2081-05-31,0.9304429756270028,0.8194762984003469,0.7919059000526324,0.9212060877616266,0.8287170291832983,0.7620007095051987,0.9732975917737264,0.5330465064158539,0.5278724675143186,0.8043364547095339,0.6382128553915042,0.46052511129336293,0.9434438535057894,1.0605338954892185,0.3358643529108109,0.6344966637033296,0.7478361720773471,0.3358643529108109,1.0605338954892185
2081-06-01,0.919847304434698,0.8109606433637107,0.7858682581712486,0.9125168771726423,0.816228508002174,0.7576562538260316,0.9668592389865797,0.5293744252834025,0.5239838496970421,0.8004232748147746,0.6343437328728974,0.45782502595403557,0.9361119429517406,1.0515053335563223,0.33484512721739107,0.631054896951044,0.7418377933284834,0.33484512721739107,1.0515053335563223
2081-06-02,0.9093377115414535,0.8024894580946237,0.7798318274690842,0.9039152017791123,0.8039359904359152,0.7533369757121213,0.9604616873596429,0.5257415105886745,0.5202999315122062,0.7965215708182574,0.6304978793604347,0.4551434460066138,0.9288622994060607,1.042626012031502,0.3338296507341382,0.627630241584329,0.7359038371521357,0.3338296507341382,1.042626012031502
2081-06-03,0.8989327641897468,0.7941019464577299,0.7738506498669161,0.8953994037152981,0.7918454839608756,0.7490425177505783,0.9541055026270264,0.5221448943417951,0.5167337473735606,0.7926364046497263,0.6266752871481694,0.45247952573349065,0.9216783367446952,1.0338462313234975,0.33281759634562763,0.6242266943306007,0.7300323116599584,0.33281759634562763,1.0338462313234975
2081-06-04,0.8886379232631662,0.7857975457849451,0.7679406863286611,0.8869679525242167,0.7799451053060622,0.7447725499762153,0.9477906684131886,0.5185821741688003,0.5132384930861339,0.7887686224765891,0.622875838790682,0.44983254321148747,0.9145527111383304,1.025148654894599,0.33180867316167895,0.6208435486908634,0.7242189807009762,0.33180867316167895,1.025148654894599
2081-06-05,0.8784956418251141,0.777650615728744,0.7621107009229144,0.8786195076224784,0.7682476139171868,0.7405277441869595,0.9415194983157124,0.515052031794203,0.50980278141767,0.7849290029537037,0.6190996609388159,0.4472036507969568,0.9074829823359887,1.016527883588411,0.3308040474395607,0.6174806575088732,0.7184721263308307,0.3308040474395607,1.016527883588411
2081-06-06,0.8684795148989364,0.7695852141342456,0.7563214630474261,0.8703527244068724,0.7567213838282534,0.7363077520165118,0.9352905558826718,0.5115527353003096,0.5064092086540383,0.7811094318127663,0.6153464085487871,0.4445921202127023,0.9004681393716654,1.0079809071545702,0.3298034160985784,0.6141348078012938,0.7127784864481017,0.3298034160985784,1.0079809071545702
2081-06-07,0.858571561363634,0.761583930986843,0.7505575993001187,0.8621663429180337,0.7453591058874531,0.7321120936235532,0.9291026448144775,0.50808270600862,0.5030458336934327,0.7773061406388896,0.6116158526682286,0.4419970331528005,0.8935075895268443,0.9995061340464896,0.3288062865121476,0.6108055319009237,0.7071328991901557,0.3288062865121476,0.9995061340464896
2081-06-08,0.8487801128608071,0.7536755546899717,0.7448495765292692,0.8540592231462915,0.7341717541815518,0.7279406995489766,0.9229559770793121,0.5046408436392964,0.4997108118158824,0.7735223684638517,0.6079079386696251,0.43941828642594466,0.8866008641006126,0.9911029016234733,0.32781274963015566,0.6074957277312962,0.7015403368835198,0.32781274963015566,0.9911029016234733
2081-06-09,0.8390935993579217,0.7458344473431522,0.7391789824040653,0.8460302593087732,0.7231470488195383,0.7237931807213571,0.9168496886503673,0.5012260074971636,0.49639882025604065,0.7697550610296531,0.6042224563130435,0.4368551974133094,0.8797475327709277,0.9827703329900119,0.3268224395375385,0.604203342771254,0.6959955248240074,0.3268224395375385,0.9827703329900119
2081-06-10,0.8294995920796021,0.7380455145499233,0.7335561098135747,0.8380783976705606,0.7122885064231277,0.7196690049866893,0.9107827607270277,0.4978371018275426,0.4931038940637069,0.7660013954769345,0.6005592048177806,0.43430685582391004,0.8729471786560455,0.9745075709267045,0.32583477871919525,0.6009291274513411,0.6904966871258541,0.32583477871919525,0.9745075709267045
2081-06-11,0.8200171348421016,0.7303540319064468,0.7279783855385555,0.8302026954034599,0.7015964365149766,0.7155682414942762,0.9047559195326966,0.494473534816321,0.48982974022119585,0.7622672502456465,0.5969181966362443,0.43177353550457404,0.8661993910398343,0.9663143242215718,0.32485002830392606,0.59767272283548,0.6850482230660817,0.32485002830392606,0.9663143242215718
2081-06-12,0.8106603930591906,0.722774561064711,0.722444312550539,0.8224022518343957,0.6910659390571173,0.7114911585558921,0.8987699119535967,0.4911349450711396,0.486582104201587,0.7585561420067264,0.593299380309551,0.42925584054247407,0.8595037632374134,0.958190304012211,0.3238687514787653,0.5944339784903061,0.679652108589101,0.3238687514787653,0.958190304012211
2081-06-13,0.8014354966046324,0.7153089919791438,0.716965768027571,0.8146761991837188,0.6807024734408593,0.7074380403950714,0.892825142630917,0.48782106815791004,0.4833659614746361,0.7548694330068104,0.5897026521810005,0.42675437235183317,0.8528598919567627,0.9501351154699962,0.3228915506307678,0.591213672943772,0.6743103644022126,0.3228915506307678,0.9501351154699962
2081-06-14,0.792316540735201,0.7079046871042904,0.7115173203836551,0.807023645181909,0.6704878576213991,0.7034084558034531,0.8869200431397956,0.4845312609315275,0.480175036889882,0.7511997442337283,0.5861277027029315,0.42426839987577447,0.8462673770957906,0.9421477868417042,0.32191799629083756,0.5880096253091303,0.6690139675088131,0.32191799629083756,0.9421477868417042
2081-06-15,0.7832829367603148,0.7005399815621519,0.7061031163890894,0.7994437193621218,0.6604178015977309,0.6994017719038997,0.8810531631187427,0.48126479942353567,0.47700194953701025,0.7475423642306609,0.5825742912052475,0.42179683057493167,0.8397258216662576,0.9342274189673759,0.320947373707338,0.5848227971020338,0.6637591335692777,0.320947373707338,0.9342274189673759
2081-06-16,0.7743483785873976,0.693256791077747,0.7007332216187447,0.791935643213544,0.6505036567863547,0.6954179117683558,0.8752248733041913,0.4780213420462208,0.47384866954716376,0.7439023827986242,0.5790424148551425,0.41933969887972006,0.8332348317547416,0.9263736221499962,0.31997973983723216,0.5816535957750801,0.658551048375016,0.31997973983723216,0.9263736221499962
2081-06-17,0.765515209984296,0.6860518179047594,0.6954057884472801,0.7844986467386483,0.6407398085074463,0.6914567546302265,0.8694350814033411,0.47480056112466107,0.47071575810632266,0.7402802741598871,0.5755319555916035,0.4168969396524601,0.8267940164945156,0.9185858729027654,0.3190150910920407,0.5785016421431793,0.6533890761802146,0.3190150910920407,0.9185858729027654
2081-06-18,0.7567916635465608,0.6789392089013817,0.690119705488046,0.7771319951649259,0.6311230672533196,0.6875183811694878,0.8636841006491891,0.4716022869545849,0.4676063656170321,0.7366785085997701,0.5720428433479839,0.41446886920191905,0.8204029880407308,0.9108637579379272,0.31805371093693796,0.5753667840234996,0.648274639802081,0.31805371093693796,0.9108637579379272
2081-06-19,0.748185946680653,0.6719294992737681,0.6848953390420185,0.7698349787856633,0.6216605101963751,0.6836030014968719,0.8579723381994272,0.46842646147812744,0.4645247559752999,0.7330994587775732,0.5685750050032338,0.4120560349276441,0.8140613615466883,0.9032068873810001,0.3170960721489055,0.572250543399081,0.6432111371445206,0.3170960721489055,0.9032068873810001
2081-06-20,0.7396740992244473,0.6649715106363532,0.6796906736291708,0.7626068433498702,0.6123314997193392,0.6797101481182088,0.8522983137164314,0.46527263870621877,0.46146477931786645,0.729535702393831,0.565128136731974,0.40965765602731713,0.8077687551405563,0.8956143957035566,0.31614168869639186,0.5691490135227484,0.6381884909146427,0.31614168869639186,0.8956143957035566
2081-06-21,0.7312562699357295,0.658081942140658,0.6745265528434584,0.7554468852485462,0.6031418805068537,0.6758396254154367,0.8466617716347006,0.4621411918633808,0.4584256520414063,0.7259884486672853,0.5617021442649807,0.4072735138473164,0.8015247899023445,0.8880861527027962,0.3151904537871194,0.5660648434757862,0.6332095073923625,0.3151904537871194,0.8880861527027962
2081-06-22,0.7229392554898251,0.6512754396204937,0.6694172548138779,0.7483544319855114,0.5940945420408676,0.67199142357129,0.8410628745103157,0.45903070214811115,0.45540916158219635,0.7224602047803251,0.5582969628718516,0.40490376540529444,0.7953290898410764,0.8806206746351635,0.31424251710208656,0.5629987772376064,0.6282766923522433,0.31424251710208656,0.8806206746351635
2081-06-23,0.714714560188268,0.6445315496533448,0.664339462399118,0.7413287960162446,0.585180115192494,0.6681652729683437,0.8355009637796377,0.455941702746758,0.45241305152485856,0.7189482270633664,0.5549124028150662,0.4025480378202881,0.7891812818721465,0.873218099762823,0.3132976674443475,0.5599482980961892,0.623385593083956,0.3132976674443475,0.873218099762823
2081-06-24,0.706575732260865,0.6378437889406933,0.6592854548877906,0.7343693002471999,0.5763951051673868,0.6643608594988327,0.8299754427710799,0.45287346758919933,0.4494349682931565,0.7154509489617771,0.5515483047135076,0.4002058735235357,0.7830809957948532,0.8658777258158634,0.312355632026024,0.5569131899816571,0.618534174404589,0.312355632026024,0.8658777258158634
2081-06-25,0.6985267137908315,0.6312252330074146,0.6542715641886828,0.7274752994854822,0.5677429814652551,0.6605780598770241,0.8244862856714001,0.4498260249253447,0.4464754643405954,0.7119701588943186,0.5482045896832085,0.39787721186605673,0.7770278642701065,0.8585990473553686,0.3114163982412236,0.5538951092445373,0.6137248753941783,0.3114163982412236,0.8585990473553686
2081-06-26,0.6905631239226265,0.6246655283401757,0.6492871559225606,0.720646144744363,0.5592185391066797,0.6568166232179073,0.819033025075932,0.4467991262852528,0.44353307062011715,0.7085044490684307,0.5448811028444833,0.3955617290108348,0.771021522798308,0.8513814804695583,0.31047977558402173,0.5508926731665508,0.6089553168861126,0.31047977558402173,0.8513814804695583
2081-06-27,0.6826828494639705,0.6181640631103618,0.6443389535631389,0.7138812001808016,0.550820397712648,0.6530763127616878,0.8136152930013814,0.4437925346699505,0.4406066487494689,0.7050534302289894,0.5415777151726928,0.3932591394942058,0.7650616096974016,0.8442244761056105,0.30954558718608266,0.5479067666189587,0.6042254361073344,0.30954558718608266,0.8442244761056105
2081-06-28,0.6749033909834273,0.6117570911092958,0.6394495092882553,0.7071798810413545,0.5425567395015782,0.6493573955533984,0.8082339529437809,0.4408063244151708,0.43770179276853743,0.7016233411707306,0.5382944525045915,0.39097016488590586,0.7591477660810946,0.8371277666456296,0.3086143606467842,0.5449387133376661,0.5995414151798251,0.3086143606467842,0.8371277666456296
2081-06-29,0.6672123120667381,0.605408917488566,0.6345884454739363,0.7005415583002906,0.5344139059932811,0.6456596235340415,0.8028881716971648,0.4378402691863043,0.4348159549250898,0.6982093428580489,0.5350310796997806,0.3886944637797372,0.7532796358372463,0.8300907075761942,0.3076859056153434,0.5419854690879065,0.5948966101949793,0.3076859056153434,0.8300907075761942
2081-06-30,0.6596074212901397,0.5991235507020461,0.6297615402949751,0.6939656238498142,0.5263921688704264,0.6419828442105808,0.7975776391027715,0.4348942000748174,0.4319485324126078,0.6948113456977753,0.5317874766874083,0.3864318953175252,0.7474568656064251,0.823112782286943,0.30676016441544507,0.5390481484655488,0.590291387455328,0.30676016441544507,0.823112782286943
2081-07-01,0.6520883547123535,0.5929027592897378,0.6249713643183353,0.6874514807031791,0.5184908351595454,0.6383269373506485,0.7923021502544272,0.4319679696804196,0.42909944693574487,0.691429628303027,0.5285635322402353,0.3841823843075239,0.7416791047606289,0.8161934999948979,0.3058371238497555,0.5361268596751979,0.5857258394709786,0.3058371238497555,0.8161934999948979
2081-07-02,0.644652849660712,0.5867430095309409,0.6202154355506476,0.6809985356123229,0.5107073086438024,0.6346917414207387,0.7870613830496855,0.42906140828920464,0.42626803347261,0.6880636406658243,0.5253591164058713,0.3819457730161305,0.7359460053821726,0.809332347207395,0.30491671004353643,0.5332213720384423,0.5811990418743773,0.30491671004353643,0.809332347207395
2081-07-03,0.6373044512852328,0.5806533791367319,0.6155013591320375,0.6746062143445752,0.5030425588940992,0.6310772385955802,0.7818553914440068,0.42617443374920466,0.4234556280983275,0.684714989270111,0.5221741497442597,0.37972218813899156,0.7302572222427369,0.8025288964906255,0.30399905604291744,0.530331947936896,0.5767124440341459,0.30399905604291744,0.8025288964906255
