,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18
1981-11-04,0.44514402231480715,0.4607867131091279,0.5292026583674032,0.20022092627555912,0.45206905374591766,0.4081900031855887,0.29242830789182267,0.37175067406738405,0.2065168098407163,0.437442258400168,0.5010825419650179,0.42574262969622784,0.23555560446173884,0.35216929480058823,0.2719872267461959,0.3921483796958566,0.23160914025749912,0.23028624480880672
1981-11-05,0.2676214324237717,0.28076392758826896,0.32327455839811536,0.18718602436917756,0.26391616374754917,0.21046394556518144,0.26643764249620544,0.25324011343337216,0.19214891269753392,0.2863512159810377,0.30811549890113604,0.2317233208027542,0.21348977547763842,0.24898646314041611,0.24794394034128908,0.24451203518001352,0.21647245070172869,0.2109194841380523
1981-11-06,0.1988375723988271,0.19289760870248765,0.21047041981893472,0.17520636078356236,0.17226522230688351,0.1334929708236022,0.24276572802554666,0.21879501777947158,0.17879106469117495,0.23401070933171964,0.20264293311007037,0.1792474565905181,0.19388897481365625,0.20666923185967048,0.22603119993324952,0.19757135912441856,0.20233593631537608,0.1931917349738275
1981-11-07,0.17205644992176888,0.16143968700614067,0.1556181350569783,0.2472385530689715,0.14205285801945075,0.15819345396622264,0.27200206948825395,0.21533264210963476,0.24680475933252538,0.22466245446626618,0.1524234349220016,0.19409623372493548,0.275831584930371,0.23796785469394177,0.21588559010490546,0.22504419279149146,0.2592047596476149,0.24531316158877348
1981-11-08,1.8146825877259212,1.66773596998058,1.8050559781790805,1.5200281251188659,1.6876820749369807,1.6520831567148715,1.7706298272611687,1.8768903798764063,1.4875302210773098,1.7625829094520884,1.7320526543727193,2.2825600057177664,1.7158000179074688,1.1390141204592346,1.8261680700294327,1.817569752699261,1.9291731150311862,1.407406972726085
1981-11-09,0.8117339174501754,0.8856060753007514,1.0238937261115002,0.27669433469695665,0.8763684834330694,0.700680117346,0.43736220417810173,0.6448057506629985,0.2886686027097207,0.7542776898706558,0.9880281864991789,0.7254206096441411,0.3449664666071212,0.5598886968149877,0.4303526021337031,0.682955251724163,0.3263560547460288,0.33715143963188526
1981-11-10,0.4517258298827309,0.510964270511655,0.6009763380122515,0.2566956740729232,0.48385785263854736,0.3390089533502533,0.3970968011252915,0.40821396273089494,0.2653911384157804,0.45640929995349216,0.583157315955734,0.35756583779738915,0.31035185884167144,0.37852812559626464,0.3913227825556036,0.3981032617545089,0.3032496888595018,0.30716134322170574
1981-11-11,1.91993026962811,1.9409251660778448,2.140521394561742,1.5990879735444745,1.9255012218454368,1.8335080654237748,1.889933808859436,2.019131371568931,1.5742080074884073,1.8766022122366581,1.9858762273510167,2.3545220083209983,1.9062156012906866,1.271557948311888,1.966315683040321,1.9924018534207044,2.0063324713942943,1.523802648135598
1981-11-12,0.9083688747726228,1.0555685123729246,1.2212807501775054,0.37485418566921463,1.0162345029046016,0.8070295966592584,0.5767156497572411,0.7876821583976873,0.39251017232517166,0.8755903486337876,1.1428442519696045,0.809595970800908,0.4790552202544611,0.6814878315643862,0.5835777832340148,0.8217752759008814,0.42495044824343414,0.45670031499953245
1981-11-13,0.5397009435552629,0.6244612086399685,0.7186956660002338,0.3280502299943148,0.5695849590712214,0.3998606549065173,0.5196650972157948,0.5377265857036098,0.34098869620138844,0.5698414831466112,0.679387667410515,0.43504995013507247,0.4125985345172027,0.48192114966813526,0.5272704427771673,0.5155467563980399,0.3897122745252364,0.40256371592405216
1981-11-14,0.3974629387885964,0.41531149206315204,0.4441648476312354,0.30700633865448695,0.35292909199960787,0.2421229697923688,0.47346809465753065,0.4648360951510737,0.31725214838491406,0.4643186663639499,0.4267835228552175,0.3343025472235712,0.374696023346445,0.4000293445022777,0.48065082377732354,0.41761163311962773,0.3642290603950509,0.36869751669740775
1981-11-15,0.5877448481433452,0.5792230585408853,0.5606089329072351,0.581898738234867,0.5201376225270159,0.5046966029187372,0.7242898662668997,0.6991535185845202,0.5848086151095095,0.6635218730722944,0.5558453190349647,0.6700874051318482,0.7052951408175888,0.5583853508196582,0.7020564244411761,0.689604216800427,0.6849294062219473,0.5994798318766237
1981-11-16,0.4218217538708674,0.41248031897447335,0.37792580470695825,0.33213205550772623,0.35119604966886514,0.31246816084193857,0.4599140314105954,0.4917761330156844,0.3426403136110514,0.4947050611637285,0.3802941746447184,0.40347985339288267,0.39176580257703,0.42338399859413467,0.4618858461287735,0.46138403925358185,0.37211279765232186,0.37643623446600705
1981-11-17,0.3367498329012404,0.31040841707021993,0.2599767194109637,0.2922009170276386,0.2492917830908235,0.21184235885165698,0.40762821922432074,0.41426895827228916,0.301914219840109,0.414615853783189,0.2659240067287707,0.3080501525552888,0.33468238627490343,0.3496025549058129,0.4084718780393695,0.36889661487557013,0.33277653266674334,0.330051426840858
1981-11-18,0.294501446231302,0.2530886258281171,0.19208399015700317,0.26408230234671387,0.19389450339368852,0.16424191647425754,0.3684114326045085,0.3735789896074221,0.26855946005727366,0.3719433689672937,0.19953325670635158,0.26945074694700266,0.29761092164896696,0.30536342565116686,0.3700634330625314,0.3224396667891117,0.3071424251258212,0.2964565473347287
1981-11-19,0.2691654756786479,0.22042259050509122,0.15375566807450003,0.24711059527760884,0.1645626028504581,0.1427048029044914,0.3354623907313416,0.34411653959062755,0.24962526959242948,0.3436688661462667,0.1618162159356266,0.24812111526455932,0.27032170478360557,0.2736860974359541,0.3371943430882536,0.29158449770336753,0.2868047571237482,0.271290530838363
1981-11-20,0.25052490385648707,0.20000110688001446,0.1317896873763364,0.23170331218365975,0.1482247173664277,0.13162951021138306,0.30582548662462805,0.3186206081032024,0.23245617329224608,0.3207843227455592,0.13998104072022363,0.23190754560730026,0.24604619960388782,0.24756819610539008,0.30751783418182144,0.26638834230721853,0.26826613856554493,0.24867566710989433
1981-11-21,0.2412100478785604,0.20056744575978314,0.12874474163333527,0.3031219451562459,0.15507196411628207,0.18657698326949063,0.3247038194935716,0.31226990537539484,0.3015043426166531,0.3164717248510677,0.13925160584771928,0.2419588782330674,0.3295435724425179,0.2820184653931525,0.29408927424756176,0.29763760653798316,0.3188609871091089,0.2980960410232029
1981-11-22,0.7358617271724809,0.6865990567179003,0.6402502865647876,0.6768877519503091,0.6536218945962043,0.6939015243930515,0.7449966947022244,0.8077115376202644,0.6678660095545479,0.7716683059886938,0.6500439713144236,0.8817482187300166,0.7486792099302617,0.5539773567797617,0.7741841895697179,0.7975211618894931,0.7982371784276305,0.6399017652834931
1981-11-23,1.234361953897368,1.2276699947234155,1.2353477890941662,0.9443810309470422,1.20417211560522,1.199642074303713,1.0741687969169893,1.2476119204942984,0.9338846566163423,1.2102804961029279,1.2427404593616762,1.4065535598661147,1.064859387919927,0.83029279530461,1.1372809495445875,1.2631723174788712,1.143656410041139,0.9024488859068367
1981-11-24,0.6247269522207335,0.6951719195936111,0.7237656096610936,0.288966013857245,0.658031163456316,0.544864074609519,0.40519255409432847,0.5502396188910692,0.2945150176476486,0.6166811576981293,0.7333979017860502,0.5340090908433273,0.3336584795646746,0.46423910584357475,0.41674238549196735,0.5615252088120364,0.3323401239968969,0.33147887127966
1981-11-25,0.4007407045407015,0.4386981705669556,0.44625659115232197,0.2699878504589704,0.3936789290060249,0.2950085322435983,0.36894373913374906,0.40522634205820157,0.27373800574496165,0.43400134808160107,0.45599821942763247,0.32245099019435636,0.30230929327313555,0.342900266121447,0.37972651446224764,0.37703851944737043,0.3103163140656564,0.30333442868103067
1981-11-26,2.286017976506798,2.214520818309236,2.3786738461437644,1.8591240698347005,2.197465413153336,2.2025446071950396,2.1647967092118208,2.3372950221108697,1.8335257858613094,2.1644064292739085,2.2773990375743103,2.7845276457595927,2.1120607705969072,1.4313330749244257,2.276440772786729,2.354662807577164,2.359983260292802,1.7502499997951753
1981-11-27,1.0684099351528134,1.203859218630234,1.3573144967929163,0.38936759646802094,1.1594892531998433,0.9518462079901822,0.5961234286147368,0.882649877199698,0.4066467825537999,0.9898733095111174,1.31127955533797,0.9303579317764691,0.4753648346761564,0.731447789681141,0.6209036327264805,0.9396130507717368,0.45668143503091807,0.4699440966337197
1981-11-28,2.2306281402045633,2.2695718641860005,2.4357814005075147,1.574810154719243,2.220465333506864,2.0990183253461683,1.889519034441519,2.1400561965618476,1.5738148879208278,2.0231115329526332,2.347855978199191,2.3834162176994744,1.8424427609774447,1.370715218533788,2.0844160392259767,2.1698461432374176,1.9494373123151818,1.5538885723739608
1981-11-29,1.1049427699549863,1.2598542747480654,1.3976782309426876,0.44788508810463146,1.1865480407441062,0.9320535745463293,0.7054443684346975,0.944408937715548,0.467687091999466,1.0221887620657977,1.3602249473275623,0.8907214348956751,0.5604147743369907,0.7778001977315666,0.7536531802433428,0.977591004396523,0.5316620636519044,0.5554220654122171
1981-11-30,0.692555785102172,0.7739243158337213,0.8341205065855135,0.4171555504225519,0.6858081462694505,0.4864106813642536,0.6414664048699568,0.6951062162019107,0.43285461019579013,0.7140880273272421,0.8219741574114214,0.5288671047434168,0.5065874825942059,0.5800229803216629,0.6857835939095519,0.661605969172212,0.4952452125038622,0.5072679188033117
1981-12-01,0.9392973426261287,0.9692137772788587,0.9672003624574909,0.7832652596788359,0.8927920107703646,0.8205790459954448,0.9756230545740556,1.0404876576976603,0.7934985197919773,0.9961055319525229,0.9648237649792638,0.9519735339375308,0.9166065312529093,0.7684057274027857,1.0634766207041766,1.0353004238240417,0.9241193561529959,0.8262979453080868
1981-12-02,6.85994602430305,6.754086528891447,6.97198564279495,4.907000394125669,6.665284876064578,6.913829862806413,5.778725799379648,6.621913269658375,4.8869207090264535,5.992355768124616,6.874151094568977,7.865754596963709,5.730886461101606,3.755429628685876,6.742760572314825,6.812247298298404,6.334971176675871,4.692938797953978
1981-12-03,3.0093754520637144,3.53042944682488,3.8976125523134453,0.7854036120910193,3.399989792983341,2.8483930804080626,1.3527614303820361,2.2373136098455655,0.835328932141531,2.5079647565432666,3.867244231755107,2.4197346413620897,1.0622572571187956,1.7832715762154732,1.5377914804254948,2.506604371820182,0.9563393266644475,1.043632519793939
1981-12-04,1.6319967357663252,1.9975614646449844,2.238034075307605,0.7333685954830106,1.8305653711579981,1.3134002424441895,1.23256337522111,1.4031261482581636,0.7772489006906307,1.4877371134102892,2.237148105680449,1.1454717942305623,0.961992495865619,1.1849878463038241,1.4018773621101914,1.436795386530021,0.893876370711269,0.9559036019538929
1981-12-05,1.1153992471820884,1.2599788538996735,1.3331122906085056,0.6860139504787377,1.0723682433243662,0.7235117485804627,1.123045256562033,1.183755662265321,0.7232069922486798,1.1545574518244506,1.350786045588756,0.8187476440128209,0.8733555516138412,0.9570090388355247,1.277975598982729,1.1182939238675904,0.8354930155022416,0.875549192509048
1981-12-06,0.9022895356957606,0.8969259228717874,0.8384150198958114,0.6422560378326767,0.7026391491946586,0.4916107937137658,1.0232778127510882,1.0765507840860304,0.6729226923614899,1.0152002512560265,0.8668814081780005,0.7099848530130909,0.7937008947703574,0.8361589279417901,1.1650428859248656,0.9788584361580288,0.7809463871062212,0.8019703248243876
1981-12-07,0.8594844517198759,0.7793878423370365,0.6291115068547637,0.6675532853807258,0.5876816933350841,0.47635655069276706,0.9889168505725594,1.0654816746107916,0.695660707532219,0.9878446198823162,0.6724302697529156,0.7341415735200196,0.7944666108708591,0.7883482617667491,1.1263391117110335,0.9545819402599032,0.793906200628404,0.7901581361442869
1981-12-08,1.729590652154127,1.6556795636216313,1.4630934391037718,1.343689791029861,1.486685191843985,1.5549207739675355,1.7263957320791323,1.9195742813489307,1.3683289563011973,1.7561815985194467,1.49945517225433,1.85605157789812,1.5732107728582,1.2412172762002234,1.9527237006157747,1.8957690521176411,1.6806946789646933,1.4141194052382429
1981-12-09,1.0866267290322145,1.0714769942090616,0.9069605220631043,0.6038312715564341,0.8993426628679125,0.8025579949847232,0.9180114487410612,1.1360753217444926,0.6270011830621585,1.1381376058149384,0.9467616910215535,0.9147038973353525,0.7138305713332831,0.8505214709549151,1.0442496490591568,1.0937776078209829,0.7300161091149735,0.7291036316263733
1981-12-10,0.8341187338247473,0.7819333715904601,0.6041384147671008,0.5653073265787795,0.6118809629496837,0.5116392806745245,0.8364425518706997,0.941970754424841,0.583405994599448,0.9255242241608401,0.6440396210215407,0.6708487062959625,0.6485390667020794,0.697877400614651,0.9519560009676387,0.854002117713543,0.6823352972000356,0.6678143062697474
1981-12-11,2.3849939214503144,2.419642642933435,2.236168246637868,1.9044540128709542,2.2816554359430508,2.4943247829528596,2.298615585465635,2.521906557444886,1.9422397604376629,2.359082342339694,2.2156022126327057,2.7489716448198225,2.191117079449092,1.5950669249805491,2.6081339764755667,2.629631529885422,2.395252667685361,1.9318458867419883
1981-12-12,2.0999980756041894,2.239310900212274,2.124937348067926,1.2354813794329573,2.0938328052170876,2.120103713565958,1.615847951871646,2.0122841569379903,1.263640086854315,1.997894230342395,2.1388814686266095,2.085798985774196,1.4385719807832027,1.3923253463280096,1.833542035375804,2.1187920269552736,1.5309269528406282,1.3363760093764652
1981-12-13,1.2395694017287306,1.3669752164433504,1.2764469456178056,0.6369798534111222,1.206350021444214,1.0394952179213544,0.9586504264751445,1.1859539156458498,0.6633654253234236,1.238556302570506,1.3041037117016445,0.9951733760477677,0.7469198767907871,0.9174341458511697,1.0899402325289695,1.1843758942576925,0.7698692477165918,0.7716691336152844
1981-12-14,0.9092321802595648,0.9409076329035531,0.8139251628892562,0.5960842971215983,0.774543415199079,0.6228994632986637,0.8734170408419055,0.9816869102163175,0.6171721811736045,0.984568145708092,0.8482938694900111,0.7153612988209862,0.6783038135577165,0.7390583785912689,0.9935556388563368,0.9107390233705893,0.7195096732880479,0.7067429736697609
1981-12-15,0.7654087414734561,2.5194135536502946,2.338941330646336,0.5581713847048106,2.3793151692092005,3.3312813893567936,2.7751046185254253,2.596121916019834,2.309782780924661,2.8364059030510633,0.5974849887004149,2.747063874419706,2.668921127124698,2.0376727468563733,2.664038653473448,3.3330602897458173,3.295554914622944,2.65262655369842
1981-12-16,2.282639088769065,1.6150194371480833,1.8370977617808757,1.0313275346399506,1.4404902956638113,1.5984198603601711,1.1834091048403652,1.341318188269987,0.7723102480051551,1.6335025603976425,0.9927279501732353,1.2708125698337458,0.8399496245860473,1.2102014375745225,1.2172452252194286,1.6096446957826025,0.8817455968324879,0.8996336584112674
1981-12-17,1.5966677966784455,1.070540658694756,1.1970581143543482,0.6470380435750706,0.8971959568690052,0.8615963351551175,0.9671381613081088,1.0232667114289131,0.667059334687363,1.1502051572986338,0.8077129129340163,0.7923931772656395,0.7377957689667412,0.8855834250598097,1.0219704689081937,1.0811508219079964,0.8057132101073649,0.8110333151932407
1981-12-18,1.1460012868318583,0.8600642063209791,0.9363236785029906,0.8944901557909124,0.6762838451246714,0.6167683350420623,0.9660694972057896,0.9270928722586148,0.6532179398936971,1.0378237747674168,0.9764617129962037,0.7150070147946768,0.6835217465615042,0.7718202218370157,0.9942989060823889,0.9349178699080226,0.7592761748091547,0.7481561581669066
1981-12-19,0.8523204696611906,0.6910550775209613,0.6377037856608816,0.7770609028959509,0.5501754735385936,0.5068653667612277,0.8665670728972701,0.8457762790409533,0.6032587811860243,0.9486526077222285,0.9328074422832371,0.6354738511806821,0.6166531846774723,0.6806480956087906,0.9058287884085566,0.8350111889891348,0.7147907271335847,0.6866246464051798
1981-12-20,1.320032911814511,1.1596644412633315,0.8050201820888754,1.2340940700237546,0.7709872471462804,0.6754379222981104,0.8878358804550766,1.038711101193715,0.7848790376819641,1.0111595236041744,1.6100187110991087,1.1513774905860688,0.6997109397594906,0.6656873679740122,1.169582876118064,0.9834850716404605,0.7033521946945552,0.6560860524797983
1981-12-21,0.9215701190334601,0.8723894445181954,0.5693713339088531,0.598138697100841,0.6972764832677147,0.5365185645321051,0.7060001058326871,0.8819952834202132,0.554156166270601,0.8567396188986172,1.1399040976769126,0.8045676731025246,0.5754732390133679,0.5710310703741163,0.9059056912233303,0.7618515864819471,0.6396577128903506,0.5763776509047546
1981-12-22,0.7294001246537871,0.6690002882755426,0.42736842864265406,0.5104560299414553,0.5161685141789214,0.42014842272614217,0.6434669910112494,0.7297806354092847,0.49493661227440333,0.7632152911545735,0.7539442922522801,0.5835545647645372,0.4817428287778422,0.509323124955635,0.7307951462021985,0.6584877065346955,0.5811080036159787,0.5281348615318517
1981-12-23,1.5228247306066214,1.69152899576928,1.435996501184339,1.350360985890478,1.6480447672243357,1.8169022598482685,1.582678289326902,1.6231654815081742,1.3879288477407292,1.6869305290054042,1.5658345347563114,1.8567482223966267,1.4270712944962827,1.114753012314623,1.7643059247016475,1.8231426204011312,1.6981871794406844,1.3764364246979397
1981-12-24,2.8679130607647707,3.0356169358066145,2.8640617129857144,2.068746629151489,3.0107639956101138,3.39892204275856,2.374379691214213,2.7918841749943075,2.1130922280236986,2.6646326710207724,2.9285478082210354,3.2616126523710585,2.2776373246690893,1.8031853512726062,2.7587056510646324,3.029629197014856,2.5461184852163568,2.083364794070664
1981-12-25,1.4906697284657735,1.7413946749297577,1.6854912009321885,0.6332573820973778,1.6563013706480079,1.5456559624938784,0.8926206981761287,1.2396073520996644,0.6457095117988811,1.3941704104215733,1.7404355812043755,1.2429995624971137,0.681122797374247,0.9992826703645312,1.0185882924263014,1.3622522604898095,0.8684497259283732,0.8606839979093056
1981-12-26,0.9816902183970673,1.117193883580717,1.0458432989927933,0.5923226594699292,1.0007335442999343,0.8379570952452517,0.8133078913563639,0.9163530437577642,0.6008135571619082,1.0002794950259597,1.093535519136664,0.7541984920615681,0.6180491871033845,0.7353651409267287,0.9285639617361234,0.9226900357838955,0.7020804435080051,0.6960438628675888
1981-12-27,0.7762325520703971,0.8085885386735254,0.694977300800472,0.5545215401072773,0.6797699832492204,0.5604317199482093,0.7410423343854597,0.8086993995871748,0.5590391973322252,0.852210194266952,0.739103307266689,0.6138713144251464,0.5615616165674961,0.6204981205717301,0.8464961866450966,0.7703517311993475,0.6562242753467061,0.6375335949482565
1981-12-28,0.6786843539788936,0.649044797140762,0.5011373378485096,0.5193455951588449,0.5192146366671941,0.4460529245628854,0.6751978518864165,0.7422471523093646,0.5201693899699914,0.774805217900194,0.5430188351365605,0.5546553134916168,0.5105176967178061,0.5502989524612399,0.7716817703802925,0.6884341356997437,0.6189598625859983,0.5891208510023281
1981-12-29,0.6204429231072763,0.5602642470202419,0.5376745979978234,0.4864938017222591,0.5370506723203413,0.6513765438779877,0.7511498626116357,0.6864566994417697,0.6196333927677389,0.8863254466302135,0.43277911341341935,0.5872427349803246,0.46421920355199253,0.6136131741468013,0.8521464162391181,0.8288667850945679,0.6366485718725616,0.578594374231801
1981-12-30,0.8675842816585285,0.8607445687802251,0.5840749201319417,0.7207935310885552,0.6846034558864,0.6222939544919417,0.709892307734007,0.9698902399168958,0.5818705196064995,0.8222386861592035,0.704314265913639,0.8766206999897908,0.7089058173590344,0.5590866925182421,0.8687880638532398,0.7650722244897696,0.6478027542589868,0.572026685988364
1981-12-31,0.6581238390424897,0.6452268238202448,0.43430269773144087,0.4511878032836544,0.5213927537438732,0.45080464801164355,0.5503331689532472,0.6823731354673336,0.4437583494629187,0.6921801939267218,0.5157924404009948,0.5628415079746248,0.41850817134116486,0.46146841138156397,0.6545131612967725,0.5976156612307981,0.5159032606838434,0.46600061202156284
1982-01-01,0.7382874737119772,0.7254100517518842,0.5650039545812593,0.6006753607374453,0.6215106639573922,0.6725531768912264,0.6980643317980854,0.7781663628074594,0.5960907460143303,0.8175751315042934,0.6042735495376241,0.701010886555149,0.5743754763849462,0.5420223031920022,0.8002779943867212,0.7662012855509835,0.7159771922262665,0.61509959747565
1982-01-02,0.7077913887127787,0.6992168481663514,0.5499052540540013,0.54859895439649,0.6078997100052651,0.6936916504751756,0.6410386906898446,0.7244291416313744,0.5384779262289865,0.7997801962682586,0.5944069770862555,0.6520727012591028,0.5244661828387223,0.5343920436909747,0.6981718163256234,0.7474110108205734,0.6746356316000465,0.5831607539624859
1982-01-03,0.7337484640844043,0.8212364089659466,0.6844251251382029,0.5846013481540326,0.7362921825955764,0.8601988732362462,0.7338283546771531,0.797838840715776,0.6192709997465315,0.8898360915675627,0.6379476564059986,0.7876003319894191,0.6012508357261573,0.5875109824448099,0.8050330607340728,0.8554973745885166,0.7507087270293902,0.6416758777484682
1982-01-04,1.1981920076458747,1.109642202182986,0.9110321763461006,0.8643521537017576,1.0971150710500641,1.0126701269414444,0.7865136541561235,1.1192269566983764,0.7555192325430586,0.9615968076989265,1.1813513422195112,1.1366623433571028,0.7844732479057881,0.6377375955642494,0.9688343393970449,0.9442963675947482,0.7975064327527308,0.6822708899501787
1982-01-05,6.6656609081881975,7.039934608689194,6.810924201685775,5.678280044298468,7.0906927250921346,8.895627621396637,5.951051366381378,6.600707882806212,5.602554024561297,5.984876054883175,7.287599015515376,8.070833905635858,6.092203804978182,4.814388533307778,6.704721627687604,7.29856060855192,6.752282550631491,5.521529188224208
1982-01-06,4.199667143715073,5.05862144065408,5.51510541719787,2.4923599677727797,5.43379648412109,6.484538183090222,2.9961172635704694,3.462078217422838,2.341860195272912,4.1874324526315725,5.918258783715116,4.098164979829528,2.5965232121457484,4.343456927812804,3.218027481856403,4.572489319066139,3.0282265553026635,3.498028733737176
1982-01-07,2.12173055783939,2.799042301785013,3.1597770160687353,0.9521723731860462,2.885883239507911,2.8319888063273124,1.443988222127366,1.7137840915813007,0.9760406103738006,2.0967517894495558,3.4088970864580928,1.617940545786007,1.1171112767570626,2.289883217027132,1.6076760566031525,2.0981291351626434,1.0933830555672805,1.3637811913069118
1982-01-08,1.3576470970314276,1.7157995276368294,1.8797855783573783,0.8901754866444969,1.656608883988968,1.4387834395637082,1.315684275315753,1.3301142997196955,0.9081768774429322,1.4574684241441445,2.045563396814173,1.0127879346513402,1.0134626821059534,1.6293105488059214,1.465609710315416,1.4408938906254944,1.0219690846607286,1.2491401448140225
