,ED,NSE,logNSE,NSEfdc,NSErunoff,beta,Ce,Drainagecapacity,Interceptionstoragecapacity,Kf,Meltfactor,Mm,Ratio_Pref,Soilstoragecapacity,Temp_Thresh
56,0.6435607878265718,0.2640051264190557,0.6175529234814734,0.6383128109636926,0.08462570086120091,1.607,0.721,0.0,1.103,0.224,1.657,0.2796,0.219,10.77,1.219
57,0.47159788143792103,0.3311653559559574,0.7805825321046957,0.8486082511805644,0.39072585874236676,1.099,0.448,0.0,1.212,0.303,4.162,0.0796,0.391,6.79,-1.832
58,0.45685217388116284,0.27194703437159207,0.546896151413041,0.8060013035581044,0.7512914908291466,0.958,0.73,0.0,1.275,0.249,2.065,0.5186,0.733,25.54,-0.516
59,0.6393963260691216,0.2363713256355151,0.7806007191384698,0.823054032515293,0.013726217017077103,0.218,0.793,0.0,1.241,0.555,4.682,0.3587,0.269,15.58,-0.679
60,0.5730183739626981,0.45243959975983505,0.2871262268554007,0.32428051011920844,0.7791109096354609,0.418,0.589,0.0,0.273,0.238,4.542,0.2651,0.245,33.27,0.366
61,0.5641297955551503,0.29380896289807135,0.7397839127929605,0.7935383000787788,0.1851840217119063,1.424,0.657,0.0,1.338,0.612,1.987,0.6522,0.409,10.54,1.88
62,0.6357784464411192,0.3260695026325252,0.39501001577588024,0.4073185418600159,0.33262422525242763,1.341,0.672,0.0,2.773,0.369,3.137,0.8087,0.544,9.69,-0.475
63,0.6032282951410122,0.3576917164422484,0.5491467163684169,0.5339227253031529,0.2110254352909705,1.668,0.65,0.0,1.792,0.559,3.377,0.5719,0.429,14.370000000000001,1.738
64,0.5465214690153034,0.1100404586219792,0.5274141664707821,0.6146888266783743,0.8241796122464446,0.483,0.585,0.0,1.328,0.66,1.548,0.2679,0.628,9.71,-1.589
65,0.502339405481668,0.2575193851341194,0.8044816881429447,0.8683337769151045,0.3655406670445991,1.506,0.733,0.0,1.136,0.101,3.699,0.2854,0.382,10.49,0.655
66,0.6225067613585674,0.310358383252365,0.7811933993252334,0.7947765498735871,0.007800363224415019,1.51,0.625,0.0,0.772,0.58,4.079,0.5608,0.245,82.44,-0.744
67,0.635998794087382,0.3220790452197321,0.2824575691594118,0.3334541228737875,0.5536251608550788,0.287,0.779,0.0,0.383,0.394,1.827,0.4207,0.671,15.82,1.555
68,0.5241246529405176,0.4145131574204697,0.653640501998662,0.634554937523313,0.2911158282892786,1.302,0.615,0.0,1.067,0.908,4.47,0.6897,0.333,21.63,1.747
69,0.49124948442318184,0.4262371101788891,0.4082353554058802,0.5195820600495755,0.7652371868662307,1.753,0.711,0.0,1.938,0.16,1.684,0.914,0.591,5.68,1.908
70,0.49803120454369737,0.2700638568607002,0.7333471823877002,0.8627811760419054,0.3922164703227907,1.819,0.793,0.0,0.6,0.194,3.444,0.5377,0.479,11.97,0.684
71,0.6371503552285512,0.3182123880030938,0.47153785773925516,0.47461137940010967,0.22301704372595088,0.857,0.524,0.0,2.377,0.405,2.364,0.4744,0.402,7.23,0.121
