,ED,NSE,logNSE,NSEfdc,NSErunoff,beta,Ce,Drainagecapacity,Interceptionstoragecapacity,Kf,Meltfactor,Mm,Ratio_Pref,Soilstoragecapacity,Temp_Thresh
310,0.5400374995194488,0.27031826070750364,0.7635720257816997,0.8767373994205624,0.24964361320944528,0.109,0.547,0.0,0.876,0.439,4.686,0.6065,0.361,38.63,-1.673
311,0.6013757785746547,0.1367578589311078,0.400692305737508,0.6975582160728865,0.49921704397948574,1.921,0.501,0.0,0.146,0.468,1.213,0.7546,0.683,49.79,-1.953
312,0.5483515075309604,0.2821468162497811,0.6691085140522244,0.8045275800867039,0.26532614895717477,1.775,0.775,0.0,1.503,0.381,4.397,0.9211,0.461,28.98,-1.389
313,0.48597667724330634,0.2961040738805496,0.6552408537747445,0.7166489122360263,0.4999228653025356,0.1,0.687,0.0,0.224,0.934,4.721,0.1751,0.469,26.41,0.811
314,0.3551187578090523,0.37991550287031883,0.7837733052718068,0.9058391547836642,0.7464013077204976,1.896,0.6,0.0,0.034,0.418,1.5,0.7379,0.471,10.71,0.476
315,0.5417700781809157,0.3819359642775587,0.46292989784513505,0.4995819859170427,0.4968164999249849,1.757,0.59,0.0,0.485,0.699,3.442,0.4249,0.316,19.63,0.393
316,0.7716649029986407,0.34054276580161424,0.19834391731440937,0.1844493219993475,0.2004953639603514,1.81,0.663,0.0,1.034,0.5,2.094,0.4517,0.12,19.27,0.145
317,0.5069419200630957,0.3042321982218117,0.7475095329802152,0.8574989583237513,0.3219073629192728,1.754,0.684,0.0,0.304,0.529,2.936,0.6563,0.414,29.07,1.63
318,0.5632193588374655,0.24753201111554035,0.4566588091590933,0.5491088671080693,0.5481884828865728,0.9,0.582,0.0,2.33,0.638,4.998,0.8814,0.609,10.49,0.878
319,0.5317420141662413,0.30271587006839074,0.4921343075903186,0.5309879073776007,0.5914743384914526,1.781,0.639,0.0,1.234,0.718,1.919,0.3193,0.49,77.57,-0.71
320,0.8832033831974819,0.3502911000371811,0.03516885647886614,0.035800776114076394,0.08485414778599376,0.417,0.777,0.0,0.727,0.461,3.184,0.196,0.302,31.76,-0.057
321,0.5697171622754236,0.25910082930428724,0.6507783791249284,0.8211628780938072,0.22835206073705605,1.205,0.68,0.0,1.301,0.741,3.858,0.4323,0.477,31.72,0.472
322,0.5951059659900405,0.1233131292083306,0.407784934735378,0.577284542248834,0.6555910398071649,1.559,0.56,0.0,0.43,0.461,3.626,0.0945,0.652,22.54,-0.267
323,0.4142794434499745,0.39623157687113486,0.604695049873477,0.6870077739197364,0.7397244093039946,0.641,0.447,0.0,0.056,0.719,2.665,0.1991,0.347,6.44,-1.205
324,0.6322198483181389,0.26017739986919464,0.6552111644448995,0.8337590764146358,0.048708834810613943,1.202,0.406,0.0,2.179,0.36,4.667,0.7995,0.329,50.64,-0.822
