,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20
1975-01-20,0.061022968687672166,0.04178617602401617,0.07549954668910648,0.04193308953512957,0.04770783018265138,0.0555146039458817,0.02491985231880097,0.1327257178343122,0.03911700030597833,0.07107125221345557,0.05810080239093865,0.07841822495234665,0.03241427296112354,0.030341949993983812,0.08020732915376946,0.026297661068389964,0.10271661027161155,0.08953534545493476,0.21983768367799553,0.11980361068966053
1975-01-21,0.057096738107952516,0.038941001178843256,0.07032904027773712,0.04438228531454627,0.04456696637692141,0.05153126162899134,0.023370053266155825,0.12190365497041376,0.03615516942308846,0.06676226837098237,0.05472899277395421,0.072784712821073,0.03063617422439036,0.027450776742346167,0.06626979292094883,0.024393161325860408,0.09663073575093206,0.07827636346104724,0.1937308452136436,0.09994758207106044
1975-01-22,0.24524346047874357,0.15811128092951549,0.35523593846732926,0.15666687930910994,0.19851012947067442,0.23809472644566648,0.14515482617265535,0.3442121312323482,0.19475344620771257,0.3440174188709255,0.2809122983225662,0.32738335960451076,0.16801838002169056,0.12050804868559392,0.19286845808568698,0.12665579575463926,0.43740765529830583,0.34097284581281784,0.5869617829225839,0.45353345537727585
1975-01-23,0.1334583628372618,0.08956766325836427,0.18056942556532607,0.09012441258184148,0.10267218580453091,0.11837027996568761,0.06949773975989154,0.21317931826247583,0.0958262112142777,0.17329690470933795,0.14219616862605544,0.1900008550585205,0.09496544885406827,0.06877731178407587,0.3576043228520102,0.06333796663785893,0.22821520969404435,0.19501376186146058,0.4250771843435829,0.36781344981269753
1975-01-24,0.10109876933664583,0.06958002797497694,0.1314212028298106,0.06760937706555584,0.07488556392948695,0.08716905773586561,0.049139700029400636,0.16423348195724238,0.06925346397717097,0.12726485753247327,0.10560695017769622,0.13449688812720056,0.06161856888421817,0.053149983674862095,0.25066517464276816,0.046353168089223414,0.17222500185328357,0.14575009279307022,0.3154562298882977,0.25279257527619137
1975-01-25,0.1656896015194053,0.11087774091881868,0.23182934810620126,0.10837499152975154,0.12511762909594382,0.1480328665695263,0.09331748983154972,0.23747535691607338,0.12412577635735086,0.22486226744846669,0.18545909506638178,0.21465472935123492,0.11404529951677339,0.08583268251485113,0.2891794624592822,0.08208742806753697,0.29013771556449236,0.22774062477733203,0.425861838660608,0.3421245805043993
1975-01-26,0.30916378457865196,0.20699858396672297,0.4554920858040842,0.20376267309321922,0.23219964245587377,0.2797199954012556,0.1911141345068409,0.42455224473013775,0.24566804513896667,0.43942239090084984,0.36295289704992617,0.410986781271925,0.23018359761488053,0.16321601034543956,0.5436466176017651,0.16203774144633348,0.5499724924540271,0.4288293670549582,0.7569411888848072,0.6489508582733254
1975-01-27,0.2204249074080697,0.1550719723888323,0.3153291280057172,0.1487010901628258,0.1566621727511161,0.18895576756365254,0.12936384606751128,0.30823895775572585,0.16801889637362133,0.30321888687188264,0.16041121158691396,0.30602266591649213,0.10189113175212924,0.1231999618815853,0.3259106836765586,0.11246108918558197,0.3862209365090632,0.31969672173207786,0.4720225156627639,0.4152395535596818
1975-01-28,0.18097465934097712,0.1429053538538237,0.2909428793515543,0.131571637063769,0.14065944584661952,0.1769137698670331,0.12356603270629693,0.274996170411173,0.16292077062204863,0.2577040680706209,0.21332798211168752,0.2622532554065272,0.1455865042301425,0.1177816101383608,0.3463076050230022,0.11098183909474704,0.3465181090523668,0.2935520245451558,0.4918153710849933,0.41797196350454646
1975-01-29,0.29748704741233406,0.21039349869324855,0.43097819394923,0.20659123478213104,0.1992554434981068,0.24335488797157667,0.17668779198849754,0.3897164704852802,0.2319009615557605,0.41564148965713565,0.3315154419638823,0.3786549434260952,0.17970042377666534,0.16639390807896667,0.4545195871418718,0.15242363179878932,0.5065415870671045,0.40878857491879383,0.6672592527023932,0.5235186994751249
1975-01-30,0.1361838141709036,0.10406273072465247,0.18069089884191042,0.09267308547615319,0.0871078443767484,0.10664192139708953,0.06994322607980523,0.18931918221387073,0.09535729460337793,0.17524518795790653,0.14138982478180606,0.18662177142856592,0.07894497944880084,0.0842348495023957,0.24501310532760148,0.06528182247327693,0.235210006592746,0.20021171383999897,0.39537961612623984,0.32016504351509706
1975-01-31,0.4484238704899307,0.320089052306067,0.6794670332015136,0.30690772206381933,0.30272877312018576,0.37449575462038065,0.28849638268172256,0.5604079744785593,0.3696488986295856,0.6510704081129176,0.5306566714137477,0.5690345284443207,0.30398427825921887,0.25001257994870113,0.6822347474044744,0.24388563797436102,0.7804609096470958,0.5977018329280217,0.9733363920887608,0.7600584776729633
1975-02-01,0.8216739185933398,0.580469717412828,1.272121889604557,0.5339785123017438,0.5446470016888751,0.6816985455198058,0.569375764364929,1.0069453124762373,0.6642120137018599,1.2270824019144768,1.1054823646625604,1.0938739345023067,0.6937328396197371,0.47506433394851677,1.529735291544387,0.4535632290256998,1.4722685754844858,1.128716633367419,2.060589692732794,1.7726367479354839
1975-02-02,0.2542893922068435,0.20614544272857246,0.3540216354525342,0.199767886091356,0.1554229220723887,0.19345320597950125,0.14211551279417756,0.3415842411422596,0.18708649211442782,0.3345108727103051,0.2938155637071451,0.38412662898531746,0.16743456927522635,0.1674043070562953,0.6875318979989371,0.1294751078129877,0.4351925937261678,0.40017324183599157,0.945349067910545,0.8900227711115154
1975-02-03,0.2338322574897524,0.18669296110026867,0.3251241692161257,0.1608608286990412,0.14029867177891356,0.17865993413153256,0.13255062391924768,0.29600769556205164,0.1722476090112453,0.31340535746157294,0.2762064895397051,0.29451922972601086,0.1572967377338249,0.15284794966014886,0.416356204879903,0.11962304847800884,0.4084871297245706,0.3455138378888251,0.6404580177266116,0.5658680783916957
1975-02-04,0.21083038283315791,0.16596898695656176,0.28740310015027426,0.13884114656476873,0.12467596909581208,0.15792016519224833,0.11668420526197905,0.2583838928921046,0.15043737689154318,0.28231848884313526,0.2493544294411269,0.25728128852212995,0.13944414950259695,0.13474723529925972,0.3055906328422995,0.10477208605512832,0.36929196687124966,0.29455241651070474,0.5184692011690095,0.42301269519786433
1975-02-05,0.23772389892385276,0.20067558733589913,0.35628913400147794,0.15935060271000934,0.14998371832606666,0.19084351287706353,0.1527215063407238,0.29522241012672507,0.18964152272634693,0.33543185413245175,0.2986447158157091,0.30100553479438674,0.1838298071649515,0.15457230663991434,0.35424034462964993,0.1328795685591995,0.43504653634982,0.3306621915779028,0.576084419624473,0.4486828179574277
1975-02-06,0.20620377538237267,0.16969670943039716,0.29070074573103616,0.13389749123795835,0.12306966975310162,0.15471116203021665,0.12192816787252844,0.25012196684948285,0.15105357541964012,0.281879659765171,0.25193312301973636,0.2562737435437492,0.1478449428811783,0.13128305605867358,0.3054639946596771,0.10616658027010165,0.36819960589314854,0.27701660377291165,0.5066805651679255,0.3960199580704558
1975-02-07,0.8413994731709924,0.6623961503562196,1.32179732539914,0.5649580889277028,0.5226899942759837,0.6640119512201555,0.5892498344532123,0.9792932127330516,0.6971047588898198,1.264349843686308,1.0453473641961228,1.0561845785238282,0.6615447219371874,0.49329258217909305,1.2601500387264217,0.4723501679085192,1.4503310496003872,1.0907628209586502,1.7723024079076675,1.4863914424640092
1975-02-08,0.6008878674863336,0.4840259930151015,0.9025581388292211,0.3845856546735226,0.35772065129786745,0.44314466564132043,0.40328238824462187,0.6996108696754009,0.4709497524373224,0.8737577340238247,0.7609214803847633,0.804321466785513,0.6092606869111441,0.36716309913887735,1.2574048618794946,0.3271531886471639,1.0337378242339337,0.808418064273202,1.6967593548920652,1.7159496198262993
