,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,mean,min,max
2076-06-23,0.855988109744089,0.7323682388849807,0.6742195698960709,0.8163301414370586,0.8741803644471672,0.6404410820479801,0.817223845931387,0.479872209803515,0.4614758548385665,0.664713325279157,0.5421679552369068,0.4097878242020329,0.811496903760361,0.9841135620029732,0.2873216099964494,0.5362232432106123,0.6617452400449567,0.2873216099964494,0.9841135620029732
2076-06-24,0.846176796360561,0.7247289723495042,0.6689732471052757,0.8077399437081721,0.8610522532787974,0.635694057122457,0.8117988620887151,0.47241048972543337,0.45784994841238963,0.6614646126447563,0.5388787058190881,0.4031925314932131,0.8052235379355371,0.9758297563915841,0.28311274494798966,0.5333169094180705,0.6554652105500967,0.28311274494798966,0.9758297563915841
2076-06-25,0.836476414743231,0.7171527514287356,0.6638036749288794,0.7993620728392388,0.8481126279223509,0.6312270086121857,0.8064125459489235,0.4657539591239677,0.45449312270321446,0.6582312335710242,0.5356098298189232,0.3974877867201372,0.7989990774729149,0.9676181469791286,0.2797910836179174,0.5304251320889772,0.6494347792824844,0.2797910836179174,0.9676181469791286
2076-06-26,0.8268772643601036,0.7096383242411147,0.6587115307893339,0.7911758367287052,0.8353673512007777,0.626979487270251,0.8010625631390146,0.4597620192797158,0.45128453051208073,0.6550122123489408,0.5323610642578152,0.39249518351154045,0.7928228515776994,0.959476139440379,0.27712355653052534,0.5275503901509317,0.6436062690836832,0.27712355653052534,0.959476139440379
2076-06-27,0.8174053770042682,0.702237190721495,0.653680639628365,0.7831634419828335,0.8228245292226266,0.622905897258243,0.7957507860391468,0.4543200327833735,0.44817125599493635,0.6518141571433572,0.5291325868511538,0.38807377699664575,0.7866944022082609,0.9514038325744947,0.2749399425707971,0.5246915518004132,0.6379505875487756,0.2749399425707971,0.9514038325744947
2076-06-28,0.8080680896206177,0.6949470994030131,0.6486997559401204,0.7753095116818162,0.8104794936886422,0.6189712082429994,0.7904778019479435,0.4493338211330424,0.4451266989542683,0.6486378441304294,0.5259241801778495,0.3841111500332314,0.7806133352658678,0.9434009797320126,0.27311493109104035,0.5218482726635342,0.6324415108566519,0.27311493109104035,0.9434009797320126
2076-06-29,0.7988412330032681,0.6877219960042984,0.6437628725150548,0.7676007168666167,0.7983109363618922,0.6151478000933818,0.7852413731205995,0.44472538605768663,0.4421273281187797,0.6454774221405509,0.5227353883836882,0.3805166269263672,0.774579277275194,0.9354660584397887,0.27155494575422573,0.519020414980082,0.6270518610025919,0.27155494575422573,0.9354660584397887
2076-06-30,0.7897214129333575,0.680571001402457,0.6388667175759273,0.7600255532477198,0.786327847202021,0.6114145611796634,0.7800408785097362,0.4404307668707103,0.439162537242148,0.6423328470405013,0.5195660459517237,0.37721813632264,0.7685918627627638,0.9275983754364878,0.27019125473331934,0.5162078841190957,0.6217667301581421,0.27019125473331934,0.9275983754364878
2076-07-01,0.7807118785064479,0.6735033975628273,0.6340094482748776,0.7525740746390818,0.7745256666342579,0.6077553570607647,0.7748762336449516,0.4363974975330634,0.43622853950763046,0.6392051134203447,0.5164160343392359,0.37415839830543995,0.7626507305686154,0.9197974876887064,0.2689734050700868,0.5134105947356398,0.6165746160932482,0.2689734050700868,0.9197974876887064
2076-07-02,0.7718215845788485,0.6665337613552709,0.6291969145807276,0.7452376759231782,0.7629103460894875,0.6041579541765262,0.7697477738542599,0.4325826561392471,0.4333266362956752,0.6360962042790025,0.513285266506835,0.37129205388873143,0.756755522757651,0.9120631433401334,0.26786455489469047,0.5106288906818487,0.6114688087088821,0.26786455489469047,0.9120631433401334
2076-07-03,0.7630400924346401,0.659638825854216,0.6244260154574292,0.7380088639128984,0.7514682843084058,0.6006126317190068,0.7646545354018046,0.42895056330196796,0.4304529884875904,0.6330036471981592,0.5101735351831063,0.36858244993668693,0.7509058842876161,0.9043944485023158,0.26683701318705844,0.5078625423151112,0.606438270093001,0.26683701318705844,0.9043944485023158
2076-07-04,0.7543501635110452,0.6527946589428288,0.6196735928852668,0.73088110497575,0.7401861147889154,0.5971116094737773,0.7595951422788101,0.4254718301036274,0.42760087840718863,0.6299240097627791,0.5070806238847926,0.36599987574630133,0.7451014628973723,0.8967903379792752,0.26586985964136406,0.5051096194694358,0.6014713052967833,0.26586985964136406,0.8967903379792752
2076-07-05,0.7457520758944576,0.6460135325391201,0.6149583213182135,0.723848731394239,0.7290718130752872,0.5936490031836745,0.7545692514805649,0.4221245873427651,0.42476842224854944,0.6268580371189635,0.504006438456939,0.3635208757260777,0.7393419090593958,0.889254058205478,0.2649478580439795,0.5023722575295041,0.5965660732885755,0.2649478580439795,0.889254058205478
2076-07-06,0.7372593515003609,0.6393207703563112,0.6102913077748028,0.7169068254248709,0.7181747398810254,0.590220537306163,0.7495773292106563,0.41893076149306163,0.42323867023225376,0.62380899415703,0.5009509503666616,0.3611272535084167,0.733626875951078,0.8825341827930893,0.26406020781232004,0.499650564311882,0.591854957629999,0.26406020781232004,0.8825341827930893
2076-07-07,0.7288772943386982,0.6327179839173944,0.6056790274659322,0.7100510835234818,0.7073907485234812,0.5868229363161784,0.7446194834942108,0.41578382023786714,0.4198706796705142,0.620777844299377,0.49791406846293973,0.3588045516998284,0.7279593515553039,0.8747232977573541,0.2631989908681044,0.49694493768996717,0.5870085062387896,0.2631989908681044,0.8747232977573541
2076-07-08,0.7205915157590912,0.6261760499021972,0.6010951422314056,0.7032777013998324,0.6967717848975986,0.5834533561823202,0.739694779764531,0.41271136607067554,0.41678853915230674,0.6177611824650878,0.4948955913801424,0.3565406585324817,0.7223334603829096,0.8671860668318317,0.2623578814492934,0.49425291076924877,0.5822429991981847,0.2623578814492934,0.8671860668318317
