,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14
2070-04-14,0.5942065497364533,0.6814618806203585,0.672898521023409,0.4508030813660171,0.8950966554040972,0.6436738551640638,0.6415209518228934,0.9174326460238973,0.6691266699527706,0.5986488933752163,0.9126960454372302,0.7010470520463242,0.9745662759767184,0.7262230483328107
2070-04-15,0.703404963519984,0.7230404024264908,0.7555910037745892,0.46306854062877306,0.9714834280171436,0.6663440304667114,0.7789546560293126,0.9597048503420325,0.6910528857430265,0.6049360684267264,1.0068714694921899,0.7813755003613451,1.0084202156053392,0.8546166603969103
2070-04-16,1.0451376079418313,0.9960973940783925,1.10935022992455,0.5864815075512523,1.3771788421641498,0.8405412657393031,1.175875442359734,1.211430745309126,0.9249168350699793,0.7430727917436865,1.48431676939599,1.1633200178639849,1.2383828643954011,1.1793941510609698
2070-04-17,1.8687869511894928,2.070037323481641,2.0448696306335807,0.9332443366097188,2.7581978113021437,1.352645160675527,2.181047466342999,1.927069657125459,1.6359419719924855,1.192223656632307,2.815729441641872,2.045590598353809,1.925220775041281,2.0153244342246897
2070-04-18,1.3427016712315905,2.0823449569652053,1.8288554112815802,0.9429155697800109,2.6611859053390647,1.3711161223781574,1.4751277699102094,1.9048232095195556,1.6283159871927582,1.1959032961510332,2.537739446782825,1.588706472442024,1.898748327985373,1.4920747645603218
2070-04-19,1.4326688103623628,2.154455820812133,1.8489442558018103,0.9772777969971949,2.708971447276059,1.4202289719882697,1.544722499821823,1.903747926334058,1.6547041763129975,1.2158902064966912,2.4607486850991185,1.7220663810767474,1.909142200957068,1.5139386568634325
2070-04-20,1.5431093143693775,2.2701193434653635,1.9749428866191467,1.0333657868700947,2.8336248328923404,1.4599287696140333,1.6363923333049475,1.7841201094408263,1.713662252531917,1.2529135438534806,2.483167403408571,1.8877266093373115,1.8486737724150686,1.2710199541507161
2070-04-21,1.5479926243123867,2.314438743648751,2.0348117106086687,1.0632304300320274,2.8677612526307397,1.4552225754511885,1.5407246261819079,1.5825723977671733,1.7327664870213324,1.2682544660691024,2.4548337323005756,1.9186924257806997,1.6708111718871292,1.1447352936528756
2070-04-22,1.8159411317121612,2.6040597075828797,2.499584681756172,1.2045057177253318,3.232949218495361,1.5367910806694036,1.3644022349951785,1.4175725617181056,1.9175390816876114,1.3718110568708806,2.688704785113728,2.404097337212124,1.5112578910625953,1.0648246857109132
2070-04-23,1.4262890577146803,2.5730679283183595,2.5909933199268904,1.271056992175312,3.144389216537958,1.403975989268095,1.2598896443964687,1.2823236931967115,1.9879999099223644,1.4158545336084316,2.7030127613558004,2.2565337134156476,1.3754023300230416,0.992426716514992
2070-04-24,1.305084946036479,2.407666783242459,2.233486769589753,1.2452805513499667,2.759256534672201,1.2670031940154534,1.085137636927996,1.1700622680277784,1.9355509810679785,1.3948601105848706,2.564412005519516,1.885023844314194,1.2615066505750805,0.9268107091430957
2070-04-25,1.2268535453545413,2.351417157682719,1.9377251200962213,1.190140368943303,2.4419795633527768,1.1474637514112023,0.9833325662419987,1.075746858214877,1.8678188663734618,1.4155296014658745,2.584554960972527,1.6992182888019671,1.1649361457395595,0.867316214147669
2070-04-26,1.0914488273779526,2.2916909656463362,1.7426722986772742,1.0821408190327038,2.1936690559884306,1.0445185201823424,0.9011785066945168,0.9955816464266735,1.6719879539341291,1.5513436350582406,2.89328610745319,1.5575553995628604,1.0822034554596183,0.8133309184916268
2070-04-27,1.0101006821173053,2.0179722716528916,1.5675525048943817,0.985581921959698,1.9705540085786373,0.9553196520248048,0.8299424737706405,0.9266883616067425,1.4662787719161496,1.5410288714041194,2.8158836990918354,1.4330295012028373,1.0106589960225227,0.7642932171440455
2070-04-28,0.9391768341749804,1.7869250048775156,1.4231189436903504,0.9034051306483667,1.7796971429720674,0.8775837299416722,0.7667576451841741,0.8668903728400668,1.290084083782113,1.4158519538032786,2.4262470846901496,1.3209096530889972,0.9482728858734297,0.7197130094421175
2070-04-29,0.875747073251541,1.5948952732426005,1.299066339187064,0.8330484680873109,1.6134116911762377,0.8094838170946403,0.7106885642987508,0.8145333479524178,1.1396813116032232,1.2921496223339144,2.124827038247541,1.2198990951449462,0.8934735918666323,0.6791617798634642
2070-04-30,1.4885948218859468,1.9408676732472707,1.7038790176316465,0.9943373994915682,1.9296550754645612,1.0579970007677104,1.2930614063810157,1.1401986998774785,1.446024320725367,1.4625470464081523,2.5403526791257103,1.6182405690616908,1.167173335139892,1.1459096074549815
2070-05-01,1.0899342839485227,1.7972622867166763,1.5507872509512766,0.9536531876844372,1.7839324860895363,1.0205217030479128,1.015692730741074,1.1095439141699834,1.353455548721279,1.385771115250532,2.241228876115804,1.3798705694559432,1.135560135015257,0.9291298039717272
2070-05-02,0.956988268236301,1.5929498930997354,1.3494865909242857,0.8793310591869588,1.5832242090201916,0.9321094865682862,0.8632468761867857,1.0173993645450308,1.1958121997819298,1.2671196608401294,1.9420851946938835,1.2239124865097613,1.046469604258078,0.8179381249272981
2070-05-03,0.8939266123339632,1.4253621828741383,1.214921623663185,0.8151353261903851,1.4269939353920882,0.8557750585517896,0.7966094708485079,0.9400389410451171,1.0611807884512632,1.161128864370554,1.7319203234181617,1.1336698640979512,0.9723319156878163,0.7684644489981868
2070-05-04,1.6586863939329648,2.1039528478818466,2.0240365585102817,1.0914753079403758,2.0225244356396592,1.2479780435227323,1.7582131477522203,1.4314006115046423,1.5842954906286726,1.4766034969131066,2.5343881117032048,1.9310234133689181,1.4313657478938977,1.509305147754093
2070-05-05,1.5685425625386689,2.391042658851354,2.2676096522272533,1.2027768250189754,2.2534618178774353,1.4571503919876259,1.6400398268434841,1.6139792151430936,1.7921020971910517,1.6017183918692142,2.7027359835207436,1.9060375142770951,1.6148410650512999,1.4624261929026545
2070-05-06,1.2077880430075347,2.1263722100253175,1.8890280929955907,1.1129637341192469,1.9664529746877317,1.3451566290206065,1.1949955296590735,1.4644459283878506,1.6051151259166483,1.4828856697030206,2.2908078051102265,1.544930691444958,1.47991668680539,1.1388849834784975
2070-05-07,1.1010847698457433,1.8784005954008647,1.6373142823823807,1.0203898274044092,1.734107883709068,1.2225108982785646,1.0682674110916155,1.3185706293956183,1.4147492473228782,1.3574751420101123,1.993047171236827,1.407397164039804,1.346461198668016,1.0425029207928092
2070-05-08,1.0267759808681236,1.6754970115989845,1.4694035401387602,0.9409948201099584,1.559013050460359,1.116456487043913,0.9818430744159363,1.1991804783132864,1.2522151675065714,1.2454002165927633,1.7820390785210878,1.302363681799792,1.2365949654291817,0.9746682763640466
2070-05-09,0.960273018385223,1.506708131714175,1.3392654901937386,0.8725027008956306,1.416733137792996,1.0242959323608236,0.9051830441785222,1.100170628773372,1.1133634274047473,1.145157757948434,1.6162573858761444,1.207602782312991,1.1449335796307996,0.9130539264720591
2070-05-10,1.4607577383997454,1.7764667604237132,1.7484192832411622,1.0404001674624879,1.7241405231791553,1.2415510852489646,1.4805337207265588,1.3787934189707327,1.3652410852544716,1.2992699711557176,1.9730370570511062,1.6271667115561053,1.3676363788474386,1.3614195492335117
2070-05-11,1.0368599175793118,1.577966814230411,1.4669655986264016,0.9597558421821402,1.5087638623468809,1.1324938367004997,1.0288958102399575,1.2514655715236642,1.2109740379179046,1.1941769703112302,1.665215238168506,1.2671748613624623,1.2546895605449728,1.0223378109601398
2070-05-12,0.9705875908162744,1.4163047879508055,1.3034462968047795,0.8900974233268215,1.355019064547556,1.0379908120422208,0.9472365550446729,1.1460187418703833,1.0791327062119482,1.1001429100342286,1.4695788106541583,1.1763944978803353,1.1608415467874065,0.9565745572794986
2070-05-13,0.9110641320861702,1.282267060799278,1.1876630459538684,0.8295923859867051,1.2342076763419163,0.9556805220954745,0.8747257763176963,1.0575793142662413,0.9663774694344255,1.0159268233207264,1.3279501141267422,1.0943801813963199,1.0818410563001777,0.8968351778227825
2070-05-14,2.6833480845461986,2.778221038581154,3.0042904580611562,1.4942546218995805,2.69192793204728,2.0928676337612844,2.9012621768714593,2.139516306486517,2.1899164849654205,1.8005451596704818,3.165266961974283,2.7669549928755717,2.091648783876816,2.605728580683317
2070-05-15,1.8441482068567763,2.7650928962731047,2.727274573812808,1.6111898750775924,2.587183691153179,2.1559538067362385,1.9940208466838678,2.1651297105128635,2.242873802964137,1.8484781314911602,2.8522320907796828,2.1462926538099554,2.1206614393808896,1.986462183664065
2070-05-16,1.4817764637880395,2.4008858623808944,2.205006770886976,1.4618198730121679,2.195975515905792,1.9399838427149856,1.5375257014129249,1.9178388623869933,1.9665486965918388,1.6899734975925387,2.311133309981303,1.7768794505100813,1.898552008345212,1.627098486974461
2070-05-17,1.3747960876411396,2.11320987050124,1.9187401731249527,1.3341340697529047,1.9354967449179874,1.7543226474505489,1.403271643768457,1.718141237277997,1.7307732214595437,1.5485048484603452,1.991949122192172,1.6406728981415832,1.7185364464530408,1.5080248101446054
2070-05-18,1.7728311170975068,2.2508585000491683,2.2425975511813103,1.4912699675795884,2.155091237137444,1.8756070241187464,1.9141671763880814,1.9013819894020116,1.904463280002091,1.6599393359900132,2.246366148482016,2.025332889911265,1.8708721336566496,1.896404772585574
2070-05-19,1.3668913095572446,1.9915036696512394,1.9028696310789708,1.3637458611156497,1.8896645159808756,1.7007505830198264,1.4199360034877773,1.711318205708112,1.6792192757372657,1.5229031466156628,1.916702916727358,1.634592882140038,1.7012565875089622,1.5098787286699722
2070-05-20,1.273613700872649,1.7812233575229959,1.695516359260347,1.2536058258495557,1.6972294029432684,1.549068198328878,1.3001912962455466,1.554713998388912,1.4868834573599838,1.4004137679468922,1.7015462159858903,1.5130642132145973,1.5609542253539475,1.4028068274713204
2070-05-21,1.1900312315124053,1.6075317754336709,1.5435148632842846,1.157996537697895,1.5445312471535728,1.4168244757670299,1.1939690568659367,1.4240194195352223,1.3225466949623295,1.2908183245534328,1.5423954973496832,1.4032962613100342,1.443396989511884,1.3057088874894551
2070-05-22,1.1150424675432298,1.4618087837142966,1.4193942142283718,1.0745899351378072,1.4163324420191032,1.3009989015607104,1.0996703718950158,1.3136117378632346,1.1820166804140282,1.1926459644824035,1.4134939400006241,1.3041277919772605,1.3437055664584254,1.2176441831248435
2070-05-23,1.0476893356009307,1.337951277608199,1.3125603523453493,1.0014809945608187,1.3053638126755578,1.198862163637889,1.0158776523657114,1.2192637426633537,1.0617297067477154,1.1045632964999583,1.3033378258437964,1.2143178541478288,1.2582194996015956,1.1377398892497559
2070-05-24,1.212999510228918,1.3679928465654774,1.2436349054993079,1.0079618666079935,1.2757416281410334,1.1686313193990454,1.0724379521394054,1.2335001550097704,1.0363696972361307,1.0782085539055668,1.3571709411510688,1.1440859598824302,1.219115242307233,1.1562178693915612
2070-05-25,1.0074392209887668,1.249260498314063,1.1571198002925105,0.9448424292808063,1.1810739013117135,1.0787599113211839,1.0049917202557825,1.1549204563450326,0.9371195672036166,1.001849257653428,1.1989044897109502,1.0685648960683394,1.146990354685673,1.0802582496402207
2070-05-26,0.9511717577615391,1.1493700139555831,1.080471602934232,0.887852967614271,1.0971021784335369,0.9998312846705697,0.9306119802055313,1.0836966868333675,0.8520279401425799,0.9333189238810626,1.089567619194142,1.0011376294543521,1.0846757830573108,1.012430389362923
2070-05-27,0.9008141520978104,1.06430142619705,1.0122626126620968,0.837005164718066,1.022316647457338,0.930191312182702,0.864479130126572,1.0204991382549295,0.7789879434084095,0.8717437871699072,1.005234256819801,0.9401383294712704,1.0302914589741672,0.9508199875074304
2070-05-28,1.3190896706962536,1.2796662650004254,1.2223401580930773,0.9519200075913732,1.1925090598634707,1.0687894741246342,1.258664531879862,1.2119506033759313,0.9761493420189248,0.999406437692383,1.2564910394287254,1.2176320800492428,1.201203106032108,1.2576777870874165
2070-05-29,2.341882241706374,2.073337638630285,2.4250915330646396,1.4745711468911402,2.1206576122269762,1.694663507460388,2.619091228739004,2.030334799841826,1.8968253110578899,1.6079484483087025,2.288915985862976,2.370432773959538,1.994936920982555,2.276598894521916
2070-05-30,1.4313595346552508,1.8129698725690462,1.8370342630283807,1.3694178931853425,1.7522897571695637,1.544534397381455,1.4743744396483596,1.8359549012205445,1.693347683305259,1.4896543814614138,1.7271938497121504,1.508736620885044,1.810262572340347,1.4104338863084247
2070-05-31,1.322009192847268,1.5983782234701847,1.5468354365559707,1.255994301900933,1.519704778878177,1.4036014309954101,1.3340428573487748,1.6507849278033935,1.5020736810788589,1.3725784204076366,1.4220081018822412,1.3896015634203016,1.6468332596351685,1.3030665799708687
2070-06-01,1.2369327026953096,1.4315208159894666,1.383068947518041,1.1583286770832693,1.3645722049038649,1.2829520206136746,1.2255204961875328,1.4992392593481263,1.3386294244708252,1.26792815231538,1.2462086076990389,1.2936076829487622,1.512938116612112,1.217868194444912
2070-06-02,1.1606511421206438,1.2986140284162695,1.2695496810979696,1.0737592558570612,1.2484544711507417,1.178949443000973,1.1292469360679402,1.3735704396851296,1.1988613766840592,1.1742750565426647,1.129799298302459,1.2069099899324713,1.4017151275354074,1.140524351281244
2070-06-03,1.09212677098677,1.1903685020383463,1.1794266840963454,1.0001353990175148,1.1541734359013018,1.0887306185462804,1.0437479858727905,1.268024031826156,1.0792362999919654,1.090368477743596,1.0424878890313034,1.1285464921931037,1.3081006046255026,1.0702640091618207
2070-06-04,1.9285691989181233,1.6979454329263584,1.808492949563012,1.299443193319834,1.6636331522398646,1.4346970346955141,1.9088997929826534,1.7145335100915033,1.5516975947003862,1.4025328816967944,1.672859648308751,1.7633352923062107,1.6953493044425252,1.7309050067657699
2070-06-05,1.886098680422078,1.9400715550725165,2.085685689577159,1.515294726583649,1.9120200790766952,1.6471703779585645,2.0003112930410065,1.9480929105405975,1.824540949729077,1.5892640211523728,1.9984083704924627,1.8940287176710875,1.9295372296957765,1.8141101790721796
2070-06-06,1.4754775966724263,1.7439606510358376,1.7327603665841225,1.4126851445382032,1.6693405581980394,1.5255492710722578,1.476442198242358,1.7816024166859266,1.6525852600920863,1.4873912856316855,1.6366898733187139,1.5014797573297975,1.7839303559873128,1.4138024566884777
2070-06-07,1.352388621881981,1.5564658694296658,1.5087359154905406,1.299352330253921,1.4795081280346052,1.3932373254825317,1.322035682331913,1.6148892154978793,1.470544367918733,1.37323699332453,1.4006998381941562,1.3732301090328076,1.6357141874376486,1.2956086618162588
2070-06-08,2.034038149712173,1.9890127400209718,2.143328323113466,1.6905611797277431,1.952234589742445,1.7484234413878725,2.1752526697372985,1.9995078836083287,1.87299141751549,1.64216366531293,2.0565653246977353,2.0492255771700645,1.9890540532267993,1.9651078041045178
2070-06-09,1.647562126673507,1.9036792972448833,1.9358084901293415,1.6481645490092447,1.8258094412637316,1.6989495515503474,1.7025425222425437,1.9324536363172635,1.7941876262413328,1.6011825612992223,1.8336485089378831,1.6978512356455209,1.9252068679413683,1.6125434986811369
2070-06-10,1.9967652196925283,2.1564090841042667,2.234372333392955,1.8482519573568505,2.0617463279946,1.8891776229509039,2.1460320621124844,2.134807745024606,2.0053745247971544,1.7496205208727535,2.1370351388805275,2.0508683350999672,2.111996192293599,1.9713806643439735
2070-06-11,1.5534140688134301,1.9083465918273856,1.8541451736373769,1.6880056333611202,1.783615869011805,1.7178036460020079,1.5744756400271323,1.9198873342664646,1.7759936302480712,1.6109625522604993,1.776677440701812,1.6192990865491712,1.923209920033924,1.534028800999159
2070-06-12,1.4505606810910798,1.712060849728905,1.6459785042770845,1.5491239409269106,1.5984555306889665,1.5699043363577758,1.4442048522954793,1.7434306768041528,1.5800069042733913,1.486983961973778,1.5618007094233326,1.5052291827382578,1.7672904038968604,1.432181689145716
2070-06-13,1.3583381704920046,1.553273040317761,1.5051456222825246,1.4281743340503863,1.459938232024455,1.4416069437976267,1.3285984955038261,1.5966565265944623,1.4124374529923238,1.376018867070641,1.4146676167634973,1.4021782802817444,1.63681755920414,1.339700738453546
2070-06-14,1.3064918201521367,1.4269572252699796,1.3947724933853183,1.3490466351401667,1.347773725227828,1.336522368934402,1.281041435322033,1.5080988536666609,1.2690182576289577,1.278340170948001,1.323779072536446,1.3091156877501877,1.5264425678726756,1.2879409183253934
2070-06-15,1.7453272822999502,1.6855450166361132,1.6626732894007157,1.4534239672352274,1.5801349208075046,1.4745988159448151,1.6879079521131848,1.6923657222929633,1.4685180888982423,1.4077090197213473,1.598117637182536,1.5763382089668871,1.6805569636486855,1.5983892828395376
2070-06-16,1.3361805686669768,1.5190493260688656,1.4484829353926725,1.3445452960314628,1.4135566775794315,1.3548063940859996,1.3087046819576287,1.5547004836431157,1.3178161781784024,1.305374165952825,1.3417378314063102,1.2950517591292283,1.5583510622771555,1.3064404330881132
2070-06-17,1.733517774485518,1.7003766053854728,1.7634231943448133,1.468440893138621,1.641272410597514,1.4975233449948395,1.798104733075427,1.762873010150645,1.5117215144966296,1.4346270982202745,1.5447111170689338,1.6628595593694335,1.7394240651976347,1.681978811463499
2070-06-18,1.354319363465668,1.5294544410275583,1.498951468106653,1.3563241262307697,1.4458051440490558,1.3746757378033616,1.329427042678054,1.6111573112687334,1.3555549861706684,1.3300702942397309,1.2897228479098497,1.3176257690887359,1.6083819408004176,1.3233418272531154
2070-06-19,1.9527428835684706,1.8497818711260492,1.9740383284284677,1.5621606815505698,1.8027975600453263,1.617431212116131,2.041184918927904,1.931789718100092,1.6745898548474445,1.5481137515131467,1.768615922964595,1.865410908638036,1.8972951449293451,1.8759624665023735
2070-06-20,4.917378304928111,5.116363302761914,5.713565112756801,4.04739148001756,4.927786282099208,4.103975773990773,5.813761762659311,4.010303279305897,4.041674508918783,3.1224525898218807,5.51498089508439,5.219172569955159,3.927428083615099,5.457514221422935
2070-06-21,2.878411568978519,4.509879627829746,4.353032095947421,3.732206744333925,4.088469683017441,3.7788636968844553,3.0730396444174106,3.649236004714146,3.700522904522124,2.9505288153451876,4.250856774539393,3.2122866051259225,3.5923096603131963,3.3254133618070227
2070-06-22,2.5499571839424884,3.8985581252986528,3.539501894309901,3.362052653110374,3.4521090529862453,3.3903674228833767,2.652328145158964,3.2119976816887728,3.2397168481126846,2.6969624160250296,3.434862705438091,2.855597653301415,3.202151528084999,2.9545042459173545
2070-06-23,2.6421175638519636,3.5920461449848915,3.3414380881475196,3.1760212161657746,3.2308969496187516,3.19409074011348,2.783806422482577,3.0756806431115313,3.044389701636132,2.5951186313977077,3.1517049583980707,2.8732200548506928,3.040673518795292,2.9976677024145966
2070-06-24,2.2965346154841058,3.172318044400576,2.930898534041327,2.881508974999435,2.8655864354474883,2.887919385976445,2.36505863146997,2.7575351896173164,2.680603236439677,2.380752888727254,2.7452307864946004,2.528078053356843,2.755951023633053,2.6338129820427554
2070-06-25,2.131946882877067,2.831404126014406,2.645135296840335,2.6250043906609135,2.587119497458135,2.622791096909821,2.1591615963993394,2.495629143652018,2.3699760074086393,2.1892998273049633,2.463114618794287,2.334595690228271,2.519546149309476,2.4376656278102926
2070-06-26,2.301758682963439,2.735947243727697,2.589680616120619,2.520674825593752,2.51582368569194,2.5070181174361204,2.289731796528624,2.4719733750026736,2.2388443089230456,2.11666277640616,2.4508853309543923,2.3272956431198777,2.434607194891897,2.48349026192121
2070-06-27,1.9704972147775424,2.4625913016398044,2.3293131971223984,2.309516789275326,2.280187464899988,2.2884002517812068,1.977287554866881,2.2613197632239785,1.9930098810777501,1.9535572486316775,2.1729065894920843,2.0702765768138573,2.248048961335268,2.2079017922708672
2070-06-28,1.8397992981375122,2.2346795471378726,2.1336237557942708,2.123793307286492,2.0879558221277765,2.097419617199905,1.8148837526044015,2.0825001130069465,1.7827727128995843,1.8075599138671277,1.9725953762648987,1.9217992853876686,2.089100035250695,2.052306717455431
2070-06-29,1.722243203050919,2.0419161659878533,1.9717655901976388,1.9598554880780326,1.9240202697355167,1.9297973964649109,1.6706014772192348,1.9290128097760086,1.6028296250870124,1.6767344705952145,1.8131459779342425,1.7877113549799306,1.9522784103859214,1.9113007997599343
2070-06-30,1.6169478366916643,1.877252000800973,1.8316992106948922,1.8261536768144229,1.7808554056650552,1.7818502158589302,1.578041713989852,1.8153198109920807,1.4486055160045073,1.5592362123175327,1.6785628005342015,1.6664396928258314,1.8334561394954516,1.7971697919220926
2070-07-01,1.5216670903285334,1.734887248191424,1.7082904742413736,1.700236658167388,1.654416908089163,1.65088066715996,1.481575009474441,1.7048198673280819,1.3163493655336966,1.453686592848911,1.5603561732373765,1.556758769517862,1.729321897170974,1.6843671905257742
2070-07-02,1.435672404351477,1.6107831698803254,1.598631734827439,1.5838903766927612,1.541963674924447,1.5344496498955387,1.3736494947007838,1.5997987356049836,1.2027783095016262,1.3587137400196,1.454760887736529,1.4574224490725336,1.6374227693560923,1.5774645445306055
2070-07-03,1.358297234197844,1.5020744126191206,1.500737260474435,1.479951701527845,1.4414883440026691,1.4304873285597497,1.2774839410236822,1.5065199663707487,1.1050858998398585,1.2730704693507855,1.3599185845984796,1.3672630455252461,1.5557675756059524,1.4803718563254693
2070-07-04,1.3622071452133877,1.4353789806525494,1.413230625699752,1.4148738273563555,1.3538582591053918,1.3527501427438868,1.2575510293476224,1.4704859794081853,1.0209338036389357,1.202351191325231,1.321683838211856,1.285644117833964,1.4829961797611801,1.4275749871615913
2070-07-05,1.516053231662139,1.4967454324414513,1.3880662213848924,1.390775062355759,1.3524633531351102,1.3592040254972988,1.3331165667725553,1.4952705679793705,1.090576968853421,1.228042340650433,1.4032496274350688,1.2891400802492403,1.5042152572330023,1.477021761327752
2070-07-06,1.7177014057511966,1.638888091067592,1.670613640978584,1.4695197925438703,1.5439210569446575,1.4654531095461953,1.763497263306549,1.7048807868465345,1.3029803950556578,1.3624150861178403,1.5366554237489287,1.5950469072199853,1.701277061373723,1.752012962532047
2070-07-07,2.377755379472581,2.09157139286655,2.3513686979860084,1.764199635969063,2.0832088132805717,1.821064406701347,2.5359036301650155,2.2425838292554747,1.8807455139424905,1.760032344750639,1.9905278415781225,2.226298922771963,2.2278277875182253,2.3235941747711446
2070-07-08,1.6762563875561858,1.8503355793327598,1.8628412456641121,1.6252383212973607,1.7551254158097007,1.664711249364316,1.5897165941377653,2.0293084127535463,1.6870064149875543,1.6330048401668886,1.5299981966286311,1.5430352913958982,2.041337922048689,1.5919860364291791
2070-07-09,1.5757802197772048,1.6662863697983514,1.632259548445636,1.5049280552152675,1.5607802768856778,1.5310478683386999,1.4701908340515546,1.8541660296210007,1.5211516420800049,1.519271310351602,1.2968485074312601,1.4462439226396229,1.8880373807276662,1.4962161175850248
2070-07-10,1.4852830523933551,1.5221641174320781,1.4965728771723965,1.4002059005344294,1.428981062561497,1.4159875803734643,1.3638523154935758,1.708397366061408,1.3790091023989004,1.4172842911955967,1.1637746439932246,1.358647461474805,1.760234120853191,1.4091230077044186
2070-07-11,1.4037070965294651,1.4064705561690236,1.3991549652617048,1.3085845849082087,1.328789862727854,1.3161216443044248,1.2691508358784012,1.5855099940133464,1.2570151736130337,1.3255966530919658,1.0762550513124403,1.2791728520542114,1.6522414244004293,1.3298583364475371
2070-07-12,1.3471068985414463,1.3117903322611018,1.3200320349269283,1.2449236964922448,1.2465571714127064,1.233132247264925,1.2273990208151544,1.5082996314083403,1.152181474104553,1.2433499426281922,1.024783211964996,1.2069854296647369,1.559902837091796,1.2782533688102544
2070-07-13,1.2650987428011984,1.2322474697647536,1.2518936136260617,1.177085354502035,1.1758055216435654,1.1558197922630595,1.1675549541276382,1.423853507475791,1.0620069562356345,1.1690156761258201,0.9640595347592077,1.1414226349178769,1.4798871410247223,1.2160221746364295
2070-07-14,1.34054995442866,1.2306490863616388,1.1918776435004848,1.149654315284712,1.1354718198581608,1.1151495917546281,1.1739245089034718,1.4031216662307835,0.9968448747146034,1.1158168877888266,1.0053501619421716,1.082268321042365,1.420042765815107,1.2012228551507198
2070-07-15,1.1941494990318862,1.157904782827974,1.137853785831446,1.0878408960614263,1.0772353264067023,1.049603730649027,1.097724341112467,1.3245473674943453,0.9281157717703425,1.0539186903516913,0.9162083596721551,1.027803237184734,1.3561368722340195,1.13898066803945
2070-07-16,1.2551309121351872,1.1500801019413294,1.0895281785649336,1.065474531376973,1.0405431122764301,1.0152733080800305,1.1015471541560455,1.3086590803369635,0.8772653118113357,1.0119102166955853,0.9346647883484591,0.9788910257882527,1.3047765668383307,1.1241850990592752
2070-07-17,1.3131617791833068,1.1919582035753982,1.0987669497688755,1.0564504888411312,1.0431282300446858,1.0380804640058874,1.173551833166373,1.3138521757808292,0.945521288466338,1.047254891052003,0.9847439352705225,1.027931697745998,1.334486397319906,1.190345654393953
2070-07-18,1.1467089485362205,1.1153006926250078,1.0528070700130467,1.0043380763856005,0.9927408890031707,0.9782833130300206,1.0530789772256623,1.245285462169405,0.8828696365451527,0.9914627158405362,0.8705430948147799,0.9362574597352469,1.274667677498578,1.072104357815445
2070-07-19,1.0975562941730328,1.0528807160453437,1.0114762473250356,0.9572778823844963,0.9472524243634564,0.9260995405450048,0.9884764321600857,1.183409207538304,0.8286427375415664,0.9410720822990339,0.8053546509212494,0.8948520414463106,1.222669296272562,1.0206913646954443
2070-07-20,1.0528637757540058,1.0008047997943375,0.9740747391767008,0.9146713168382234,0.905989177803677,0.8801935123409871,0.9306989501115379,1.1273451766984726,0.7815611288110205,0.8954042501267507,0.7623054150309421,0.8570294931199662,1.1769224234011715,0.9736550776086939
2070-07-21,1.0123962533625501,0.9565487685672661,0.9400605231914361,0.879588231634332,0.8684415954109963,0.8394739235895398,0.8952487216170255,1.0828777111898802,0.7405607835073029,0.8538909805646547,0.7300874585086037,0.8223071784772216,1.1362060320333154,0.9345531253071061
2070-07-22,0.9750274369055751,0.9180020438456611,0.9090783224835555,0.8440502722267822,0.8342185303164825,0.8031822353968912,0.8468516879956661,1.0357228007453747,0.7047639203013178,0.8161232278441081,0.7031045714477002,0.7904471907728081,1.099627061801475,0.8946405318219546
2070-07-23,0.9410205441991789,0.8840383550638997,0.8807238167673831,0.8116460394897356,0.8028933864856834,0.7705749151880704,0.8033382237923465,0.9925652675788055,0.6733794678596019,0.7816173235894772,0.6795109090169273,0.7610702452071538,1.0664598764648539,0.857979419330994
2070-07-24,0.9098215200123345,0.8537340729802736,0.8547165240290525,0.7820326571423686,0.7741569064744428,0.7411348644030821,0.7641547204942005,0.9529664674940639,0.6457668204940405,0.7500355401091449,0.6582312215872032,0.7339576412546536,1.0361648157973273,0.8242595981155347
2070-07-25,0.9630804767369296,0.8610280995918815,0.830853217693188,0.7778915564479173,0.7548258090225644,0.7316669141077098,0.7804240536899383,0.9552755678547988,0.621398549449852,0.7294801122599073,0.6966843942754978,0.7090473345765558,1.0091249016942268,0.8222944572390349
2070-07-26,1.0399958478270217,0.906922258820372,0.833409246751164,0.7864517683854952,0.7600699889044127,0.758029208376882,0.8173376550824552,0.9776053830626511,0.6796069671207349,0.7577595852627997,0.7694462049197386,0.7152512375287067,1.0284234485466308,0.8581729529027398
2070-07-27,0.9049114674681082,0.8615063283579774,0.8102098972403302,0.7587784553881596,0.733382369354742,0.7249825864215571,0.7837409833086976,0.9391434161114052,0.6493789075027943,0.7270688252156139,0.6795890756555751,0.6825999098523836,0.9958163843062098,0.8043452241447193
2070-07-28,0.8754891427267151,0.8245594125850175,0.7889588016900707,0.7324972920785634,0.708914096473523,0.6960830115776921,0.7438151492358269,0.901744777245032,0.62282637912002,0.6991034249319419,0.6321199752265374,0.6611810818728634,0.9671140921597725,0.7734345616888454
2070-07-29,0.8485785653682496,0.7936851240636257,0.7693643211957545,0.708336581379658,0.6863462309488734,0.6705625498841081,0.7078808784749016,0.8672939903861299,0.5993875565693176,0.6735031881512779,0.6034034123576404,0.641380711718642,0.9414793852651383,0.7449429457180715
