,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14
2080-03-28,0.8276280123212958,1.4884123930492759,1.0845249778442954,0.7227145832582464,1.5528659352679193,0.9318108568683181,0.8391346862956706,1.0505756587580166,1.2700871326537426,1.1279847027189098,2.2360476287067335,1.0246095527869097,1.1524243697109435,0.8026242363618343
2080-03-29,0.7634228030772264,1.3015727004688398,0.9761301328739601,0.6572698716923,1.3880822580866479,0.8408767326861255,0.7619559889481871,0.9377643614370547,1.1083975846282819,1.0244303396394279,1.9501780710370304,0.9428274295108261,1.0328482322697448,0.743895899723017
2080-03-30,0.7062238244945537,1.1493652051551433,0.8864343007146247,0.6016145015061243,1.2479585294244422,0.7626291885817997,0.6982630262912967,0.8452427397524414,0.970510176748526,0.9320802684496023,1.7382540792226893,0.8691943180160637,0.9338862671813835,0.6907494494983393
2080-03-31,0.6549019428336581,1.0231953421150226,0.8091100372309292,0.55400148194679,1.1263263137843915,0.6949433124654314,0.6374153540696327,0.7684254668490229,0.8528860668584871,0.8496826272851807,1.566835386184029,0.8028977036382354,0.8510041532272208,0.6426421527917172
2080-04-01,0.609157593558386,0.9171859510160616,0.7412921447412213,0.5130280682867926,1.019604819682872,0.636089471683572,0.5836087343730468,0.7038814317126225,0.7525062346892505,0.7761164344858658,1.4208193613378044,0.7431967403105141,0.7808194108051743,0.5990757975700827
2080-04-02,0.5682591365916131,0.8270805501451496,0.6813822114102103,0.47756445949236415,0.9254438392581128,0.5846620781809609,0.53599958341159,0.6490329690566746,0.6668002835035824,0.7103880532730271,1.2929144395817418,0.6894147111603903,0.7207850249011696,0.5595997206816189
2080-04-03,0.9073551649961344,1.029306236886693,0.8060571324436852,0.5510111966953892,1.0572733352744674,0.6864586687114766,0.7765680711643008,0.7729736940258353,0.7937280223808985,0.7856330380414518,1.466925793535468,0.8334113652882752,0.8106896647483764,0.7673908744930146
2080-04-04,0.6436612215350234,0.9296196015677772,0.7319469977210974,0.5210692259651325,0.9641668453222204,0.6381844956425944,0.6361010141966343,0.7250374846075616,0.7201003229870111,0.7308945474948657,1.2578123726357497,0.7118607198190607,0.7562489105933056,0.6399703967131692
2080-04-05,0.9606127493621937,1.1348584767283179,1.0384694547601132,0.6295871480972965,1.2059006615779981,0.7794276370745832,1.0070127796787331,0.9128589852197154,0.9123005928995134,0.8512296014155827,1.4561313618222174,1.0459327481884864,0.9292120035688927,0.937571401642785
2080-04-06,2.359983284767988,2.9395793166932127,2.6912003596739424,1.234582813545737,2.8982343354055646,1.6060195022415515,2.6643477648464464,1.927486296407293,2.0426445453622586,1.5953824431742274,3.509338884541929,2.567959900861072,1.8942303540630552,2.273683407819717
2080-04-07,1.2006575785381486,2.5048586003987134,1.9415188382690205,1.102821584226054,2.3482075037871986,1.4285072384386193,1.2152478141147818,1.6658458375495702,1.7757428424868849,1.4480670584525406,2.698258863987768,1.4576355510203252,1.6576160771083333,1.1936518203107989
2080-04-08,1.104593246595279,2.164195652986744,1.5914942433526933,0.9922759030683779,2.0051648279133167,1.2787390539985601,1.1016819207429107,1.4588573706524022,1.5482529307339905,1.3168404581639706,2.2462105147113776,1.33877773406738,1.4686495142314442,1.1038433722371628
2080-04-09,1.0189285366682883,1.922140955965055,1.3888060209256468,0.8989795895351942,1.7627850880251612,1.1820814100776516,1.0515020442896876,1.3295671486852234,1.3706161478889558,1.2148945680709078,1.980436443847278,1.2319093967012473,1.349947484571635,1.0710795009107725
2080-04-10,0.9994265676383292,1.7173183717179101,1.3161030883100735,0.8436528794548382,1.633141114979396,1.0770106165089308,0.9463817514346171,1.1896388061017995,1.229636919190155,1.1214868260472335,1.8087974112085485,1.1981610929477633,1.2198594537987608,0.979695381518055
2080-04-11,0.89420510884535,1.5247315562993655,1.1788571063752729,0.772874322373787,1.4631262473759912,0.97945238780091,0.8545715284189066,1.0744528801101885,1.0827012238323113,1.0256947053301897,1.6249639663689044,1.0770661717825185,1.1113605942044482,0.9049622062225267
2080-04-12,0.8312938458386838,1.3633171679347795,1.071397728303031,0.7121539141222087,1.3213604310447817,0.894932878633934,0.7831687735480087,0.9788826731185865,0.9572745851108209,0.94010899590407,1.474630146922966,0.9965043474251336,1.0203433842357685,0.8427797299819898
2080-04-13,1.5024009235600608,1.9876800203665805,1.8883433362555861,0.9718126494919674,1.9596120088040383,1.3717014007621404,1.6192546066924576,1.392974285716656,1.404450239421025,1.2192257732520868,2.2101010324219716,1.7149837680206828,1.3972389677942654,1.5890106869459362
2080-04-14,0.9793425037854935,1.7409730528883534,1.5141655221264614,0.8856502641906772,1.6727058361023996,1.2411465993609,0.9705752877785288,1.2434516130739595,1.2340967788304074,1.1146966252926078,1.8314815709804353,1.2071297630382631,1.2602164020948552,1.0873273074958592
2080-04-15,0.9097146998306314,1.5406139780522115,1.3114173175538106,0.8120644010729554,1.4745350265143664,1.1280502907614085,0.8965122597176185,1.1215641431008805,1.0887119185416052,1.0213269654598776,1.5955274561665718,1.1153489871015623,1.1474397318230742,1.009213003840441
2080-04-16,0.8471242832315249,1.3748884373630719,1.1756545413561794,0.7488507639425291,1.3226831796233651,1.0295800569306495,0.8222031407822837,1.0209232957078611,0.964570636712172,0.9378536723374473,1.42752551044176,1.0325893094729102,1.0534210443327505,0.9384116077386278
2080-04-17,0.791294606707789,1.2358829365771442,1.070267856229072,0.6942355096915925,1.198137085322987,0.9435085922982226,0.7563715213018467,0.9367751139772225,0.8585116770850165,0.8631742948552379,1.2952151353424992,0.9579728082972359,0.9740926764912563,0.8742199143885745
2080-04-18,0.8451347748856874,1.1816360582920056,1.0490513353386535,0.7004922694395752,1.147004635353703,0.913455451741159,0.830060948681713,0.9433360804807067,0.8145156509369006,0.8290517036850701,1.2599582844809776,0.9568621572703135,0.9448286631686769,0.9195928161972937
2080-04-19,0.9021977053292001,1.2058193215538986,1.1385978029909745,0.7271889199285214,1.1948893058991905,0.9451125656190454,0.9378716937641336,0.9872169723912811,0.8629971917000702,0.8511388567631386,1.26490537966655,1.0463830802759129,0.9892599481282283,1.0003440128765924
2080-04-20,0.7461327770927764,1.084236930652561,0.9930047901475676,0.6757858310727549,1.0655042953624432,0.86795353275568,0.7422425026496082,0.9068601540604075,0.772065805229591,0.7858183996548711,1.107622174063253,0.8837219810072428,0.9169072839959065,0.8400544566558772
2080-04-21,0.7015195093618947,0.9826818077118086,0.8985954424851459,0.6309978199718015,0.9663279152772076,0.8004308953781482,0.6856691407665234,0.8389599560600407,0.6942737394723463,0.727305854532007,0.9980994017891383,0.8240990483535816,0.8554367630174378,0.7852637314599076
2080-04-22,0.8698520713736084,1.0616768415685944,1.0538142152825156,0.6810536155124136,1.0698218302669813,0.8671744121655731,0.8889582494903296,0.9184274041235627,0.7858447510398447,0.7765799015980752,1.0947821471855876,0.9407822164097563,0.9321928256800329,0.9453740509747577
2080-04-23,0.826417111484435,1.0616846809885345,1.05384743072895,0.6902128847212008,1.0674135719840354,0.878683411975415,0.8284218020090719,0.9294355974000175,0.8030692212489634,0.7812504452703882,1.1134119763178278,0.9591667824250851,0.9451613175530535,0.9032946643831052
2080-04-24,0.7134066385830639,0.9632804897073499,0.9267539269625098,0.6463987603677387,0.9584125648332327,0.814539085171114,0.6877022541146744,0.8595236002085261,0.7273936428562315,0.7274948208421697,0.9814458421370481,0.8591877550445199,0.8820436626644206,0.7860286798299552
2080-04-25,0.6683600543861367,0.875295888258731,0.8381815556759105,0.6046997631980859,0.870006600709641,0.7532143721988735,0.6325832189954945,0.7955031004509328,0.6564098931082853,0.6753397104121864,0.8839406909726024,0.7809722394525626,0.8237114978264866,0.7326579358966133
2080-04-26,0.8701052870034456,0.997652114086696,1.036250532381399,0.672436539158036,1.014148314239192,0.849744927548262,0.8767384996587975,0.8984312486176494,0.7767019101623949,0.7447299525043258,1.0881639923589308,0.987490000302411,0.9216005014912876,0.9326332808188096
2080-04-27,0.6848691034739238,0.8994791679737175,0.8901765795165733,0.6269067678180656,0.8995305387803452,0.7836452894422342,0.646345301986218,0.8258843831454519,0.6987786143055459,0.6909201849249926,0.9423860577030603,0.8008734875331799,0.8556822854025574,0.7473673868721376
2080-04-28,0.6474171362695834,0.8191483336700359,0.8040731644809416,0.5873293595778319,0.8171135916982999,0.7257495869333686,0.6016230619560583,0.7653103807314292,0.6320462495165071,0.6426598413770624,0.8469379844986042,0.750113386817026,0.8002295671213369,0.7020079975472782
2080-04-29,0.6137695656771558,0.7522204872090125,0.7423933647022685,0.5527314102553137,0.7520255707525069,0.6748101752061347,0.5618525520490558,0.714083684768078,0.5748396487734873,0.5993327675115705,0.7761066279618394,0.7042305939750031,0.7529919130633813,0.6607691526601442
2080-04-30,1.0718763737186043,1.1146156332825226,1.2235691326501965,0.7453592390451571,1.1294896675963864,0.9538731379571284,1.1378811889141436,1.005208282913934,0.8954757044838971,0.7984701273855291,1.2519108395481249,1.183581945501657,1.0149128868751993,1.1303940793585465
2080-05-01,1.9650984298934437,2.332596351144158,2.540485991007983,1.476550900155853,2.2644592025952868,1.8817233982672184,2.1984234098455753,1.7297428208624273,1.7427326908102774,1.3417886569151416,2.508071438592545,2.212648414502208,1.6973978333204496,2.341897027638155
2080-05-02,1.1904382761265797,2.0557526749619695,1.9814833204279543,1.3642701873825744,1.9075918216975687,1.7274675318533406,1.226492055358045,1.5565681861921146,1.5710553653264336,1.2547688655760327,1.9801836818561782,1.4789561919029013,1.5445061572346468,1.5712699486388089
2080-05-03,1.0749489362436664,1.7938197153199806,1.6563191129824066,1.2388444522266013,1.6424106331760302,1.5600119712715657,1.0855524222427217,1.383239072289637,1.3815982451445152,1.1503967640299226,1.6482464360548958,1.3386436841860763,1.389184560952546,1.4220153880562327
2080-05-04,1.0005156103947195,1.584408483937424,1.4625316637063759,1.1307096548805755,1.4579164234557374,1.41507239827424,0.9949926162938258,1.2434028738643528,1.2197846941988213,1.0571250958847063,1.4427616543756292,1.2383422302135736,1.2627094742932536,1.3148240005636758
2080-05-05,0.934073985506598,1.413725188517476,1.322971510409242,1.0370624690789776,1.31578956366465,1.2889182601134586,0.9148438729664753,1.1291829629359318,1.0816024582825938,0.9737539417169419,1.2973780622475455,1.1478614735569046,1.1583856555498089,1.2178920759867637
2080-05-06,0.8745692276974713,1.2721647771587716,1.210051881327146,0.955537618146169,1.198662600946499,1.1784698765295851,0.8436591706725589,1.034603193689371,0.9635178185888347,0.8991462127963292,1.1831248689403127,1.0660292375135811,1.0711960735076809,1.1300227271759768
2080-05-07,0.821174574753291,1.1530097790043912,1.113453075004872,0.8842424887416249,1.0983772321486125,1.0813599504704752,0.7803617421506164,0.9552669459445196,0.8625346042944675,0.8323115445910754,1.0871877258145497,0.9920061467186709,0.9974221549921567,1.050375548273026
2080-05-08,0.7731755887834935,1.0514913454855335,1.0288231983453977,0.8216205844473496,1.010625563860571,0.995643046594638,0.7240198648795655,0.8878934438377328,0.7760977782104987,0.7723762429026855,1.003533933923872,0.9250332874848207,0.9342843955911415,0.9781696997988836
2080-05-09,0.7300197821394683,0.9641665843144102,0.9539164059148013,0.7663925947424839,0.933113689834771,0.9196789435544779,0.6738761815640235,0.8300424708295342,0.7020387711355924,0.7185519561810301,0.929234420438424,0.8644558133420929,0.879690868908652,0.9127098041175943
2080-05-10,0.6911820660717458,0.8884562992569152,0.8873217184725717,0.7174946784329166,0.864278293739454,0.8521203227538272,0.6292119957461324,0.7798486153819817,0.6385222134825272,0.6701693348245406,0.862629690318865,0.8095468341888383,0.832041806362688,0.8533393155395055
2080-05-11,0.6561814388385416,0.8223915695498418,0.8279858372263396,0.6740405638351741,0.8029477117033949,0.791853048828812,0.589374228088214,0.7358793184327181,0.5839807172274672,0.6266266148525115,0.8026334091763141,0.7597507419591494,0.7900999220066147,0.7994576902152062
2080-05-12,0.6245905815795667,0.7644390417462282,0.7750394883595182,0.6352894045798967,0.7481848699358238,0.737937256483781,0.5537879501846943,0.6970300599250452,0.5370805946264146,0.5873906796086972,0.7484499557510711,0.714561294292469,0.7529070970103419,0.7505236599732448
2080-05-13,0.5960384931850973,0.7133812280621438,0.7277443725142327,0.6006193292595505,0.6992115729812045,0.6895889971764395,0.5219579206666322,0.6624456010255515,0.49668998529176644,0.5519947778143687,0.6994467575618873,0.6735363558889136,0.7197096020581424,0.7060528544702014
2080-05-14,0.5701952320139645,0.6682310225337734,0.6854523180375872,0.5695049751409671,0.6553559790462269,0.6461378453310733,0.4934472174961818,0.6314530476539907,0.46184551704708077,0.5200248955528102,0.6550856600654849,0.6362726128113015,0.689905796221389,0.6656082486154729
2080-05-15,0.5467667366014581,0.62817478652295,0.6475903983910225,0.5415002118277442,0.6160299910304773,0.6070071895189186,0.4678696563589393,0.6035165901981357,0.43172702201080165,0.4911131348484668,0.6148948784930625,0.6024027095437162,0.6630093388375802,0.6287954970867403
2080-05-16,0.7075069743396012,0.6934910645928082,0.6226821239386455,0.5705458495855464,0.626324735132963,0.6115571884057304,0.553283950911303,0.657409345806171,0.45356079355404977,0.4985228784992818,0.6988505219493071,0.5722414222315453,0.662484387667805,0.6661690395451445
2080-05-17,0.579906402757581,0.6507401881699739,0.5967032231084219,0.54592978620159,0.5944486950612662,0.5796841867226744,0.538164254476003,0.6324623632095036,0.4344974526090535,0.4783495055832233,0.6167235213458857,0.5460694652926985,0.6391681618882263,0.6317863603742006
2080-05-18,0.7576116694044492,0.7389162895433057,0.6883455079900367,0.5747289589176647,0.6570360886559088,0.6472606136009482,0.710676673612411,0.7007122625325045,0.5566680447915469,0.5539230995117457,0.7045476560515318,0.6992286412400868,0.7307973518411011,0.7687970661313743
2080-05-19,0.6002115564341617,0.6743589986459104,0.6301077693562662,0.5450699649457403,0.6083521452672287,0.6023549064412477,0.5644731886955929,0.66092378953522,0.5122794256050675,0.5209371932695188,0.5960330736152506,0.5784530388594032,0.6903605180297935,0.6279367464018737
2080-05-20,0.5733642795805195,0.6228785201351615,0.5904813309889159,0.5183221753686812,0.569068531008085,0.563257469546603,0.528908859763551,0.6259106109948069,0.4740632112228639,0.49124128015280455,0.5347095625257571,0.5493684173810545,0.6564501292947879,0.5938034923407389
2080-05-21,0.549035840308729,0.5808325551149491,0.5592195690604667,0.49413833270100394,0.5356429585713957,0.5290014232974658,0.497130224718754,0.5948339292912055,0.4411000569126294,0.4644596109663107,0.49483431401809286,0.5229146286176605,0.6275688750162488,0.5626852814717973
2080-05-22,0.8924291747840194,0.7590906806125449,0.7233804654570724,0.6011498833018518,0.6874825124724253,0.6304215755633971,0.8059839060566304,0.7703359922650983,0.5926378365970373,0.5644776823784667,0.7175492074798633,0.7034371070044114,0.7483406857883875,0.7823385352267362
2080-05-23,1.0006412499006352,0.9179656563240006,0.96641218873865,0.7239007473252987,0.8781950789706392,0.7649531526787416,1.0675216105123688,0.9706993681799473,0.8023202708077801,0.7071261643547873,0.8375629219756273,0.9284990672828043,0.9323881071085955,0.973629042331434
2080-05-24,0.7316590686879966,0.8140347193758413,0.7804824961222837,0.6757188391376379,0.7494348814618949,0.7014203522300825,0.7371254854699791,0.8890074110846701,0.7225845833530629,0.6581784074988322,0.6440913409578808,0.673821688372469,0.8592248129677869,0.7124378033458286
2080-05-25,0.7086302838275889,0.7455517816865804,0.7070764780943475,0.6447037347326495,0.6832900755924042,0.6556807004360584,0.7266816401088969,0.8385837822692029,0.6661307104515632,0.6224251174931015,0.5603899402251766,0.6524351825463819,0.8101330583134099,0.6952822474046647
2080-05-26,0.6613388814806813,0.6812360040054164,0.6477521771123669,0.6032766562776103,0.6253274579441823,0.6082942761124459,0.6603691875799829,0.7746430151670819,0.605885671238677,0.5823048963232627,0.501330338850335,0.6073154061355497,0.75924854321574,0.6458484357453229
2080-05-27,0.6283512979741728,0.6298470652899611,0.6066559313536365,0.5670367369887265,0.5814816302845949,0.5674655657476677,0.6131899420618389,0.7207408394927506,0.5541770519782288,0.5462957344784307,0.4647611313266674,0.575183157547444,0.7166292434619559,0.6100072059947634
2080-05-28,0.598583202178925,0.5878035056179403,0.5739325463870635,0.5351669961591647,0.5455889221397526,0.532048373004445,0.5712334012975233,0.6747419150436187,0.5097358056997814,0.5139306942532174,0.4387480492439684,0.5460234207424787,0.6804187215466471,0.5773620371600043
2080-05-29,0.9519831147157103,0.7741046261211155,0.755451527639851,0.6430368957501145,0.7081447699391132,0.6413986962798482,0.8942815649251096,0.8494601050744013,0.6621262121849905,0.617569800326299,0.6847716396520138,0.7499786377140731,0.8086098177822441,0.8147174041301151
2080-05-30,0.6765699360162201,0.6989888036067368,0.6481334157062697,0.6035569749313374,0.6282244315570804,0.5937822279709195,0.6747516188481087,0.7870652515821237,0.602298249939526,0.5778258744721242,0.5410229974640923,0.5834621541279292,0.7558074579056566,0.6396661207014106
2080-05-31,0.7746708269549953,0.7231401643298949,0.7128734748164185,0.6272620492598595,0.6693196361317906,0.6177124896504231,0.8059221642564036,0.8275750134365332,0.6428667814287761,0.6055567496074241,0.5658136103745643,0.6870618621760016,0.7943381088771739,0.7341980787489701
2080-06-01,0.6575839371125268,0.6597680025892045,0.6287452238684028,0.5871197531015673,0.6017157337711289,0.5741641733382645,0.6484378225668402,0.7639778515782998,0.5857608486035086,0.567120553283911,0.48245482832583564,0.5771065048163075,0.744672056617078,0.6173250414333581
2080-06-02,0.624976660747439,0.6097478035551214,0.581275360407078,0.5520577833632109,0.5554054997011812,0.53678361960579,0.6020261823549182,0.7103945020984745,0.536727452792122,0.5326228148504226,0.4376881157147463,0.547552171834173,0.7030833912308028,0.5837987359663084
2080-06-03,0.5956985193879792,0.569330237582975,0.5482240487078399,0.5212645356311096,0.5199076503153757,0.5044498384476437,0.569282056880225,0.6646794598461644,0.49456240412077046,0.5016042385032247,0.41020804435111835,0.5206927607575155,0.6677510938512965,0.5532383238324832
2080-06-04,0.5689122572469281,0.5357660560251996,0.5217753181406907,0.494079849948812,0.49056080316230666,0.4762830794139693,0.5314820660414982,0.6252392234068356,0.45824110389179495,0.4736669589960386,0.39055747131955165,0.49625275737268393,0.6373268099514116,0.5253594482843812
2080-06-05,0.5447772472445592,0.5073972910872899,0.49903335211767696,0.46995965093665293,0.46518866395080977,0.4515380068885364,0.4977757641084407,0.5908427215386726,0.4268851856690893,0.4484285321992596,0.3749346139070918,0.47395142125111345,0.6108024666340237,0.4998931083912046
2080-06-06,0.5228703386750926,0.4830019709132646,0.47885638110310214,0.44845703841002843,0.442725100620844,0.42965812954492033,0.4676882364079945,0.560563394176939,0.3997624347349731,0.4255952045708083,0.36157825878582867,0.45355536045085476,0.5874082188128446,0.4766063132214493
2080-06-07,0.5029431833586482,0.46171509422872514,0.4607028896245666,0.42920093598049147,0.42257261085380926,0.41018894337955086,0.4407861690078847,0.5336791259732614,0.3762451265194818,0.4048962669263557,0.34968096442826135,0.4348695264007705,0.5665650113837022,0.4552853223732134
2080-06-08,0.4847785538222299,0.44291405728547373,0.44425826309083866,0.4118823775043471,0.4043567426693353,0.39276428381744244,0.4166916032662751,0.5096279980418383,0.3558001825884393,0.38609508105711926,0.33885253408169347,0.4177232807942768,0.547827696815537,0.4357385134554618
2080-06-09,0.46817896232865275,0.4261398100847403,0.42929639268910036,0.39624243597847914,0.3878083489635417,0.3770804575530876,0.3950676302103122,0.4879648352399693,0.33797269255925155,0.36897903422212064,0.328882301969831,0.40195741102193794,0.5308483189608371,0.4177923043204681
2080-06-10,0.854935963274543,0.6333737162448424,0.5768280734796807,0.492011283870453,0.5162825313427453,0.5151159852994818,0.7028845135382069,0.6535677825725223,0.5280019662916824,0.5014823844777964,0.6092372922459828,0.6120672728334376,0.6779598041665104,0.6637769780784053
2080-06-11,0.5741663052743806,0.5723644489730741,0.51240835599233,0.46649150305133374,0.4693181518357763,0.48012633238034663,0.5094534377742637,0.610261865519985,0.4855300689388241,0.47222415191242595,0.46018046736837315,0.46287752599670384,0.6369919287767756,0.4980794061576598
2080-06-12,0.613572574628684,0.5535960012093453,0.4962720889120186,0.47218964845748834,0.45205448237551565,0.4696812407951309,0.5464357445233027,0.6169181792733249,0.46358095635491975,0.45971610181180916,0.43734355565557614,0.4649684039095372,0.6170448863269433,0.5187404627869256
2080-06-13,0.8046998196001705,0.6576649834198225,0.6758687026367074,0.5616099072675604,0.5868134901598803,0.560192401047007,0.8253541599314567,0.7612916802502472,0.5937829120635152,0.5516333177675439,0.5714356259844059,0.6851583058112107,0.74033426738973,0.7281386546346992
2080-06-14,0.6200176714339594,0.5945016463469235,0.5681733289522656,0.5388507205676155,0.5106560358846578,0.5222045452783171,0.6042703797348268,0.7185787151850697,0.5418156165473785,0.5171699279760005,0.45890990530560505,0.5029698968990848,0.6910734125303293,0.5555110306614959
2080-06-15,0.5793345959416532,0.5462403163076068,0.5160163918604592,0.5063451516455979,0.46507276323731056,0.4870956198163543,0.5601351392037992,0.6645773230954108,0.49717616991148933,0.4862085705295392,0.39478339608560437,0.4784836509377911,0.6503677889840361,0.5259643546232997
2080-06-16,0.5529710775645846,0.5085634530663028,0.4843671865045341,0.4779076182219884,0.433828988273778,0.45717093984338153,0.5209591720207019,0.6189679639607482,0.45877480685240846,0.4583781801289386,0.36161329107047024,0.45621969868181367,0.6162659810001802,0.4990189592651048
2080-06-17,0.529079801561688,0.4783281538130153,0.4610514152690874,0.4528895593857071,0.40979969167874286,0.431423295187288,0.48607611969805087,0.5799722214439227,0.4256699455169908,0.43328145097247267,0.34202990443067705,0.4359009266920745,0.5872642275605824,0.47441921803287623
2080-06-18,0.507383142739014,0.4534303531390604,0.4417526202744448,0.4307612232174177,0.38982610676593954,0.40907011378378577,0.45496964804944784,0.5462471414842621,0.3970741935386491,0.41059816588313636,0.32860306174638676,0.41729158427780233,0.5622373991019968,0.4519341278459612
2080-06-19,0.4876359556772078,0.43244687323130715,0.42486436644397907,0.41108804210416144,0.37245025922079833,0.3895046794769813,0.4271868442146276,0.5167728383998834,0.3723180922647148,0.3900514292436853,0.3181330934391382,0.4002158031701801,0.5403571044160274,0.4313560625705434
2080-06-20,0.46966344636544366,0.4144070564996991,0.40972623903649275,0.39351221548752974,0.3569590519136188,0.37225464949322606,0.40284629393069016,0.4907735176208034,0.3508358914186991,0.3714078207307944,0.30923020405162044,0.3845313199570591,0.5210038350663644,0.4125007476053328
2080-06-21,0.4531990334778035,0.39862814057769475,0.3960125506199189,0.3777373466816558,0.34296563857660267,0.3569443734093962,0.38053839328254313,0.4676508755558218,0.33214695260918037,0.35446384981030576,0.3012764685120032,0.3701129251130768,0.5037083053665048,0.3952026666052516
2080-06-22,0.4381534268953241,0.3846326763995469,0.38351352203798655,0.3635160044767409,0.33022306066067814,0.3432593846881619,0.3605254748879251,0.44693145533152434,0.3158378776098185,0.3390276467437979,0.29397932492560014,0.35682983604218316,0.4881064781543513,0.37930970449355894
2080-06-23,0.4246234737780918,0.3722047408476108,0.37208187419984706,0.3555894307243253,0.3185640420390024,0.33095563361050157,0.3577689017659184,0.43614099463806166,0.301560747774256,0.3249405786921176,0.2874720122568595,0.3445800420830525,0.4739326499110318,0.37056723232570143
2080-06-24,0.41171449345446814,0.36079229344950725,0.36160597083642,0.34339329550197384,0.3078675282749977,0.3198459236942227,0.33975761564174534,0.41840692132905777,0.28902354305410427,0.31207427425133616,0.280974287643917,0.33328785634319963,0.46094251040235135,0.35650798395510763
2080-06-25,0.4000379352608266,0.3503768857851008,0.35195803760711236,0.3322712603737256,0.29800842369104896,0.30973498475996664,0.32354489668381575,0.40224481748087404,0.27796222432977225,0.3002706953544222,0.2749321433373619,0.32282275595933335,0.44896714274275784,0.34354311633415513
2080-06-26,0.3892454663364153,0.3408044031688407,0.34304908603054024,0.32209318885868876,0.2888989708008569,0.30048992538546815,0.30892052911216306,0.38745294350883114,0.26816292075985065,0.28942065457527083,0.26925941793049357,0.31311104447246013,0.4378665249628238,0.3315685728003601
2080-06-27,0.7795834087571829,0.5336948060944944,0.522918862687325,0.4424745344713231,0.425876378925446,0.45263584474206453,0.6881528129950578,0.5839584501113595,0.46292840813903496,0.4347327802913492,0.5827740420176892,0.606332203619324,0.6092155889280176,0.6409875021996556
2080-06-28,0.5065167235311268,0.4789992915194433,0.44228960092614966,0.41976697306334443,0.3688665345047528,0.4213896222390727,0.43030911588294346,0.5427676345431486,0.42703772728939426,0.4097241303833578,0.41631776776189977,0.3914273151255634,0.5709493015848599,0.4192489844743569
2080-06-29,0.484423701598697,0.4391494066339098,0.4050490135289364,0.3976339606788959,0.33747668595099695,0.39511970602094615,0.40328940136816416,0.5048504900713024,0.39611538534454915,0.38725153452439454,0.3414045493119284,0.3750603156903862,0.5395237072179562,0.4003752422418182
2080-06-30,0.4646669453633845,0.40941213617770367,0.38351418992166586,0.3787582465752657,0.3176097858684153,0.37281397552516304,0.38530458201516127,0.4740777544450051,0.3694148038708031,0.366988379976814,0.3059909126601405,0.36007068276870435,0.5132798748296039,0.3833086546539852
2080-07-01,0.4465018392636765,0.3864277928160801,0.3681437304945065,0.36172547176769,0.30320188350581423,0.35371914953788564,0.36300249383217736,0.44692575807570323,0.3463173124862834,0.3487003329028907,0.2874122994287133,0.3463356965688483,0.49100718189341025,0.3674192896224237
2080-07-02,0.43023784460504155,0.3682252154489519,0.35557679546433957,0.3486396426319394,0.29159978972864936,0.3372215700139637,0.3514238499318856,0.42681301119888715,0.32628727165780974,0.33215262508919713,0.27645364278425116,0.3337196694214436,0.4718114089921728,0.35500436797165963
2080-07-03,0.41517031256665066,0.353229012815985,0.34460295725394485,0.3350344196922727,0.28162971916176427,0.3228621080158198,0.3340030913297724,0.4061132431150112,0.30887847308674377,0.31716835927830733,0.2686076699536895,0.32213923843990555,0.4550393793080307,0.34135767599519057
2080-07-04,0.46051700241990656,0.3646194394093294,0.3347633902652558,0.33928291914092795,0.2769248471639934,0.32265897972736257,0.3495290786587903,0.41250805168468896,0.2969392431599707,0.30972131836884587,0.3116424997559146,0.3115461469617774,0.44341326793885744,0.3495868912687262
2080-07-05,0.4069447455286407,0.34805118128327384,0.3257448293894587,0.3266793062964183,0.2683309694803451,0.3091158186931732,0.3302242953327864,0.39381147974677067,0.2832650210450994,0.2967199880864124,0.2801772481530582,0.3016776100162517,0.4294446532615849,0.3356858781637256
2080-07-06,0.39378597470688614,0.33453825677154836,0.3174819807863035,0.3152838333133895,0.26045545727978886,0.29734127527086224,0.3129845185454484,0.377038932191356,0.27127667287760504,0.28491147437062103,0.26413107142471526,0.29263392267178145,0.4169439653306251,0.323125128633693
2080-07-07,0.38172479548526506,0.3231831418110385,0.3098582528172938,0.30493635159788335,0.2531805990580741,0.28699155485633115,0.2975081658762942,0.3618945799832415,0.2607208079399931,0.27413877325986813,0.2547742637503555,0.28425101884436976,0.4056294275477445,0.3115431405606327
2080-07-08,0.37065007149561013,0.31338582110841345,0.3028004387104279,0.29550213053472746,0.2464284774957535,0.27781740985269265,0.28359353742213095,0.34814381372109515,0.25138990267244526,0.2642926877950513,0.2483815989065994,0.2764739933519047,0.3952943160565632,0.300846905701461
2080-07-09,0.3604476500152341,0.3047394800494063,0.2962411385313473,0.2868666623589303,0.240135077949882,0.2696098873625625,0.2710502119437233,0.33559151570146994,0.24310373953832234,0.255264568931409,0.24335461378291456,0.2692374621025429,0.38577490265033554,0.2909504187032037
2080-07-10,0.35101743002970875,0.2969655808518765,0.29012327756403344,0.27893255410928824,0.2342481930819916,0.26220256238342327,0.2597117781824481,0.3240787470225844,0.2357094330891114,0.24696028434775316,0.23900354601676546,0.2624846934348862,0.37694331464500325,0.2817764871889319
